"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"24.101.963,00";"0,00";"76.587.500,00";"90.160.000,00";"10.529.463,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"53.693.113,00";"0,00";"300.415.125,00";"280.408.000,00";"73.700.238,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"13.165.950,00";"0,00";"75.901.250,00";"74.159.000,00";"14.908.200,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"46.059.635,00";"0,00";"323.207.500,00";"330.339.000,00";"38.928.135,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"152.279.051,00";"0,00";"36.100.000,00";"95.051.000,00";"93.328.051,00";"0,00"
"112.38.111";"bca beasiswa (r/k.2846565407)";"52.711.250,00";"0,00";"0,00";"30.000,00";"52.681.250,00";"0,00"
"112.39.111";"bank btpn (1010308182)";"27.511.970,00";"0,00";"10.017.636,00";"0,00";"37.529.606,00";"0,00"
"117.11.111";"uang muka lain2";"4.441.855.500,00";"0,00";"282.188.600,00";"79.428.600,00";"4.644.615.500,00";"0,00"
"117.12.111";"um pembelian aset";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"123.700.000,00";"0,00";"65.500.000,00";"24.750.000,00";"164.450.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"-2.017.500,00";"0,00";"36.232.000,00";"31.744.500,00";"2.470.000,00";"0,00"
"118.11.112";"piutang spp tk koper";"18.380.500,00";"0,00";"67.154.750,00";"64.427.750,00";"21.107.500,00";"0,00"
"118.11.113";"piutang spp tk tki";"19.130.601,00";"0,00";"28.278.750,00";"27.271.500,00";"20.137.851,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"93.558.700,00";"0,00";"119.702.500,00";"112.450.750,00";"100.810.450,00";"0,00"
"118.21.112";"piutang spp sd koper";"76.978.649,00";"0,00";"216.726.250,00";"198.852.375,00";"94.852.524,00";"0,00"
"118.21.113";"piutang spp sd tki";"20.858.500,00";"0,00";"97.761.250,00";"100.832.500,00";"17.787.250,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"119.838.014,50";"0,00";"110.936.250,00";"102.218.250,00";"128.556.014,50";"0,00"
"118.31.112";"piutang spp smp koper";"327.629.662,00";"0,00";"167.080.275,00";"197.767.000,00";"296.942.937,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"231.601.100,00";"0,00";"314.501.000,00";"386.954.750,00";"159.147.350,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"285.000.000,00";"0,00";"11.000.000,00";"0,00";"296.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"15.124.750,00";"0,00";"0,00";"8.255.000,00";"6.869.750,00";"0,00"
"119.11.112";"piutang up tk koper";"12.415.000,00";"0,00";"0,00";"2.315.000,00";"10.100.000,00";"0,00"
"119.11.113";"piutang up tk tki";"9.499.000,00";"0,00";"1.000,00";"501.000,00";"8.999.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"2.409.500,00";"0,00";"0,00";"0,00";"2.409.500,00";"0,00"
"119.21.112";"piutang up sd koper";"2.625.000,00";"0,00";"0,00";"0,00";"2.625.000,00";"0,00"
"119.21.113";"piutang up sd tki";"975.000,00";"0,00";"0,00";"0,00";"975.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"8.350.000,00";"0,00";"0,00";"190.000,00";"8.160.000,00";"0,00"
"119.31.112";"piutang up smp koper";"53.969.850,00";"0,00";"100.150,00";"3.250.000,00";"50.820.000,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"18.510.000,00";"0,00";"0,00";"0,00";"18.510.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"575.000,00";"0,00";"0,00";"0,00";"575.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"2.545.000,00";"0,00";"0,00";"0,00";"2.545.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"575.000,00";"0,00";"0,00";"510.000,00";"65.000,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"2.274.994,00";"0,00";"0,00";"187.500,00";"2.087.494,00";"0,00"
"119.51.117";"piutang ups smp koper";"25.980.000,00";"0,00";"20.000,00";"0,00";"26.000.000,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"5.080.000,00";"0,00";"0,00";"755.000,00";"4.325.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"445.000,00";"0,00";"0,00";"0,00";"445.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"120.11.111";"piutang lain-lain";"12.770.223,00";"0,00";"12.667.257,00";"4.840.300,00";"20.597.180,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.089.510.000,00";"0,00";"0,00";"0,00";"4.089.510.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"7.103.859.051,00";"0,00";"0,00";"0,00";"7.103.859.051,00";"0,00"
"122.14.111";"bangunan tki";"2.777.384.283,00";"0,00";"0,00";"0,00";"2.777.384.283,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"159.527.735,00";"0,00";"0,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"537.624.500,00";"0,00";"0,00";"0,00";"537.624.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"520.581.850,00";"0,00";"0,00";"0,00";"520.581.850,00";"0,00"
"123.15.111";"inventaris tki ii";"253.337.000,00";"0,00";"0,00";"0,00";"253.337.000,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"125.11.111";"asset under contruction ciateu";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.12.111";"asset under contruction koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.13.111";"asset under contruction tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.14.111";"asset under contruction mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.11.111";"ak. ph. banguna";"-13.248.298.369,76";"0,00";"0,00";"57.900.042,53";"-13.306.198.412,29";"0,00"
"126.12.111";"ak.ph.kendaraan";"-972.773.432,67";"0,00";"0,00";"9.694.166,67";"-982.467.599,34";"0,00"
"126.13.111";"ak. ph. invent";"-1.057.730.749,83";"0,00";"0,00";"14.622.673,85";"-1.072.353.423,68";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"215.11.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"245.944.114,00";"0,00";"1.211.159,00";"0,00";"247.155.273,00"
"217.11.111";"hutang pph21";"0,00";"55.153.669,00";"55.435.069,00";"4.790.368,00";"0,00";"4.508.968,00"
"218.11.111";"hutang Operasional";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"323.183.323,00";"331.333.323,00";"8.650.000,00";"0,00";"500.000,00"
"219.21.111";"hutang lain2";"0,00";"946.419.901,00";"257.696.500,00";"195.629.600,00";"0,00";"884.353.001,00"
"219.31.111";"u.ttpn beasiswa";"0,00";"52.711.250,00";"30.000,00";"0,00";"0,00";"52.681.250,00"
"231.11.111";"Biaya yang masih harus dibayar";"0,00";"44.654.100,00";"44.654.100,00";"0,00";"0,00";"0,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"86.784.250,00";"1.634.375,00";"2.600.000,00";"0,00";"87.749.875,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"184.950.500,00";"0,00";"1.534.375,00";"0,00";"186.484.875,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"74.036.250,00";"0,00";"0,00";"0,00";"74.036.250,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"107.074.250,00";"0,00";"200.000,00";"0,00";"107.274.250,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"252.845.000,00";"0,00";"200.000,00";"0,00";"253.045.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"117.589.500,00";"0,00";"0,00";"0,00";"117.589.500,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"319.912.500,00";"0,00";"2.150.000,00";"0,00";"322.062.500,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"476.280.750,00";"2.000,00";"29.952.000,00";"0,00";"506.230.750,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"820.634.450,00";"0,00";"11.640.000,00";"0,00";"832.274.450,00"
"411.11.111";"SPP tk ciateul";"0,00";"4.034.032.500,00";"550.000,00";"36.200.000,00";"0,00";"4.069.682.500,00"
"411.12.111";"SPP tk koper";"0,00";"6.509.434.300,00";"0,00";"67.083.750,00";"0,00";"6.576.518.050,00"
"411.13.111";"SPP tk tki";"0,00";"3.425.533.250,00";"0,00";"28.243.750,00";"0,00";"3.453.777.000,00"
"412.11.111";"SPP sd ciateul";"0,00";"12.655.233.464,00";"500.000,00";"119.696.500,00";"0,00";"12.774.429.964,00"
"412.12.111";"SPP sd koper";"0,00";"23.183.970.500,00";"0,00";"216.566.250,00";"0,00";"23.400.536.750,00"
"412.13.111";"SPP sd tki";"0,00";"3.703.673.750,00";"0,00";"97.682.250,00";"0,00";"3.801.356.000,00"
"413.11.111";"SPP smp ciateul";"0,00";"10.670.923.050,00";"0,00";"110.335.750,00";"0,00";"10.781.258.800,00"
"413.12.111";"SPP smp koper";"0,00";"16.582.017.250,00";"0,00";"166.691.250,00";"0,00";"16.748.708.500,00"
"414.11.111";"SPP sma ciateul";"0,00";"23.839.146.100,00";"2.125.000,00";"314.013.750,00";"0,00";"24.151.034.850,00"
"415.11.111";"u.adm tk ciateul";"0,00";"468.638.963,00";"6.000,00";"5.225.000,00";"0,00";"473.857.963,00"
"415.12.111";"u.adm. tk koper";"0,00";"592.719.000,00";"0,00";"6.411.000,00";"0,00";"599.130.000,00"
"415.13.111";"u.adm. tk tki";"0,00";"359.579.000,00";"0,00";"671.000,00";"0,00";"360.250.000,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"1.248.027.100,00";"19.000,00";"28.830.000,00";"0,00";"1.276.838.100,00"
"415.15.111";"u.adm. sd koper";"0,00";"1.769.745.600,00";"0,00";"29.860.000,00";"0,00";"1.799.605.600,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"1.208.846.750,00";"0,00";"1.335.000,00";"0,00";"1.210.181.750,00"
"415.17.111";"u.adm smp koper";"0,00";"2.120.095.750,00";"876.000,00";"2.945.000,00";"0,00";"2.122.164.750,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"3.638.301.888,00";"0,00";"6.634.250,00";"0,00";"3.644.936.138,00"
"415.19.111";"u.adm. sd tki";"0,00";"943.939.000,00";"13.000,00";"24.453.000,00";"0,00";"968.379.000,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"420.11.111";"u.kegiatan tk ciateul";"0,00";"15.600.000,00";"0,00";"0,00";"0,00";"15.600.000,00"
"420.12.111";"u.kegiatan tk koper";"0,00";"15.475.000,00";"0,00";"0,00";"0,00";"15.475.000,00"
"420.13.111";"u.kegiatn tk tki";"0,00";"18.455.000,00";"0,00";"0,00";"0,00";"18.455.000,00"
"420.14.111";"u.kegiatan sd ciateul";"0,00";"69.907.500,00";"0,00";"0,00";"0,00";"69.907.500,00"
"420.15.111";"u.kegiatan sd koper";"0,00";"5.600.000,00";"0,00";"0,00";"0,00";"5.600.000,00"
"420.16.111";"u.kegiatan smp mw";"0,00";"121.471.500,00";"0,00";"0,00";"0,00";"121.471.500,00"
"420.17.111";"u.kegiatan smp koper";"0,00";"163.703.300,00";"0,00";"0,00";"0,00";"163.703.300,00"
"420.18.111";"u.kegiatan sma";"0,00";"486.216.000,00";"0,00";"385.524.000,00";"0,00";"871.740.000,00"
"420.19.111";"u.kegiatan sd tki";"0,00";"8.000.000,00";"0,00";"0,00";"0,00";"8.000.000,00"
"421.11.111";"Pendapatan kerohanian";"0,00";"92.616.000,00";"0,00";"0,00";"0,00";"92.616.000,00"
"422.11.111";"Pendapatan kegiatan lainnya";"0,00";"59.336.000,00";"0,00";"33.450,00";"0,00";"59.369.450,00"
"441.11.111";"UP tk ciateul";"0,00";"1.084.760.250,00";"0,00";"0,00";"0,00";"1.084.760.250,00"
"441.12.111";"UP tk koper";"0,00";"1.825.317.550,00";"0,00";"0,00";"0,00";"1.825.317.550,00"
"441.13.111";"UP tk tki";"0,00";"955.099.975,00";"0,00";"0,00";"0,00";"955.099.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.839.215.000,00";"0,00";"0,00";"0,00";"1.839.215.000,00"
"442.12.111";"UP sd koper";"0,00";"4.678.180.250,00";"0,00";"0,00";"0,00";"4.678.180.250,00"
"442.13.111";"UP sd tki";"0,00";"805.514.000,00";"0,00";"0,00";"0,00";"805.514.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"3.079.042.225,00";"0,00";"0,00";"0,00";"3.079.042.225,00"
"443.12.111";"UP smp koper";"0,00";"4.386.209.810,00";"0,00";"0,00";"0,00";"4.386.209.810,00"
"444.11.111";"UP sma mekar wangi";"0,00";"7.461.321.125,00";"0,00";"0,00";"0,00";"7.461.321.125,00"
"445.11.111";"UPS tk ciateul";"0,00";"21.343.750,00";"0,00";"0,00";"0,00";"21.343.750,00"
"445.12.111";"UPS tk koper";"0,00";"36.316.250,00";"0,00";"0,00";"0,00";"36.316.250,00"
"445.13.111";"UPS tk tki";"0,00";"14.906.300,00";"0,00";"0,00";"0,00";"14.906.300,00"
"445.14.111";"UPS sd ciateul";"0,00";"92.014.000,00";"0,00";"0,00";"0,00";"92.014.000,00"
"445.15.111";"UPS sd koper";"0,00";"161.008.750,00";"0,00";"0,00";"0,00";"161.008.750,00"
"445.16.111";"UPS smp mekar wangi";"0,00";"65.472.000,00";"0,00";"0,00";"0,00";"65.472.000,00"
"445.17.111";"UPS smp koper";"0,00";"99.325.000,00";"0,00";"0,00";"0,00";"99.325.000,00"
"445.18.111";"UPS sma mekar wangi";"0,00";"182.627.500,00";"0,00";"0,00";"0,00";"182.627.500,00"
"445.19.111";"UPS sd tki";"0,00";"69.311.000,00";"0,00";"0,00";"0,00";"69.311.000,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"33.295.629,00";"0,00";"0,00";"0,00";"33.295.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"28.988.960,00";"0,00";"0,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.992.524,00";"0,00";"0,00";"0,00";"704.992.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.166.740.410,00";"0,00";"625.000,00";"0,00";"1.167.365.410,00"
"472.13.111";"u.adm sd tki";"0,00";"26.611.500,00";"0,00";"0,00";"0,00";"26.611.500,00"
"473.11.111";"u.adm smp mw";"0,00";"421.397.690,00";"0,00";"593.500,00";"0,00";"421.991.190,00"
"473.12.111";"u.adm smp koper";"0,00";"306.810.552,00";"25.000,00";"400.000,00";"0,00";"307.185.552,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"905.800.524,00";"0,00";"500.000,00";"0,00";"906.300.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"53.760.000,00";"0,00";"0,00";"0,00";"53.760.000,00"
