"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"400.11.111";"uang titipan komputer tk ciateul";"0";"0";"0";"0";"0";"0"
"400.12.111";"uang titipan komputer tk koper";"0";"0";"0";"0";"0";"0"
"400.13.111";"uang titipan komputer tk tki";"0";"0";"0";"0";"0";"0"
"400.14.111";"uang titipan komputer sd ciateul";"0";"0";"0";"0";"0";"0"
"400.15.111";"uang titipan komputer sd koper";"0";"0";"0";"0";"0";"0"
"400.15.112";"uang titipan komputer sd tki";"0";"0";"0";"0";"0";"0"
"400.16.111";"uang titipan komputer smp mw";"0";"0";"0";"0";"0";"0"
"400.17.111";"uang titipan komputer smp kop";"0";"0";"0";"0";"0";"0"
"400.18.111";"uang titipan komputer sma";"0";"0";"0";"0";"0";"0"
"400.19.111";"uang titipan komputer gabungan";"0";"0";"0";"0";"0";"0"
"401.11.111";"SPP bayar dimuka tk ciateul";"0";"0";"0";"0";"0";"0"
"401.12.111";"SPP bayar dimuka tk koper";"0";"0";"0";"0";"0";"0"
"401.13.111";"SPP bayar dimuka tk tki";"0";"0";"0";"0";"0";"0"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"67812500";"92710050";"112447550";"0";"87550000"
"406.12.111";"UP bayar dimuka tk koper";"0";"140643750";"189418750";"200270000";"0";"151495000"
"406.13.111";"UP bayar dimuka tk tki";"0";"60356300";"71496250";"85014950";"0";"73875000"
"407.11.111";"UP bayar dimuka sd ctl";"0";"104852500";"92075000";"128240000";"0";"141017500"
"407.12.111";"UP bayar dimuka sd koper";"0";"217401250";"294768750";"355307500";"0";"277940000"
"407.13.111";"UP bayar dimuka sd tki";"0";"166600000";"160175000";"196020000";"0";"202445000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"214162500";"298900000";"376488750";"0";"291751250"
"408.12.111";"UP bayar dimuka smp koper";"0";"370415000";"383570000";"455642500";"0";"442487500"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"565315000";"775555000";"1053684008";"0";"843444008"
"411.11.111";"SPP tk ciateul";"0";"3069257500";"0";"469837500";"0";"3539095000"
"411.12.111";"SPP tk koper";"0";"4943533050";"0";"727642500";"0";"5671175550"
"411.13.111";"SPP tk tki";"0";"2586079750";"0";"434129450";"0";"3020209200"
"412.11.111";"SPP sd ciateul";"0";"9815746250";"0";"1314271214";"0";"11130017464"
"412.12.111";"SPP sd koper";"0";"18249675750";"1600000";"2274758500";"0";"20522834250"
"412.13.111";"SPP sd tki";"0";"1583443000";"0";"915906500";"0";"2499349500"
"413.11.111";"SPP smp ciateul";"0";"8043311550";"0";"1191879750";"0";"9235191300"
"413.12.111";"SPP smp koper";"0";"12460256250";"2000000";"2001056000";"0";"14459312250"
"414.11.111";"SPP sma ciateul";"0";"16258569050";"1705000";"3558334550";"0";"19815198600"
"415.11.111";"u.adm tk ciateul";"0";"89981628";"73555725";"117415250";"0";"133841153"
"415.12.111";"u.adm. tk koper";"0";"79719153";"93227600";"129935000";"0";"116426553"
"415.13.111";"u.adm. tk tki";"0";"54466500";"50196900";"83000000";"0";"87269600"
"415.14.111";"u.adm. sd ciateul";"0";"294783950";"140041300";"324477000";"0";"479219650"
"415.15.111";"u.adm. sd koper";"0";"517028800";"232224600";"360623350";"0";"645427550"
"415.16.111";"u.adm. smp mekar wangi";"0";"178115300";"146101200";"259931150";"0";"291945250"
"415.17.111";"u.adm smp koper";"0";"380329780";"300914855";"400576100";"0";"479991025"
"415.18.111";"u. adm sma mekar wangi";"0";"722358004";"391546400";"780340000";"0";"1111151604"
"415.19.111";"u.adm. sd tki";"0";"155467600";"79728500";"283855000";"0";"359594100"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"898149000";"0";"113733750";"0";"1011882750"
"441.12.111";"UP tk koper";"0";"1478285050";"0";"225622500";"0";"1703907550"
"441.13.111";"UP tk tki";"0";"806430000";"0";"95069975";"0";"901499975"
"442.11.111";"UP sd ciateul";"0";"1556324500";"3725000";"166155500";"0";"1718755000"
"442.12.111";"UP sd koper";"0";"3956382750";"0";"436715000";"0";"4393097750"
"442.13.111";"UP sd tki";"0";"469963000";"0";"183231000";"0";"653194000"
"443.11.111";"UP smp mekar wangi";"0";"2566624100";"0";"313663125";"0";"2880287225"
"443.12.111";"UP smp koper";"0";"3771318560";"0";"389217500";"0";"4160536060"
"444.11.111";"UP sma mekar wangi";"0";"5982351125";"0";"895815000";"0";"6878166125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"29715629";"0";"1770000";"0";"31485629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27048960";"0";"800000";"0";"27848960"
"472.11.111";"u.adm sd ctl";"0";"703697524";"1400000";"1665000";"0";"703962524"
"472.12.111";"u.adm sd koper";"0";"1151715410";"0";"4680000";"0";"1156395410"
"472.13.111";"u.adm sd tki";"0";"21791500";"0";"2790000";"0";"24581500"
"473.11.111";"u.adm smp mw";"0";"420623340";"5215000";"3460100";"0";"418868440"
"473.12.111";"u.adm smp koper";"0";"292313052";"0";"6255000";"0";"298568052"
"474.11.111";" u.adm sma mekar wangi";"0";"895870524";"5470000";"10030000";"0";"900430524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"40010000";"0";"6950000";"0";"46960000"
"486.12.111";"Uang formulir tk koper";"0";"58700000";"0";"8600000";"0";"67300000"
"486.13.111";"Uang formulir tk tki";"0";"34490000";"0";"3800000";"0";"38290000"
"486.14.111";"Uang formulir sd ciateul";"0";"53700000";"0";"6600000";"0";"60300000"
"486.15.111";"Uang formulir sd koper";"0";"86980000";"0";"16000000";"0";"102980000"
"486.15.112";"Uang formulir sd tki";"-27175000";"0";"0";"7800000";"-34975000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"81925000";"0";"14200000";"0";"96125000"
"486.17.111";"Uang formulir smp koper";"0";"116100000";"0";"14400000";"0";"130500000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"165775000";"0";"22800000";"0";"188575000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"290560000";"0";"36540000";"0";"327100000"
"521.13.111";"Sewa kantin mekar wangi";"0";"281465000";"0";"43935000";"0";"325400000"
"521.14.111";"Sewa kantin tki";"0";"3975000";"0";"1500000";"0";"5475000"
"521.15.111";"Sewa kantin ciateul";"0";"114185000";"0";"12500000";"0";"126685000"
"541.11.111";"Bunga bank";"0";"114752303.43";"6049919.810000001";"11179634.32";"0";"119882017.94"
"541.12.111";"Bunga deposito";"0";"2005505313.2";"0";"173265749";"0";"2178771062.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"222925875";"0";"61380100";"0";"284305975"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"105758551";"0";"23003696";"0";"128762247";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"63177344785.2";"0";"13153849666";"25307500";"76305886951.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"26157750";"0";"5637300";"0";"31795050";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"25601600";"0";"8196100";"0";"33797700";"0"
"621.11.113";"Entertain tk ciateul";"760500";"0";"179000";"0";"939500";"0"
"621.11.114";"Obat-2an tk ciateul";"3236924";"0";"366000";"0";"3602924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"7555700";"0";"841220";"0";"8396920";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"73936233";"0";"6265000";"0";"80201233";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"35557596";"0";"3251500";"0";"38809096";"0"
"621.11.121";"Perlengk.bang tk ciateul";"13811282";"0";"2494700";"0";"16305982";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"41535400";"0";"7331200";"0";"48866600";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"25230764";"0";"5085700";"0";"30316464";"0"
"621.12.113";"Entertain tk koper";"5174086";"0";"92500";"0";"5266586";"0"
"621.12.114";"Obat-2an tk koper";"3668965";"0";"45000";"0";"3713965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"16722024";"0";"3623200";"0";"20345224";"0"
"621.12.117";"Alat tulis kantor tk koper";"56089593";"0";"6409100";"0";"62498693";"0"
"621.12.118";"uang prestasi tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"10351325";"0";"2709000";"0";"13060325";"0"
"621.12.120";"Perleng. sklh tk koper";"96665350";"0";"8903100";"601300";"104967150";"0"
"621.12.121";"Perleng. bangunan tk koper";"39891176";"0";"13215000";"0";"53106176";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"29855150";"0";"2183500";"0";"32038650";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"16885050";"0";"3722000";"0";"20607050";"0"
"621.13.113";"Entertain tk tki";"970200";"0";"343000";"0";"1313200";"0"
"621.13.114";"Obat-2an tk tki";"1563700";"0";"184000";"0";"1747700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"20510750";"0";"2665060";"0";"23175810";"0"
"621.13.117";"Alat tulis kantor tk tki";"47432500";"0";"2311200";"0";"49743700";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"5806600";"0";"1232000";"0";"7038600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"32182420";"0";"5804805";"370841";"37616384";"0"
"621.13.121";"perleng. bang tk tki";"46090120";"0";"430600";"0";"46520720";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"86384150";"0";"12649000";"0";"99033150";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"30708600";"0";"4565150";"0";"35273750";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"172400";"0";"961000";"0"
"622.11.114";"Obat-2an sd ciateul";"4172900";"0";"277600";"0";"4450500";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"28418350";"0";"4687135";"0";"33105485";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"58115300";"0";"11122700";"0";"69238000";"0"
"622.11.118";"Uang prestasi sd ciateul";"19872000";"0";"1240000";"0";"21112000";"0"
"622.11.119";"Biaya lomba sd ciateul";"22846125";"0";"1848000";"0";"24694125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"136821080";"0";"6145700";"0";"142966780";"0"
"622.11.121";"perlengk.bang sd ciateul";"44645850";"0";"14347700";"0";"58993550";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"82399600";"0";"11754000";"0";"94153600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"55899500";"0";"7666100";"0";"63565600";"0"
"622.12.113";"Entertain sd koper";"1936300";"0";"1353800";"0";"3290100";"0"
"622.12.114";"Obat-2an sd koper";"2772850";"0";"185900";"0";"2958750";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"45876250";"0";"116303925";"0";"162180175";"0"
"622.12.117";"Alat tulis kantor sd koper";"157882300";"0";"9229800";"0";"167112100";"0"
"622.12.118";"Uang prestasi sd koper";"12306000";"0";"981000";"0";"13287000";"0"
"622.12.119";"Biaya lomba sd koper";"11656400";"0";"683000";"0";"12339400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"42150350";"0";"17966700";"0";"60117050";"0"
"622.12.121";"Perlang. bangunan sd koper";"28702350";"0";"16211150";"0";"44913500";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"6136500";"0";"4353400";"0";"10489900";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"12822100";"0";"4037400";"0";"16859500";"0"
"622.13.113";"Entertain sd tki";"480700";"0";"1960600";"0";"2441300";"0"
"622.13.114";"Obat-2an sd tki";"839900";"0";"97000";"0";"936900";"0"
"622.13.116";"Sumbangan sd tki";"6288500";"0";"3388850";"0";"9677350";"0"
"622.13.117";"Alat tulis kantor sd tki";"24214375";"0";"3696300";"0";"27910675";"0"
"622.13.118";"Uang prestasi sd tki";"1050000";"0";"900000";"0";"1950000";"0"
"622.13.119";"Biaya lomba sd tki";"2030000";"0";"1636200";"0";"3666200";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"73469350";"0";"22728300";"0";"96197650";"0"
"622.13.121";"Perlengk.bang sd tki";"14756700";"0";"1703700";"0";"16460400";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"25789000";"0";"4800000";"0";"30589000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"38420700";"0";"6025700";"0";"44446400";"0"
"623.11.113";"Entertain smp mekar wangil";"10870900";"0";"4293300";"0";"15164200";"0"
"623.11.114";"Obat2an smp mekar wangi";"1762900";"0";"304100";"0";"2067000";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"23898400";"0";"1298380";"0";"25196780";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"105958635";"0";"9406700";"0";"115365335";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"6352000";"0";"1000000";"0";"7352000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"39934900";"0";"5068000";"0";"45002900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"16510300";"0";"2403100";"0";"18913400";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"15946800";"0";"4113500";"0";"20060300";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"38657500";"0";"6575500";"0";"45233000";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"41678000";"0";"6252100";"0";"47930100";"0"
