"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"119.11.112";"piutang up tk koper";"0";"0";"193875000";"169947500";"23927500";"0"
"119.11.113";"piutang up tk tki";"11000000";"0";"63225000";"64200000";"10025000";"0"
"119.21.111";"piutang up sd ciateul";"2060000";"0";"75050000";"73690000";"3420000";"0"
"119.21.112";"piutang up sd koper";"0";"0";"288600000";"261175000";"27425000";"0"
"119.21.113";"piutang up sd tki";"4250000";"0";"114500000";"114890000";"3860000";"0"
"119.31.111";"piutang up smp mekar wangi";"10160000";"0";"255462500";"259512500";"6110000";"0"
"119.31.112";"piutang up smp koper";"54219850";"0";"280720000";"279720000";"55219850";"0"
"119.41.111";"piutang up sma mekar wangi";"24830000";"0";"689925000";"686085000";"28670000";"0"
"119.51.111";"piutang ups tk ciateul";"-20028750";"0";"24118750";"4090000";"0";"0"
"119.51.112";"piutang ups tk koper";"-31747500";"0";"31747500";"0";"0";"0"
"119.51.113";"piutang ups tk tki";"-22972375";"0";"24622375";"550000";"1100000";"0"
"119.51.114";"piutang ups sd ciateul";"-83577000";"0";"91105500";"4201000";"3327500";"0"
"119.51.115";"piutang ups sd koper";"-143725000";"0";"148115000";"4665000";"-275000";"0"
"119.51.116";"piutang ups smp mekar wangi";"-50724375";"0";"63588125";"9711006";"3152744";"0"
"119.51.117";"piutang ups smp koper";"-73787625";"0";"108497500";"8912500";"25797375";"0"
"119.51.118";"piutang ups sma mekar wangi";"-100547500";"0";"207090000";"104002500";"2540000";"0"
"119.51.119";"piutang ups sd tki";"-63921000";"0";"66861000";"1440000";"1500000";"0"
"119.61.111";"anonim dr tk ciateul";"0";"0";"0";"0";"0";"0"
"119.61.112";"anonim dr tk koper";"0";"0";"0";"0";"0";"0"
"119.61.113";"anonim dr tk tki";"0";"0";"0";"0";"0";"0"
"119.61.114";"anonim dr sd ciateul";"0";"0";"0";"0";"0";"0"
"119.61.115";"anonim dr sd koper";"0";"0";"0";"0";"0";"0"
"119.61.116";"anonim dr smp mw";"0";"0";"0";"0";"0";"0"
"119.61.117";"anonim dr smp koper";"0";"0";"0";"0";"0";"0"
"119.61.118";"anonim dr sma";"0";"0";"0";"0";"0";"0"
"121.11.111";"tanah kopo sari";"0";"0";"0";"0";"0";"0"
"121.12.111";"tanah ciateul";"1705500000";"0";"0";"0";"1705500000";"0"
"121.13.111";"tanah koper";"3847375000";"0";"0";"0";"3847375000";"0"
"121.14.111";"tanah tki ii";"4074400000";"0";"0";"0";"4074400000";"0"
"121.15.111";"tanah mekar wangi";"8182475318.059999";"0";"0";"0";"8182475318.059999";"0"
"122.12.111";"bangunan ciateul";"3114000000";"0";"0";"0";"3114000000";"0"
"122.13.111";"bangunan koper";"4850000000";"0";"0";"0";"4850000000";"0"
"122.14.111";"bangunan tki";"600000000";"0";"0";"0";"600000000";"0"
"122.15.111";"bangunan mekar wangi";"7971063493";"0";"0";"0";"7971063493";"0"
"122.15.112";"bangunan smp mekar wangi";"0";"0";"0";"0";"0";"0"
"123.11.111";"inventaris";"24000000";"0";"0";"0";"24000000";"0"
"123.12.111";"inventaris ctl";"137857735";"0";"15495000";"0";"153352735";"0"
"123.13.111";"inventaris koper";"348189500";"0";"35917000";"0";"384106500";"0"
"123.14.111";"inventaris m.wangi";"303536900";"0";"101300000";"0";"404836900";"0"
"123.15.111";"inventaris tki ii";"149360500";"0";"59233000";"0";"208593500";"0"
"124.11.111";"kendaraan";"1039085100";"0";"0";"0";"1039085100";"0"
"126.11.111";"ak. ph. banguna";"-12369759729.62";"0";"0";"236619171.87";"-12606378901.49";"0"
"126.12.111";"ak.ph.kendaraan";"-767363385.03";"0";"0.05";"76825761.69";"-844189146.6700001";"0"
"126.13.111";"ak. ph. invent";"-669876416.3099999";"0";"14907251.67";"138524805.92";"-793493970.5599999";"0"
"126.15.111";"penyusutan ganti nama";"0";"0";"0";"0";"0";"0"
"126.21.111";"uang jaminan pln";"7550400";"0";"0";"0";"7550400";"0"
"217.11.111";"hutang pph21";"0";"0";"0";"0";"0";"0"
"219.16.111";"hutang gaji";"0";"0";"0";"0";"0";"0"
"219.21.111";"hutang lain2";"0";"894569465";"1328259241";"1264801231";"0";"831111455"
"311.11.111";"donasi";"0";"12139342245.37";"0";"0";"0";"12139342245.37"
"311.13.111";"modal barang";"0";"14010000";"0";"0";"0";"14010000"
"321.11.111";"laba ditahan";"0";"-225052719";"0";"0";"0";"-225052719"
"400.11.111";"uang titipan komputer tk ciateul";"0";"0";"0";"0";"0";"0"
"400.12.111";"uang titipan komputer tk koper";"0";"0";"0";"0";"0";"0"
"400.13.111";"uang titipan komputer tk tki";"0";"0";"0";"0";"0";"0"
"400.14.111";"uang titipan komputer sd ciateul";"0";"0";"0";"0";"0";"0"
"400.15.111";"uang titipan komputer sd koper";"0";"0";"0";"0";"0";"0"
"400.15.112";"uang titipan komputer sd tki";"0";"0";"0";"0";"0";"0"
"400.16.111";"uang titipan komputer smp mw";"0";"0";"0";"0";"0";"0"
"400.17.111";"uang titipan komputer smp kop";"0";"0";"0";"0";"0";"0"
"400.18.111";"uang titipan komputer sma";"0";"0";"0";"0";"0";"0"
"400.19.111";"uang titipan komputer gabungan";"0";"0";"0";"0";"0";"0"
"401.11.111";"SPP bayar dimuka tk ciateul";"0";"0";"0";"0";"0";"0"
"401.12.111";"SPP bayar dimuka tk koper";"0";"0";"0";"0";"0";"0"
"401.13.111";"SPP bayar dimuka tk tki";"0";"0";"0";"0";"0";"0"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"87292450";"81621250";"81878800";"0";"87550000"
"406.12.111";"UP bayar dimuka tk koper";"0";"216018750";"189418750";"124895000";"0";"151495000"
"406.13.111";"UP bayar dimuka tk tki";"0";"78728850";"70112550";"65258700";"0";"73875000"
"407.11.111";"UP bayar dimuka sd ctl";"0";"118920000";"91975000";"114072500";"0";"141017500"
"407.12.111";"UP bayar dimuka sd koper";"0";"319013750";"294768750";"253695000";"0";"277940000"
"407.13.111";"UP bayar dimuka sd tki";"0";"180600000";"160175000";"182020000";"0";"202445000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"324150000";"298900000";"266501250";"0";"291751250"
"408.12.111";"UP bayar dimuka smp koper";"0";"418390000";"381345000";"405442500";"0";"442487500"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"832025000";"764390000";"775809008";"0";"843444008"
"411.11.111";"SPP tk ciateul";"0";"3312720000";"0";"226375000";"0";"3539095000"
"411.12.111";"SPP tk koper";"0";"5307178050";"0";"363997500";"0";"5671175550"
"411.13.111";"SPP tk tki";"0";"2817214000";"0";"202995200";"0";"3020209200"
"412.11.111";"SPP sd ciateul";"0";"10451864464";"0";"678153000";"0";"11130017464"
"412.12.111";"SPP sd koper";"0";"19385204250";"1600000";"1139230000";"0";"20522834250"
"412.13.111";"SPP sd tki";"0";"1988071000";"0";"511278500";"0";"2499349500"
"413.11.111";"SPP smp ciateul";"0";"8597893800";"0";"637297500";"0";"9235191300"
"413.12.111";"SPP smp koper";"0";"13504093500";"2000000";"957218750";"0";"14459312250"
"414.11.111";"SPP sma ciateul";"0";"18031819850";"1705000";"1785083750";"0";"19815198600"
"415.11.111";"u.adm tk ciateul";"0";"121034628";"43428725";"56235250";"0";"133841153"
"415.12.111";"u.adm. tk koper";"0";"69842853";"61031300";"107615000";"0";"116426553"
"415.13.111";"u.adm. tk tki";"0";"38941600";"19702000";"68030000";"0";"87269600"
"415.14.111";"u.adm. sd ciateul";"0";"290509350";"72051700";"260762000";"0";"479219650"
"415.15.111";"u.adm. sd koper";"0";"429927450";"87187500";"302687600";"0";"645427550"
"415.16.111";"u.adm. smp mekar wangi";"0";"150779400";"104710300";"245876150";"0";"291945250"
"415.17.111";"u.adm smp koper";"0";"398446825";"193091900";"274636100";"0";"479991025"
"415.18.111";"u. adm sma mekar wangi";"0";"602422854";"201643800";"710372550";"0";"1111151604"
"415.19.111";"u.adm. sd tki";"0";"168133000";"38473900";"229935000";"0";"359594100"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"902399000";"0";"109483750";"0";"1011882750"
"441.12.111";"UP tk koper";"0";"1478285050";"0";"225622500";"0";"1703907550"
"441.13.111";"UP tk tki";"0";"806430000";"0";"95069975";"0";"901499975"
"442.11.111";"UP sd ciateul";"0";"1552599500";"0";"166155500";"0";"1718755000"
"442.12.111";"UP sd koper";"0";"3956382750";"0";"436715000";"0";"4393097750"
"442.13.111";"UP sd tki";"0";"474963000";"0";"178231000";"0";"653194000"
"443.11.111";"UP smp mekar wangi";"0";"2566624100";"0";"313663125";"0";"2880287225"
"443.12.111";"UP smp koper";"0";"3771318560";"0";"389217500";"0";"4160536060"
"444.11.111";"UP sma mekar wangi";"0";"5982351125";"0";"895815000";"0";"6878166125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"29715629";"0";"1770000";"0";"31485629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27048960";"0";"800000";"0";"27848960"
"472.11.111";"u.adm sd ctl";"0";"704087524";"1400000";"1275000";"0";"703962524"
"472.12.111";"u.adm sd koper";"0";"1151715410";"0";"4680000";"0";"1156395410"
"472.13.111";"u.adm sd tki";"0";"22491500";"0";"2090000";"0";"24581500"
"473.11.111";"u.adm smp mw";"0";"416608340";"0";"2260100";"0";"418868440"
"473.12.111";"u.adm smp koper";"0";"292613052";"0";"5955000";"0";"298568052"
"474.11.111";" u.adm sma mekar wangi";"0";"895870524";"5470000";"10030000";"0";"900430524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"40360000";"0";"6600000";"0";"46960000"
"486.12.111";"Uang formulir tk koper";"0";"58700000";"0";"8600000";"0";"67300000"
"486.13.111";"Uang formulir tk tki";"0";"34490000";"0";"3800000";"0";"38290000"
"486.14.111";"Uang formulir sd ciateul";"0";"53700000";"0";"6600000";"0";"60300000"
"486.15.111";"Uang formulir sd koper";"0";"87380000";"0";"15600000";"0";"102980000"
"486.15.112";"Uang formulir sd tki";"-27375000";"0";"0";"7600000";"-34975000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"81925000";"0";"14200000";"0";"96125000"
"486.17.111";"Uang formulir smp koper";"0";"116100000";"0";"14400000";"0";"130500000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"165775000";"0";"22800000";"0";"188575000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"308850000";"0";"18250000";"0";"327100000"
"521.13.111";"Sewa kantin mekar wangi";"0";"312150000";"0";"13250000";"0";"325400000"
"521.14.111";"Sewa kantin tki";"0";"3975000";"0";"1500000";"0";"5475000"
"521.15.111";"Sewa kantin ciateul";"0";"120435000";"0";"6250000";"0";"126685000"
"541.11.111";"Bunga bank";"0";"117237562.96";"2945515.52";"5589970.5";"0";"119882017.94"
"541.12.111";"Bunga deposito";"0";"2094047775.2";"0";"84723287";"0";"2178771062.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"242136975";"0";"42169000";"0";"284305975"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"105758551";"0";"23003696";"0";"128762247";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"69323712796.2";"0";"6988504155";"6330000";"76305886951.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"29103750";"0";"2691300";"0";"31795050";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"31351100";"0";"2446600";"0";"33797700";"0"
"621.11.113";"Entertain tk ciateul";"939500";"0";"0";"0";"939500";"0"
"621.11.114";"Obat-2an tk ciateul";"3582924";"0";"20000";"0";"3602924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"8370720";"0";"26200";"0";"8396920";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"77263433";"0";"2937800";"0";"80201233";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"36414396";"0";"2394700";"0";"38809096";"0"
"621.11.121";"Perlengk.bang tk ciateul";"14136782";"0";"2169200";"0";"16305982";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"43585400";"0";"5281200";"0";"48866600";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"27668064";"0";"2648400";"0";"30316464";"0"
"621.12.113";"Entertain tk koper";"5219086";"0";"47500";"0";"5266586";"0"
"621.12.114";"Obat-2an tk koper";"3713965";"0";"0";"0";"3713965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"18599224";"0";"1746000";"0";"20345224";"0"
"621.12.117";"Alat tulis kantor tk koper";"59322793";"0";"3175900";"0";"62498693";"0"
"621.12.118";"uang prestasi tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"12806325";"0";"254000";"0";"13060325";"0"
"621.12.120";"Perleng. sklh tk koper";"101094750";"0";"3872400";"0";"104967150";"0"
"621.12.121";"Perleng. bangunan tk koper";"45451176";"0";"7655000";"0";"53106176";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"31027650";"0";"1011000";"0";"32038650";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"18693550";"0";"1913500";"0";"20607050";"0"
"621.13.113";"Entertain tk tki";"1227200";"0";"86000";"0";"1313200";"0"
"621.13.114";"Obat-2an tk tki";"1720700";"0";"27000";"0";"1747700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"22690810";"0";"485000";"0";"23175810";"0"
"621.13.117";"Alat tulis kantor tk tki";"48329100";"0";"1414600";"0";"49743700";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"7038600";"0";"0";"0";"7038600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"34456784";"0";"3159600";"0";"37616384";"0"
"621.13.121";"perleng. bang tk tki";"46245720";"0";"275000";"0";"46520720";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"93779250";"0";"5253900";"0";"99033150";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"32262850";"0";"3010900";"0";"35273750";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"172400";"0";"961000";"0"
"622.11.114";"Obat-2an sd ciateul";"4210400";"0";"240100";"0";"4450500";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"31480485";"0";"1625000";"0";"33105485";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"61038300";"0";"8199700";"0";"69238000";"0"
"622.11.118";"Uang prestasi sd ciateul";"20917000";"0";"195000";"0";"21112000";"0"
"622.11.119";"Biaya lomba sd ciateul";"24474125";"0";"220000";"0";"24694125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"141949080";"0";"1017700";"0";"142966780";"0"
"622.11.121";"perlengk.bang sd ciateul";"50689050";"0";"8304500";"0";"58993550";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"87384600";"0";"6769000";"0";"94153600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"60083600";"0";"3482000";"0";"63565600";"0"
"622.12.113";"Entertain sd koper";"2556600";"0";"733500";"0";"3290100";"0"
"622.12.114";"Obat-2an sd koper";"2861050";"0";"97700";"0";"2958750";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"160666175";"0";"1514000";"0";"162180175";"0"
"622.12.117";"Alat tulis kantor sd koper";"161396400";"0";"5715700";"0";"167112100";"0"
"622.12.118";"Uang prestasi sd koper";"13266000";"0";"21000";"0";"13287000";"0"
"622.12.119";"Biaya lomba sd koper";"11956400";"0";"383000";"0";"12339400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"44112850";"0";"16004200";"0";"60117050";"0"
"622.12.121";"Perlang. bangunan sd koper";"39659550";"0";"5253950";"0";"44913500";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"7792500";"0";"2697400";"0";"10489900";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"14855000";"0";"2004500";"0";"16859500";"0"
"622.13.113";"Entertain sd tki";"730700";"0";"1710600";"0";"2441300";"0"
"622.13.114";"Obat-2an sd tki";"874900";"0";"62000";"0";"936900";"0"
"622.13.116";"Sumbangan sd tki";"7867350";"0";"1810000";"0";"9677350";"0"
"622.13.117";"Alat tulis kantor sd tki";"25965975";"0";"1944700";"0";"27910675";"0"
"622.13.118";"Uang prestasi sd tki";"1500000";"0";"450000";"0";"1950000";"0"
"622.13.119";"Biaya lomba sd tki";"3312800";"0";"353400";"0";"3666200";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"76696150";"0";"19501500";"0";"96197650";"0"
"622.13.121";"Perlengk.bang sd tki";"16146900";"0";"313500";"0";"16460400";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"28189000";"0";"2400000";"0";"30589000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"41464900";"0";"2981500";"0";"44446400";"0"
"623.11.113";"Entertain smp mekar wangil";"11301200";"0";"3863000";"0";"15164200";"0"
"623.11.114";"Obat2an smp mekar wangi";"1979300";"0";"87700";"0";"2067000";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"24936780";"0";"260000";"0";"25196780";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"109017335";"0";"6348000";"0";"115365335";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"6952000";"0";"400000";"0";"7352000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"40830900";"0";"4172000";"0";"45002900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"17185300";"0";"1728100";"0";"18913400";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"18219200";"0";"1841100";"0";"20060300";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"41653000";"0";"3580000";"0";"45233000";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"44525550";"0";"3404550";"0";"47930100";"0"
"623.12.113";"Entertain smp koper";"9989500";"0";"200000";"0";"10189500";"0"
