"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"118.41.111";"piutang spp sma mekar wangi";"175063100";"0";"474930000";"393966500";"256026600";"0"
"118.51.111";"uang muka i-learning";"0";"0";"0";"0";"0";"0"
"118.51.112";"tungg du tk koper";"0";"0";"0";"0";"0";"0"
"118.52.111";"arisan skkk";"80000000";"0";"10000000";"0";"90000000";"0"
"118.53.111";"u.muka kontruksi koper";"2348859051";"0";"0";"0";"2348859051";"0"
"118.54.111";"u.m kontruksi dlm pembang. tki";"1810236588";"0";"83863200";"0";"1894099788";"0"
"118.55.111";"piutang ykki/gk";"500000000";"0";"0";"0";"500000000";"0"
"118.61.111";"u.muka open house tk ciateul";"-3250000";"0";"0";"0";"-3250000";"0"
"118.61.112";"u.muka open house tk koper";"0";"0";"0";"0";"0";"0"
"118.61.113";"u.muka open house tk tki";"0";"0";"0";"0";"0";"0"
"118.61.114";"u.muka open house sd ciateul";"3250000";"0";"0";"0";"3250000";"0"
"118.61.115";"u.muka open house sd koper";"0";"0";"0";"0";"0";"0"
"118.61.116";"u.muka open house smp mekar wa";"-2500000";"0";"0";"0";"-2500000";"0"
"118.61.117";"u.muka open house smp koper";"0";"0";"0";"0";"0";"0"
"118.61.118";"u.muka open house sma mekar wa";"2500000";"0";"0";"0";"2500000";"0"
"118.61.119";"u.muka open house umum";"0";"0";"0";"0";"0";"0"
"118.71.111";"asuransi";"-1.490116119384766E-8";"0";"0";"0";"-1.490116119384766E-8";"0"
"118.81.111";"ganti nama sertifikat & ajb";"0";"0";"0";"0";"0";"0"
"118.91.111";"anonim";"0";"0";"0";"0";"0";"0"
"119.11.111";"piutang up tk ciateul";"5750000";"0";"70752500";"58705000";"17797500";"0"
"119.11.112";"piutang up tk koper";"0";"0";"188375000";"140637500";"47737500";"0"
"119.11.113";"piutang up tk tki";"11000000";"0";"63050000";"54125000";"19925000";"0"
"119.21.111";"piutang up sd ciateul";"2060000";"0";"74550000";"65505000";"11105000";"0"
"119.21.112";"piutang up sd koper";"0";"0";"272350000";"228200000";"44150000";"0"
"119.21.113";"piutang up sd tki";"4250000";"0";"112000000";"112500000";"3750000";"0"
"119.31.111";"piutang up smp mekar wangi";"10160000";"0";"249612500";"244187500";"15585000";"0"
"119.31.112";"piutang up smp koper";"54219850";"0";"280720000";"259395000";"75544850";"0"
"119.41.111";"piutang up sma mekar wangi";"24830000";"0";"689925000";"642650000";"72105000";"0"
"119.51.111";"piutang ups tk ciateul";"-20028750";"0";"24118750";"2235000";"1855000";"0"
"119.51.112";"piutang ups tk koper";"-31747500";"0";"31747500";"0";"0";"0"
"119.51.113";"piutang ups tk tki";"-22972375";"0";"24622375";"550000";"1100000";"0"
"119.51.114";"piutang ups sd ciateul";"-83577000";"0";"91105500";"1000000";"6528500";"0"
"119.51.115";"piutang ups sd koper";"-143725000";"0";"148115000";"1100000";"3290000";"0"
"119.51.116";"piutang ups smp mekar wangi";"-50724375";"0";"63588125";"4368500";"8495250";"0"
"119.51.117";"piutang ups smp koper";"-73787625";"0";"108497500";"2987500";"31722375";"0"
"119.51.118";"piutang ups sma mekar wangi";"-100547500";"0";"205890000";"47680000";"57662500";"0"
"119.51.119";"piutang ups sd tki";"-63921000";"0";"66441000";"420000";"2100000";"0"
"119.61.111";"anonim dr tk ciateul";"0";"0";"0";"0";"0";"0"
"119.61.112";"anonim dr tk koper";"0";"0";"0";"0";"0";"0"
"119.61.113";"anonim dr tk tki";"0";"0";"0";"0";"0";"0"
"119.61.114";"anonim dr sd ciateul";"0";"0";"0";"0";"0";"0"
"119.61.115";"anonim dr sd koper";"0";"0";"0";"0";"0";"0"
"119.61.116";"anonim dr smp mw";"0";"0";"0";"0";"0";"0"
"119.61.117";"anonim dr smp koper";"0";"0";"0";"0";"0";"0"
"119.61.118";"anonim dr sma";"0";"0";"0";"0";"0";"0"
"121.11.111";"tanah kopo sari";"0";"0";"0";"0";"0";"0"
"121.12.111";"tanah ciateul";"1705500000";"0";"0";"0";"1705500000";"0"
"121.13.111";"tanah koper";"3847375000";"0";"0";"0";"3847375000";"0"
"121.14.111";"tanah tki ii";"4074400000";"0";"0";"0";"4074400000";"0"
"121.15.111";"tanah mekar wangi";"8182475318.059999";"0";"0";"0";"8182475318.059999";"0"
"122.12.111";"bangunan ciateul";"3114000000";"0";"0";"0";"3114000000";"0"
"122.13.111";"bangunan koper";"4850000000";"0";"0";"0";"4850000000";"0"
"122.14.111";"bangunan tki";"600000000";"0";"0";"0";"600000000";"0"
"122.15.111";"bangunan mekar wangi";"7971063493";"0";"0";"0";"7971063493";"0"
"122.15.112";"bangunan smp mekar wangi";"0";"0";"0";"0";"0";"0"
"123.11.111";"inventaris";"24000000";"0";"0";"0";"24000000";"0"
"123.12.111";"inventaris ctl";"137857735";"0";"0";"0";"137857735";"0"
"123.13.111";"inventaris koper";"348189500";"0";"0";"0";"348189500";"0"
"123.14.111";"inventaris m.wangi";"303536900";"0";"0";"0";"303536900";"0"
"123.15.111";"inventaris tki ii";"149360500";"0";"6860000";"0";"156220500";"0"
"124.11.111";"kendaraan";"1039085100";"0";"0";"0";"1039085100";"0"
"126.11.111";"ak. ph. banguna";"-12369759729.62";"0";"0";"39436528.64";"-12409196258.26";"0"
"126.12.111";"ak.ph.kendaraan";"-767363385.03";"0";"0";"10619751.67";"-777983136.6999999";"0"
"126.13.111";"ak. ph. invent";"-669876416.3099999";"0";"0";"30013285.64";"-699889701.9499999";"0"
"126.15.111";"penyusutan ganti nama";"0";"0";"0";"0";"0";"0"
"126.21.111";"uang jaminan pln";"7550400";"0";"0";"0";"7550400";"0"
"217.11.111";"hutang pph21";"0";"0";"0";"0";"0";"0"
"219.16.111";"hutang gaji";"0";"0";"0";"0";"0";"0"
"219.21.111";"hutang lain2";"0";"894569465";"317710650";"310247565";"0";"887106380"
"311.11.111";"donasi";"0";"12139342245.37";"0";"0";"0";"12139342245.37"
"311.13.111";"modal barang";"0";"14010000";"0";"0";"0";"14010000"
"321.11.111";"laba ditahan";"0";"-225052719";"0";"0";"0";"-225052719"
"400.11.111";"uang titipan komputer tk ciateul";"0";"0";"0";"0";"0";"0"
"400.12.111";"uang titipan komputer tk koper";"0";"0";"0";"0";"0";"0"
"400.13.111";"uang titipan komputer tk tki";"0";"0";"0";"0";"0";"0"
"400.14.111";"uang titipan komputer sd ciateul";"0";"0";"0";"0";"0";"0"
"400.15.111";"uang titipan komputer sd koper";"0";"0";"0";"0";"0";"0"
"400.15.112";"uang titipan komputer sd tki";"0";"0";"0";"0";"0";"0"
"400.16.111";"uang titipan komputer smp mw";"0";"0";"0";"0";"0";"0"
"400.17.111";"uang titipan komputer smp kop";"0";"0";"0";"0";"0";"0"
"400.18.111";"uang titipan komputer sma";"0";"0";"0";"0";"0";"0"
"400.19.111";"uang titipan komputer gabungan";"0";"0";"0";"0";"0";"0"
"401.11.111";"SPP bayar dimuka tk ciateul";"0";"0";"0";"0";"0";"0"
"401.12.111";"SPP bayar dimuka tk koper";"0";"0";"0";"0";"0";"0"
"401.13.111";"SPP bayar dimuka tk tki";"0";"0";"0";"0";"0";"0"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"87292450";"80733750";"15788800";"0";"22347500"
"406.12.111";"UP bayar dimuka tk koper";"0";"216018750";"189418750";"1500000";"0";"28100000"
"406.13.111";"UP bayar dimuka tk tki";"0";"78728850";"69112550";"1683700";"0";"11300000"
"407.11.111";"UP bayar dimuka sd ctl";"0";"118920000";"91975000";"5750000";"0";"32695000"
"407.12.111";"UP bayar dimuka sd koper";"0";"319013750";"294768750";"9350000";"0";"33595000"
"407.13.111";"UP bayar dimuka sd tki";"0";"180600000";"158600000";"300000";"0";"22300000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"324150000";"297900000";"16712500";"0";"42962500"
"408.12.111";"UP bayar dimuka smp koper";"0";"418390000";"381345000";"41218750";"0";"78263750"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"832025000";"762390000";"12665000";"0";"82300000"
"411.11.111";"SPP tk ciateul";"0";"3312720000";"0";"36818750";"0";"3349538750"
"411.12.111";"SPP tk koper";"0";"5307178050";"0";"60103750";"0";"5367281800"
"411.13.111";"SPP tk tki";"0";"2817214000";"0";"63050000";"0";"2880264000"
"412.11.111";"SPP sd ciateul";"0";"10451864464";"0";"112775500";"0";"10564639964"
"412.12.111";"SPP sd koper";"0";"19385204250";"0";"189942500";"0";"19575146750"
"412.13.111";"SPP sd tki";"0";"1988071000";"0";"86297250";"0";"2074368250"
"413.11.111";"SPP smp ciateul";"0";"8597893800";"0";"105872500";"0";"8703766300"
"413.12.111";"SPP smp koper";"0";"13504093500";"0";"159874375";"0";"13663967875"
"414.11.111";"SPP sma ciateul";"0";"18031819850";"0";"298288750";"0";"18330108600"
"415.11.111";"u.adm tk ciateul";"0";"121034628";"11163800";"21875000";"0";"131745828"
"415.12.111";"u.adm. tk koper";"0";"69842853";"24153500";"64295000";"0";"109984353"
"415.13.111";"u.adm. tk tki";"0";"38941600";"1383700";"54065000";"0";"91622900"
"415.14.111";"u.adm. sd ciateul";"0";"290509350";"8392200";"19665000";"0";"301782150"
"415.15.111";"u.adm. sd koper";"0";"429927450";"10839500";"87695000";"0";"506782950"
"415.16.111";"u.adm. smp mekar wangi";"0";"150779400";"32406400";"178327400";"0";"296700400"
"415.17.111";"u.adm smp koper";"0";"398446825";"37480675";"109592500";"0";"470558650"
"415.18.111";"u. adm sma mekar wangi";"0";"602422854";"71093300";"361433750";"0";"892763304"
"415.19.111";"u.adm. sd tki";"0";"168133000";"9826300";"48030000";"0";"206336700"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"902399000";"0";"94608750";"0";"997007750"
"441.12.111";"UP tk koper";"0";"1478285050";"0";"220122500";"0";"1698407550"
"441.13.111";"UP tk tki";"0";"806430000";"0";"60083675";"0";"866513675"
"442.11.111";"UP sd ciateul";"0";"1552599500";"0";"165655500";"0";"1718255000"
"442.12.111";"UP sd koper";"0";"3956382750";"0";"420465000";"0";"4376847750"
"442.13.111";"UP sd tki";"0";"474963000";"0";"178231000";"0";"653194000"
"443.11.111";"UP smp mekar wangi";"0";"2566624100";"0";"307813125";"0";"2874437225"
"443.12.111";"UP smp koper";"0";"3771318560";"0";"389217500";"0";"4160536060"
"444.11.111";"UP sma mekar wangi";"0";"5982351125";"0";"895815000";"0";"6878166125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"29715629";"0";"1725000";"0";"31440629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27048960";"0";"800000";"0";"27848960"
"472.11.111";"u.adm sd ctl";"0";"704087524";"0";"0";"0";"704087524"
"472.12.111";"u.adm sd koper";"0";"1151715410";"0";"2750000";"0";"1154465410"
"472.13.111";"u.adm sd tki";"0";"22491500";"0";"980000";"0";"23471500"
"473.11.111";"u.adm smp mw";"0";"416608340";"0";"550100";"0";"417158440"
"473.12.111";"u.adm smp koper";"0";"292613052";"0";"0";"0";"292613052"
"474.11.111";" u.adm sma mekar wangi";"0";"895870524";"0";"2530000";"0";"898400524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"40360000";"0";"6000000";"0";"46360000"
"486.12.111";"Uang formulir tk koper";"0";"58700000";"0";"8600000";"0";"67300000"
"486.13.111";"Uang formulir tk tki";"0";"34490000";"0";"3400000";"0";"37890000"
"486.14.111";"Uang formulir sd ciateul";"0";"53700000";"0";"6600000";"0";"60300000"
"486.15.111";"Uang formulir sd koper";"0";"87380000";"0";"15400000";"0";"102780000"
"486.15.112";"Uang formulir sd tki";"-27375000";"0";"0";"7600000";"-34975000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"81925000";"0";"13400000";"0";"95325000"
"486.17.111";"Uang formulir smp koper";"0";"116100000";"0";"14400000";"0";"130500000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"165775000";"0";"20200000";"0";"185975000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"308850000";"0";"0";"0";"308850000"
"521.13.111";"Sewa kantin mekar wangi";"0";"312150000";"0";"1300000";"0";"313450000"
"521.14.111";"Sewa kantin tki";"0";"3975000";"0";"0";"0";"3975000"
"521.15.111";"Sewa kantin ciateul";"0";"120435000";"0";"0";"0";"120435000"
"541.11.111";"Bunga bank";"0";"117237562.96";"655827.8200000001";"931985.79";"0";"117513720.93"
"541.12.111";"Bunga deposito";"0";"2094047775.2";"0";"12821918";"0";"2106869693.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"242136975";"0";"1132000";"0";"243268975"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"105758551";"0";"0";"0";"105758551";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"69323712796.2";"0";"1005846233";"5000000";"70324559029.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"29103750";"0";"0";"0";"29103750";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"31351100";"0";"304000";"0";"31655100";"0"
"621.11.113";"Entertain tk ciateul";"939500";"0";"0";"0";"939500";"0"
"621.11.114";"Obat-2an tk ciateul";"3582924";"0";"0";"0";"3582924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"8370720";"0";"26200";"0";"8396920";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"77263433";"0";"0";"0";"77263433";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"36414396";"0";"0";"0";"36414396";"0"
"621.11.121";"Perlengk.bang tk ciateul";"14136782";"0";"0";"0";"14136782";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"43585400";"0";"1275000";"0";"44860400";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"27668064";"0";"510300";"0";"28178364";"0"
"621.12.113";"Entertain tk koper";"5219086";"0";"0";"0";"5219086";"0"
"621.12.114";"Obat-2an tk koper";"3713965";"0";"0";"0";"3713965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"18599224";"0";"1426000";"0";"20025224";"0"
"621.12.117";"Alat tulis kantor tk koper";"59322793";"0";"1374100";"0";"60696893";"0"
"621.12.118";"uang prestasi tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"12806325";"0";"0";"0";"12806325";"0"
"621.12.120";"Perleng. sklh tk koper";"101094750";"0";"290000";"0";"101384750";"0"
"621.12.121";"Perleng. bangunan tk koper";"45451176";"0";"2569100";"0";"48020276";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"31027650";"0";"0";"0";"31027650";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"18693550";"0";"237500";"0";"18931050";"0"
"621.13.113";"Entertain tk tki";"1227200";"0";"0";"0";"1227200";"0"
"621.13.114";"Obat-2an tk tki";"1720700";"0";"0";"0";"1720700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"22690810";"0";"0";"0";"22690810";"0"
"621.13.117";"Alat tulis kantor tk tki";"48329100";"0";"0";"0";"48329100";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"7038600";"0";"0";"0";"7038600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"34456784";"0";"0";"0";"34456784";"0"
"621.13.121";"perleng. bang tk tki";"46245720";"0";"0";"0";"46245720";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"93779250";"0";"1056500";"0";"94835750";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"32262850";"0";"399000";"0";"32661850";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"0";"0";"788600";"0"
"622.11.114";"Obat-2an sd ciateul";"4210400";"0";"0";"0";"4210400";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"31480485";"0";"350000";"0";"31830485";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"61038300";"0";"238000";"0";"61276300";"0"
"622.11.118";"Uang prestasi sd ciateul";"20917000";"0";"195000";"0";"21112000";"0"
"622.11.119";"Biaya lomba sd ciateul";"24474125";"0";"0";"0";"24474125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"141949080";"0";"12500";"0";"141961580";"0"
"622.11.121";"perlengk.bang sd ciateul";"50689050";"0";"1452900";"0";"52141950";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"87384600";"0";"1884000";"0";"89268600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"60083600";"0";"663500";"0";"60747100";"0"
"622.12.113";"Entertain sd koper";"2556600";"0";"47500";"0";"2604100";"0"
"622.12.114";"Obat-2an sd koper";"2861050";"0";"0";"0";"2861050";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"160666175";"0";"1364000";"0";"162030175";"0"
"622.12.117";"Alat tulis kantor sd koper";"161396400";"0";"1023200";"0";"162419600";"0"
"622.12.118";"Uang prestasi sd koper";"13266000";"0";"21000";"0";"13287000";"0"
"622.12.119";"Biaya lomba sd koper";"11956400";"0";"0";"0";"11956400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"44112850";"0";"864700";"0";"44977550";"0"
"622.12.121";"Perlang. bangunan sd koper";"39659550";"0";"1199300";"0";"40858850";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"7792500";"0";"268000";"0";"8060500";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"14855000";"0";"740500";"0";"15595500";"0"
"622.13.113";"Entertain sd tki";"730700";"0";"428500";"0";"1159200";"0"
"622.13.114";"Obat-2an sd tki";"874900";"0";"62000";"0";"936900";"0"
"622.13.116";"Sumbangan sd tki";"7867350";"0";"1810000";"0";"9677350";"0"
"622.13.117";"Alat tulis kantor sd tki";"25965975";"0";"534200";"0";"26500175";"0"
"622.13.118";"Uang prestasi sd tki";"1500000";"0";"0";"0";"1500000";"0"
"622.13.119";"Biaya lomba sd tki";"3312800";"0";"110000";"0";"3422800";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"76696150";"0";"957000";"0";"77653150";"0"
"622.13.121";"Perlengk.bang sd tki";"16146900";"0";"0";"0";"16146900";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"28189000";"0";"400000";"0";"28589000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"41464900";"0";"679500";"0";"42144400";"0"
"623.11.113";"Entertain smp mekar wangil";"11301200";"0";"3863000";"0";"15164200";"0"
"623.11.114";"Obat2an smp mekar wangi";"1979300";"0";"0";"0";"1979300";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"24936780";"0";"0";"0";"24936780";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"109017335";"0";"1303400";"0";"110320735";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"6952000";"0";"0";"0";"6952000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"40830900";"0";"0";"0";"40830900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"17185300";"0";"0";"0";"17185300";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"18219200";"0";"255500";"0";"18474700";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"41653000";"0";"994000";"0";"42647000";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"44525550";"0";"641000";"0";"45166550";"0"
"623.12.113";"Entertain smp koper";"9989500";"0";"200000";"0";"10189500";"0"
"623.12.114";"Obat-2an smp koper";"2429460";"0";"0";"0";"2429460";"0"
"623.12.115";"Biaya komputer smp koper";"5150400";"0";"0";"0";"5150400";"0"
"623.12.116";"Sumbangan smp koper";"24990150";"0";"2556800";"0";"27546950";"0"
