"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"119.51.115";"piutang ups sd koper";"-110.976.250,00";"0,00";"590.000,00";"39.818.750,00";"-150.205.000,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"-4.552.006,00";"0,00";"0,00";"27.676.500,00";"-32.228.506,00";"0,00"
"119.51.117";"piutang ups smp koper";"-15.201.375,00";"0,00";"0,00";"44.936.250,00";"-60.137.625,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"405.000,00";"0,00";"0,00";"41.320.625,00";"-40.915.625,00";"0,00"
"119.51.119";"piutang ups sd tki";"-37.076.000,00";"0,00";"445.000,00";"26.496.000,00";"-63.127.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"4.850.000.000,00";"0,00";"0,00";"0,00";"4.850.000.000,00";"0,00"
"122.14.111";"bangunan tki";"600.000.000,00";"0,00";"0,00";"0,00";"600.000.000,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"159.527.735,00";"0,00";"0,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"409.837.000,00";"0,00";"1.572.500,00";"0,00";"411.409.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"417.236.900,00";"0,00";"0,00";"0,00";"417.236.900,00";"0,00"
"123.15.111";"inventaris tki ii";"229.907.500,00";"0,00";"0,00";"0,00";"229.907.500,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-12.764.125.014,77";"0,00";"0,00";"39.436.528,64";"-12.803.561.543,41";"0,00"
"126.12.111";"ak.ph.kendaraan";"-883.819.186,67";"0,00";"0,00";"9.907.510,00";"-893.726.696,67";"0,00"
"126.13.111";"ak. ph. invent";"-891.656.863,64";"0,00";"0,00";"24.393.608,92";"-916.050.472,56";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"880.224.050,00";"292.322.650,00";"349.501.111,00";"0,00";"937.402.511,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"87.775.000,00";"0,00";"2.512.500,00";"0,00";"90.287.500,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"191.115.000,00";"0,00";"2.000.000,00";"0,00";"193.115.000,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"76.650.000,00";"0,00";"200.000,00";"0,00";"76.850.000,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"162.492.500,00";"0,00";"5.000.000,00";"0,00";"167.492.500,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"345.615.000,00";"0,00";"31.375.000,00";"0,00";"376.990.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"216.520.000,00";"0,00";"12.350.000,00";"0,00";"228.870.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"312.101.250,00";"0,00";"28.300.000,00";"0,00";"340.401.250,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"461.937.500,00";"0,00";"9.637.500,00";"0,00";"471.575.000,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"887.666.508,00";"0,00";"6.675.000,00";"0,00";"894.341.508,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.697.520.000,00";"0,00";"40.656.250,00";"0,00";"3.738.176.250,00"
"411.12.111";"SPP tk koper";"0,00";"5.914.290.550,00";"0,00";"60.778.750,00";"0,00";"5.975.069.300,00"
"411.13.111";"SPP tk tki";"0,00";"3.159.004.400,00";"0,00";"34.411.300,00";"0,00";"3.193.415.700,00"
"412.11.111";"SPP sd ciateul";"0,00";"11.582.669.464,00";"0,00";"113.575.500,00";"0,00";"11.696.244.964,00"
"412.12.111";"SPP sd koper";"0,00";"21.283.779.250,00";"0,00";"190.236.250,00";"0,00";"21.474.015.500,00"
"412.13.111";"SPP sd tki";"0,00";"2.837.678.500,00";"0,00";"84.582.250,00";"0,00";"2.922.260.750,00"
"413.11.111";"SPP smp ciateul";"0,00";"9.663.793.800,00";"0,00";"107.247.500,00";"0,00";"9.771.041.300,00"
"413.12.111";"SPP smp koper";"0,00";"15.090.809.750,00";"0,00";"157.874.375,00";"0,00";"15.248.684.125,00"
"414.11.111";"SPP sma ciateul";"0,00";"21.013.198.600,00";"0,00";"299.500.000,00";"0,00";"21.312.698.600,00"
"415.11.111";"u.adm tk ciateul";"0,00";"156.831.866,00";"0,00";"14.571.250,00";"0,00";"171.403.116,00"
"415.12.111";"u.adm. tk koper";"0,00";"133.691.553,00";"0,00";"4.680.000,00";"0,00";"138.371.553,00"
"415.13.111";"u.adm. tk tki";"0,00";"104.509.600,00";"0,00";"6.800.000,00";"0,00";"111.309.600,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"527.761.650,00";"0,00";"9.925.000,00";"0,00";"537.686.650,00"
"415.15.111";"u.adm. sd koper";"0,00";"724.577.550,00";"0,00";"5.295.000,00";"0,00";"729.872.550,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"301.861.750,00";"0,00";"3.507.000,00";"0,00";"305.368.750,00"
"415.17.111";"u.adm smp koper";"0,00";"508.956.025,00";"0,00";"8.290.000,00";"0,00";"517.246.025,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"1.147.914.854,00";"0,00";"1.090.000,00";"0,00";"1.149.004.854,00"
"415.19.111";"u.adm. sd tki";"0,00";"412.149.100,00";"0,00";"1.715.000,00";"0,00";"413.864.100,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"1.028.882.750,00";"0,00";"0,00";"0,00";"1.028.882.750,00"
"441.12.111";"UP tk koper";"0,00";"1.703.907.550,00";"0,00";"0,00";"0,00";"1.703.907.550,00"
"441.13.111";"UP tk tki";"0,00";"901.499.975,00";"0,00";"0,00";"0,00";"901.499.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.723.005.000,00";"0,00";"0,00";"0,00";"1.723.005.000,00"
"442.12.111";"UP sd koper";"0,00";"4.404.597.750,00";"0,00";"0,00";"0,00";"4.404.597.750,00"
"442.13.111";"UP sd tki";"0,00";"653.194.000,00";"0,00";"0,00";"0,00";"653.194.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.889.137.225,00";"0,00";"0,00";"0,00";"2.889.137.225,00"
"443.12.111";"UP smp koper";"0,00";"4.160.536.060,00";"0,00";"0,00";"0,00";"4.160.536.060,00"
"444.11.111";"UP sma mekar wangi";"0,00";"6.883.566.125,00";"0,00";"0,00";"0,00";"6.883.566.125,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"31.485.629,00";"0,00";"0,00";"0,00";"31.485.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"28.988.960,00";"0,00";"0,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.532.524,00";"0,00";"0,00";"0,00";"704.532.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.156.430.410,00";"0,00";"0,00";"0,00";"1.156.430.410,00"
"472.13.111";"u.adm sd tki";"0,00";"25.421.500,00";"0,00";"0,00";"0,00";"25.421.500,00"
"473.11.111";"u.adm smp mw";"0,00";"418.868.440,00";"0,00";"215.000,00";"0,00";"419.083.440,00"
"473.12.111";"u.adm smp koper";"0,00";"298.568.052,00";"0,00";"0,00";"0,00";"298.568.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"901.170.524,00";"0,00";"0,00";"0,00";"901.170.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"47.960.000,00";"0,00";"0,00";"0,00";"47.960.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"67.300.000,00";"0,00";"0,00";"0,00";"67.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"38.290.000,00";"0,00";"0,00";"0,00";"38.290.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"60.500.000,00";"0,00";"0,00";"0,00";"60.500.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"102.980.000,00";"0,00";"0,00";"0,00";"102.980.000,00"
"486.15.112";"Uang formulir sd tki";"-34.975.000,00";"0,00";"0,00";"0,00";"-34.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"96.325.000,00";"0,00";"0,00";"0,00";"96.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"130.500.000,00";"0,00";"0,00";"0,00";"130.500.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"188.575.000,00";"0,00";"0,00";"0,00";"188.575.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"345.350.000,00";"0,00";"0,00";"0,00";"345.350.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"337.350.000,00";"0,00";"1.300.000,00";"0,00";"338.650.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"6.975.000,00";"0,00";"0,00";"0,00";"6.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"132.935.000,00";"0,00";"0,00";"0,00";"132.935.000,00"
"541.11.111";"Bunga bank";"0,00";"124.336.758,51";"526.802,89";"1.462.805,43";"0,00";"125.272.761,05"
"541.12.111";"Bunga deposito";"0,00";"2.240.919.008,20";"0,00";"9.863.014,00";"0,00";"2.250.782.022,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"338.659.075,00";"0,00";"22.956.600,00";"0,00";"361.615.675,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"128.762.247,00";"0,00";"0,00";"0,00";"128.762.247,00";"0,00"
"618.12.111";"Biaya pajak";"133.352.885,11";"0,00";"0,00";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"743.730,00";"0,00";"0,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"80.400.266.173,20";"0,00";"1.105.502.604,00";"125.000,00";"81.505.643.777,20";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"33.825.050,00";"0,00";"715.000,00";"0,00";"34.540.050,00";"0,00"
