"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"119.11.111";"piutang up tk ciateul";"17.004.750,00";"0,00";"0,00";"0,00";"17.004.750,00";"0,00"
"119.11.112";"piutang up tk koper";"9.184.500,00";"0,00";"9.218.500,00";"1.000.000,00";"17.403.000,00";"0,00"
"119.11.113";"piutang up tk tki";"11.400.000,00";"0,00";"0,00";"0,00";"11.400.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"3.909.500,00";"0,00";"0,00";"0,00";"3.909.500,00";"0,00"
"119.21.112";"piutang up sd koper";"2.500.000,00";"0,00";"0,00";"1.000.000,00";"1.500.000,00";"0,00"
"119.21.113";"piutang up sd tki";"975.000,00";"0,00";"0,00";"0,00";"975.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"14.060.000,00";"0,00";"0,00";"4.500.000,00";"9.560.000,00";"0,00"
"119.31.112";"piutang up smp koper";"69.619.850,00";"0,00";"0,00";"13.000.000,00";"56.619.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"23.995.000,00";"0,00";"0,00";"655.000,00";"23.340.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"575.000,00";"0,00";"0,00";"0,00";"575.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"3.630.000,00";"0,00";"0,00";"0,00";"3.630.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"4.048.750,00";"0,00";"0,00";"1.340.000,00";"2.708.750,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"6.243.494,00";"0,00";"685.000,00";"3.178.500,00";"3.749.994,00";"0,00"
"119.51.117";"piutang ups smp koper";"27.139.875,00";"0,00";"0,00";"130.000,00";"27.009.875,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"6.105.000,00";"0,00";"0,00";"220.000,00";"5.885.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"445.000,00";"0,00";"0,00";"0,00";"445.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"7.103.859.051,00";"0,00";"0,00";"0,00";"7.103.859.051,00";"0,00"
"122.14.111";"bangunan tki";"2.777.384.283,00";"0,00";"0,00";"0,00";"2.777.384.283,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"159.527.735,00";"0,00";"0,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"530.134.500,00";"0,00";"0,00";"0,00";"530.134.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"421.311.900,00";"0,00";"37.347.000,00";"0,00";"458.658.900,00";"0,00"
"123.15.111";"inventaris tki ii";"253.337.000,00";"0,00";"0,00";"0,00";"253.337.000,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"125.11.111";"asset under contruction ciateu";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.12.111";"asset under contruction koper";"0,00";"0,00";"3.850.000,00";"0,00";"3.850.000,00";"0,00"
"125.13.111";"asset under contruction tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.14.111";"asset under contruction mw";"0,00";"0,00";"37.347.000,00";"37.347.000,00";"0,00";"0,00"
"126.11.111";"ak. ph. banguna";"-13.016.698.199,64";"0,00";"0,00";"57.900.042,53";"-13.074.598.242,17";"0,00"
"126.12.111";"ak.ph.kendaraan";"-933.356.736,67";"0,00";"0,00";"9.907.510,00";"-943.264.246,67";"0,00"
"126.13.111";"ak. ph. invent";"-1.009.702.686,01";"0,00";"0,00";"22.134.622,81";"-1.031.837.308,82";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"239.473.002,00";"0,00";"0,00";"0,00";"239.473.002,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"218.11.111";"hutang Operasional";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"1.200.067.689,00";"185.593.211,00";"104.319.961,00";"0,00";"1.118.794.439,00"
"219.31.111";"u.ttpn beasiswa";"0,00";"39.000.000,00";"0,00";"132.623.000,00";"0,00";"171.623.000,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"53.156.125,00";"1.000,00";"726.000,00";"0,00";"53.881.125,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"115.801.500,00";"6.000,00";"18.689.000,00";"0,00";"134.484.500,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"51.938.500,00";"0,00";"3.200.000,00";"0,00";"55.138.500,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"75.174.250,00";"3.000,00";"6.983.000,00";"0,00";"82.154.250,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"188.177.500,00";"3.000,00";"20.170.500,00";"0,00";"208.345.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"90.167.500,00";"3.000,00";"2.878.000,00";"0,00";"93.042.500,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"217.292.500,00";"9.801.000,00";"23.951.000,00";"0,00";"231.442.500,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"304.329.500,00";"6.350.000,00";"37.195.000,00";"0,00";"335.174.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"570.207.200,00";"14.000,00";"47.791.500,00";"0,00";"617.984.700,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.889.232.500,00";"600.000,00";"36.800.000,00";"0,00";"3.925.432.500,00"
"411.12.111";"SPP tk koper";"0,00";"6.232.199.300,00";"0,00";"71.183.750,00";"0,00";"6.303.383.050,00"
"411.13.111";"SPP tk tki";"0,00";"3.312.558.250,00";"0,00";"28.243.750,00";"0,00";"3.340.802.000,00"
"412.11.111";"SPP sd ciateul";"0,00";"12.173.297.464,00";"550.000,00";"121.296.500,00";"0,00";"12.294.043.964,00"
"412.12.111";"SPP sd koper";"0,00";"22.316.130.500,00";"0,00";"217.091.250,00";"0,00";"22.533.221.750,00"
"412.13.111";"SPP sd tki";"0,00";"3.308.174.750,00";"0,00";"99.622.250,00";"0,00";"3.407.797.000,00"
"413.11.111";"SPP smp ciateul";"0,00";"10.221.455.050,00";"0,00";"112.880.750,00";"0,00";"10.334.335.800,00"
"413.12.111";"SPP smp koper";"0,00";"15.912.052.250,00";"0,00";"167.491.250,00";"0,00";"16.079.543.500,00"
"414.11.111";"SPP sma ciateul";"0,00";"22.579.391.100,00";"5.140.000,00";"321.003.750,00";"0,00";"22.895.254.850,00"
"415.11.111";"u.adm tk ciateul";"0,00";"452.378.963,00";"2.000,00";"3.436.000,00";"0,00";"455.812.963,00"
"415.12.111";"u.adm. tk koper";"0,00";"574.841.001,00";"0,00";"6.944.000,00";"0,00";"581.785.001,00"
"415.13.111";"u.adm. tk tki";"0,00";"348.100.000,00";"0,00";"510.000,00";"0,00";"348.610.000,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"1.154.460.600,00";"16.000,00";"28.172.500,00";"0,00";"1.182.617.100,00"
"415.15.111";"u.adm. sd koper";"0,00";"1.587.830.600,00";"0,00";"15.425.000,00";"0,00";"1.603.255.600,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"1.188.821.750,00";"0,00";"10.420.000,00";"0,00";"1.199.241.750,00"
"415.17.111";"u.adm smp koper";"0,00";"2.031.501.750,00";"0,00";"12.005.000,00";"0,00";"2.043.506.750,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"3.531.523.688,00";"0,00";"39.761.750,00";"0,00";"3.571.285.438,00"
"415.19.111";"u.adm. sd tki";"0,00";"824.411.300,00";"0,00";"62.382.500,00";"0,00";"886.793.800,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"420.11.111";"u.kegiatan tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.12.111";"u.kegiatan tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.13.111";"u.kegiatn tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.14.111";"u.kegiatan sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.15.111";"u.kegiatan sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.16.111";"u.kegiatan smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.17.111";"u.kegiatan smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.18.111";"u.kegiatan sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"420.19.111";"u.kegiatan sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"441.11.111";"UP tk ciateul";"0,00";"1.106.104.000,00";"0,00";"0,00";"0,00";"1.106.104.000,00"
"441.12.111";"UP tk koper";"0,00";"1.860.233.800,00";"0,00";"700.000,00";"0,00";"1.860.933.800,00"
"441.13.111";"UP tk tki";"0,00";"971.506.275,00";"0,00";"0,00";"0,00";"971.506.275,00"
"442.11.111";"UP sd ciateul";"0,00";"1.931.229.000,00";"0,00";"0,00";"0,00";"1.931.229.000,00"
"442.12.111";"UP sd koper";"0,00";"4.832.939.000,00";"0,00";"0,00";"0,00";"4.832.939.000,00"
"442.13.111";"UP sd tki";"0,00";"874.825.000,00";"0,00";"0,00";"0,00";"874.825.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"3.144.514.225,00";"0,00";"0,00";"0,00";"3.144.514.225,00"
"443.12.111";"UP smp koper";"0,00";"4.485.534.810,00";"0,00";"0,00";"0,00";"4.485.534.810,00"
"444.11.111";"UP sma mekar wangi";"0,00";"7.643.948.625,00";"0,00";"0,00";"0,00";"7.643.948.625,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"33.295.629,00";"0,00";"0,00";"0,00";"33.295.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"28.988.960,00";"0,00";"0,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.952.524,00";"0,00";"0,00";"0,00";"704.952.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.164.490.410,00";"0,00";"0,00";"0,00";"1.164.490.410,00"
"472.13.111";"u.adm sd tki";"0,00";"26.431.500,00";"0,00";"180.000,00";"0,00";"26.611.500,00"
"473.11.111";"u.adm smp mw";"0,00";"421.397.690,00";"0,00";"0,00";"0,00";"421.397.690,00"
"473.12.111";"u.adm smp koper";"0,00";"302.178.052,00";"0,00";"1.700.000,00";"0,00";"303.878.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"905.400.524,00";"0,00";"0,00";"0,00";"905.400.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"53.760.000,00";"0,00";"0,00";"0,00";"53.760.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"76.100.000,00";"0,00";"200.000,00";"0,00";"76.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"42.690.000,00";"0,00";"0,00";"0,00";"42.690.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"71.700.000,00";"0,00";"0,00";"0,00";"71.700.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"122.180.000,00";"0,00";"0,00";"0,00";"122.180.000,00"
"486.15.112";"Uang formulir sd tki";"-48.175.000,00";"0,00";"0,00";"0,00";"-48.175.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"110.325.000,00";"0,00";"0,00";"0,00";"110.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"148.900.000,00";"0,00";"0,00";"0,00";"148.900.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"219.975.000,00";"0,00";"0,00";"0,00";"219.975.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
