"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.31.113";"bnp a/n ykki (smp mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.114";"bnp a/n ykki (sma mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.32.111";"bdi virtual Ctl(3562377469)";"12.637.913,87";"0,00";"83.350.835,52";"72.268.889,10";"23.719.860,29";"0,00"
"112.32.112";"bdi virtual koper (3562373021)";"30.143.968,17";"0,00";"170.939.139,52";"155.953.583,90";"45.129.523,79";"0,00"
"112.32.113";"bdi tki (virtual account)";"11.277.957,19";"0,00";"55.997.017,12";"52.647.323,42";"14.627.650,89";"0,00"
"112.32.114";"bdi virtual mw 93562375307)";"9.643.786,95";"0,00";"57.081.453,55";"44.331.138,67";"22.394.101,83";"0,00"
"112.33.111";"bank btpn";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.34.111";"bank mandiri";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.35.111";"bca umum r/k.7750381132";"89.012.177,85";"0,00";"566.606.300,00";"617.474.299,00";"38.144.178,85";"0,00"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"16.681.213,00";"0,00";"124.888.618,00";"84.162.000,00";"57.407.831,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"39.004.996,68";"0,00";"306.457.721,67";"228.357.794,33";"117.104.924,02";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"7.601.950,00";"0,00";"85.837.250,00";"64.136.000,00";"29.303.200,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"17.641.997,00";"0,00";"213.715.601,00";"189.264.000,00";"42.093.598,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"114.299.051,00";"0,00";"69.458.000,00";"31.000,00";"183.726.051,00";"0,00"
"112.38.111";"bca beasiswa (r/k.2846565407)";"26.282.625,00";"0,00";"156.080.000,00";"175.759.500,00";"6.603.125,00";"0,00"
"112.39.111";"bank btpn (1010308182)";"46.928.853,00";"0,00";"1.010.252.723,00";"1.000.044.176,00";"57.137.400,00";"0,00"
"117.11.111";"uang muka lain2";"4.877.940.500,00";"0,00";"110.000.000,00";"0,00";"4.987.940.500,00";"0,00"
"117.12.111";"um pembelian aset";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"143.350.000,00";"0,00";"0,00";"22.500.000,00";"120.850.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"7.386.500,00";"0,00";"35.681.700,00";"37.951.118,00";"5.117.082,00";"0,00"
"118.11.112";"piutang spp tk koper";"25.920.500,00";"0,00";"69.788.750,00";"64.118.250,00";"31.591.000,00";"0,00"
"118.11.113";"piutang spp tk tki";"23.997.101,00";"0,00";"28.146.750,00";"30.078.250,00";"22.065.601,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"120.690.700,00";"0,00";"120.255.500,00";"124.217.750,00";"116.728.450,00";"0,00"
"118.21.112";"piutang spp sd koper";"135.849.446,00";"0,00";"216.630.250,00";"206.122.500,00";"146.357.196,00";"0,00"
"118.21.113";"piutang spp sd tki";"30.345.750,00";"0,00";"99.151.500,00";"101.087.250,00";"28.410.000,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"122.943.402,50";"0,00";"109.002.750,00";"76.162.101,00";"155.784.051,50";"0,00"
"118.31.112";"piutang spp smp koper";"339.512.187,00";"0,00";"166.736.250,00";"142.666.500,00";"363.581.937,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"165.632.600,00";"0,00";"311.954.750,00";"161.974.500,00";"315.612.850,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"307.000.000,00";"0,00";"11.000.000,00";"0,00";"318.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"2.519.750,00";"0,00";"0,00";"20.000,00";"2.499.750,00";"0,00"
"119.11.112";"piutang up tk koper";"10.100.000,00";"0,00";"0,00";"0,00";"10.100.000,00";"0,00"
"119.11.113";"piutang up tk tki";"7.000.000,00";"0,00";"0,00";"0,00";"7.000.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"4.402.000,00";"0,00";"0,00";"2.292.500,00";"2.109.500,00";"0,00"
"119.21.112";"piutang up sd koper";"2.625.000,00";"0,00";"0,00";"0,00";"2.625.000,00";"0,00"
"119.21.113";"piutang up sd tki";"975.000,00";"0,00";"0,00";"0,00";"975.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"8.160.000,00";"0,00";"0,00";"0,00";"8.160.000,00";"0,00"
"119.31.112";"piutang up smp koper";"50.670.000,00";"0,00";"0,00";"0,00";"50.670.000,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"17.510.000,00";"0,00";"0,00";"0,00";"17.510.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"575.000,00";"0,00";"0,00";"0,00";"575.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"2.545.000,00";"0,00";"0,00";"0,00";"2.545.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"2.087.494,00";"0,00";"0,00";"0,00";"2.087.494,00";"0,00"
"119.51.117";"piutang ups smp koper";"25.675.000,00";"0,00";"0,00";"0,00";"25.675.000,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"1.765.000,00";"0,00";"0,00";"0,00";"1.765.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"445.000,00";"0,00";"0,00";"0,00";"445.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"120.11.111";"piutang lain-lain";"20.597.180,00";"0,00";"0,00";"0,00";"20.597.180,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.089.510.000,00";"0,00";"0,00";"0,00";"4.089.510.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"7.103.859.051,00";"0,00";"0,00";"0,00";"7.103.859.051,00";"0,00"
"122.14.111";"bangunan tki";"2.777.384.283,00";"0,00";"0,00";"0,00";"2.777.384.283,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"159.527.735,00";"0,00";"0,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"537.624.500,00";"0,00";"0,00";"0,00";"537.624.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"520.581.850,00";"0,00";"0,00";"0,00";"520.581.850,00";"0,00"
"123.15.111";"inventaris tki ii";"253.337.000,00";"0,00";"0,00";"0,00";"253.337.000,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"125.11.111";"asset under contruction ciateu";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.12.111";"asset under contruction koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.13.111";"asset under contruction tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"125.14.111";"asset under contruction mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.11.111";"ak. ph. banguna";"-13.364.098.454,82";"0,00";"0,00";"57.900.042,53";"-13.421.998.497,35";"0,00"
"126.12.111";"ak.ph.kendaraan";"-992.161.766,01";"0,00";"0,00";"9.694.166,67";"-1.001.855.932,68";"0,00"
"126.13.111";"ak. ph. invent";"-1.086.857.346,68";"0,00";"0,00";"14.276.840,51";"-1.101.134.187,19";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"215.11.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"248.270.272,00";"0,00";"1.184.407,00";"0,00";"249.454.679,00"
"217.11.111";"hutang pph21";"0,00";"4.061.102,00";"4.109.702,00";"3.765.446,00";"0,00";"3.716.846,00"
"218.11.111";"hutang Operasional";"0,00";"0,00";"0,00";"70.954.800,00";"0,00";"70.954.800,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"31.001.000,00";"0,00";"31.001.000,00"
"219.21.111";"hutang lain2";"0,00";"909.220.751,00";"8.749.750,00";"73.333.000,00";"0,00";"973.804.001,00"
"219.31.111";"u.ttpn beasiswa";"0,00";"26.282.625,00";"175.759.500,00";"156.080.000,00";"0,00";"6.603.125,00"
"231.11.111";"Biaya yang masih harus dibayar";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"89.199.875,00";"3.000,00";"12.293.000,00";"0,00";"101.489.875,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"186.484.875,00";"8.000,00";"9.655.000,00";"0,00";"196.131.875,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"89.186.250,00";"0,00";"200.000,00";"0,00";"89.386.250,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"112.674.250,00";"7.000,00";"37.392.000,00";"0,00";"150.059.250,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"263.101.250,00";"0,00";"45.366.250,00";"0,00";"308.467.500,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"117.589.500,00";"6.000,00";"15.360.000,00";"0,00";"132.943.500,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"328.512.500,00";"30.000,00";"37.623.750,00";"0,00";"366.106.250,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"522.305.750,00";"1.000,00";"24.944.750,00";"0,00";"547.249.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"834.474.450,00";"0,00";"12.776.250,00";"0,00";"847.250.700,00"
"411.11.111";"SPP tk ciateul";"0,00";"4.105.232.500,00";"0,00";"35.600.000,00";"0,00";"4.140.832.500,00"
"411.12.111";"SPP tk koper";"0,00";"6.643.601.800,00";"700.000,00";"67.083.750,00";"0,00";"6.709.985.550,00"
"411.13.111";"SPP tk tki";"0,00";"3.482.020.750,00";"0,00";"28.113.750,00";"0,00";"3.510.134.500,00"
"412.11.111";"SPP sd ciateul";"0,00";"12.894.226.464,00";"0,00";"117.413.000,00";"0,00";"13.011.639.464,00"
"412.12.111";"SPP sd koper";"0,00";"23.617.103.000,00";"0,00";"216.566.250,00";"0,00";"23.833.669.250,00"
"412.13.111";"SPP sd tki";"0,00";"3.899.038.250,00";"0,00";"97.574.750,00";"0,00";"3.996.613.000,00"
"413.11.111";"SPP smp ciateul";"0,00";"10.891.594.550,00";"0,00";"108.920.750,00";"0,00";"11.000.515.300,00"
"413.12.111";"SPP smp koper";"0,00";"16.915.399.750,00";"0,00";"166.691.250,00";"0,00";"17.082.091.000,00"
"414.11.111";"SPP sma ciateul";"0,00";"24.462.923.600,00";"950.000,00";"311.888.750,00";"0,00";"24.773.862.350,00"
"415.11.111";"u.adm tk ciateul";"0,00";"476.702.963,00";"0,00";"770.000,00";"0,00";"477.472.963,00"
"415.12.111";"u.adm. tk koper";"0,00";"605.200.000,00";"0,00";"480.000,00";"0,00";"605.680.000,00"
"415.13.111";"u.adm. tk tki";"0,00";"360.420.000,00";"0,00";"0,00";"0,00";"360.420.000,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"1.293.204.600,00";"1.000,00";"1.731.000,00";"0,00";"1.294.934.600,00"
"415.15.111";"u.adm. sd koper";"0,00";"1.820.850.600,00";"0,00";"1.695.000,00";"0,00";"1.822.545.600,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"1.210.181.750,00";"0,00";"0,00";"0,00";"1.210.181.750,00"
"415.17.111";"u.adm smp koper";"0,00";"2.125.154.250,00";"0,00";"825.000,00";"0,00";"2.125.979.250,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"3.654.106.138,00";"0,00";"400.000,00";"0,00";"3.654.506.138,00"
"415.19.111";"u.adm. sd tki";"0,00";"970.454.000,00";"0,00";"0,00";"0,00";"970.454.000,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"420.11.111";"u.kegiatan tk ciateul";"0,00";"15.600.000,00";"0,00";"0,00";"0,00";"15.600.000,00"
"420.12.111";"u.kegiatan tk koper";"0,00";"15.475.000,00";"0,00";"0,00";"0,00";"15.475.000,00"
"420.13.111";"u.kegiatn tk tki";"0,00";"18.455.000,00";"0,00";"0,00";"0,00";"18.455.000,00"
"420.14.111";"u.kegiatan sd ciateul";"0,00";"68.247.500,00";"0,00";"0,00";"0,00";"68.247.500,00"
"420.15.111";"u.kegiatan sd koper";"0,00";"5.600.000,00";"0,00";"0,00";"0,00";"5.600.000,00"
"420.16.111";"u.kegiatan smp mw";"0,00";"121.471.500,00";"0,00";"0,00";"0,00";"121.471.500,00"
"420.17.111";"u.kegiatan smp koper";"0,00";"163.703.300,00";"0,00";"0,00";"0,00";"163.703.300,00"
"420.18.111";"u.kegiatan sma";"0,00";"871.740.000,00";"0,00";"0,00";"0,00";"871.740.000,00"
"420.19.111";"u.kegiatan sd tki";"0,00";"8.000.000,00";"0,00";"0,00";"0,00";"8.000.000,00"
"421.11.111";"Pendapatan kerohanian";"0,00";"92.616.000,00";"0,00";"0,00";"0,00";"92.616.000,00"
"422.11.111";"Pendapatan kegiatan lainnya";"0,00";"59.369.450,00";"0,00";"0,00";"0,00";"59.369.450,00"
"441.11.111";"UP tk ciateul";"0,00";"1.084.760.250,00";"0,00";"0,00";"0,00";"1.084.760.250,00"
"441.12.111";"UP tk koper";"0,00";"1.825.317.550,00";"0,00";"0,00";"0,00";"1.825.317.550,00"
"441.13.111";"UP tk tki";"0,00";"955.099.975,00";"0,00";"0,00";"0,00";"955.099.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.843.965.000,00";"0,00";"0,00";"0,00";"1.843.965.000,00"
"442.12.111";"UP sd koper";"0,00";"4.678.180.250,00";"0,00";"0,00";"0,00";"4.678.180.250,00"
"442.13.111";"UP sd tki";"0,00";"805.514.000,00";"0,00";"0,00";"0,00";"805.514.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"3.079.042.225,00";"0,00";"0,00";"0,00";"3.079.042.225,00"
"443.12.111";"UP smp koper";"0,00";"4.386.209.810,00";"0,00";"0,00";"0,00";"4.386.209.810,00"
"444.11.111";"UP sma mekar wangi";"0,00";"7.461.321.125,00";"0,00";"0,00";"0,00";"7.461.321.125,00"
"445.11.111";"UPS tk ciateul";"0,00";"21.343.750,00";"0,00";"0,00";"0,00";"21.343.750,00"
"445.12.111";"UPS tk koper";"0,00";"36.316.250,00";"0,00";"0,00";"0,00";"36.316.250,00"
"445.13.111";"UPS tk tki";"0,00";"14.906.300,00";"0,00";"0,00";"0,00";"14.906.300,00"
"445.14.111";"UPS sd ciateul";"0,00";"92.014.000,00";"0,00";"0,00";"0,00";"92.014.000,00"
"445.15.111";"UPS sd koper";"0,00";"161.008.750,00";"0,00";"0,00";"0,00";"161.008.750,00"
"445.16.111";"UPS smp mekar wangi";"0,00";"65.472.000,00";"0,00";"0,00";"0,00";"65.472.000,00"
"445.17.111";"UPS smp koper";"0,00";"99.325.000,00";"0,00";"0,00";"0,00";"99.325.000,00"
"445.18.111";"UPS sma mekar wangi";"0,00";"182.627.500,00";"0,00";"0,00";"0,00";"182.627.500,00"
"445.19.111";"UPS sd tki";"0,00";"69.311.000,00";"0,00";"0,00";"0,00";"69.311.000,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"33.295.629,00";"0,00";"0,00";"0,00";"33.295.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"28.988.960,00";"0,00";"0,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.992.524,00";"0,00";"0,00";"0,00";"704.992.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.167.365.410,00";"0,00";"0,00";"0,00";"1.167.365.410,00"
"472.13.111";"u.adm sd tki";"0,00";"26.611.500,00";"0,00";"0,00";"0,00";"26.611.500,00"
"473.11.111";"u.adm smp mw";"0,00";"422.206.440,00";"0,00";"0,00";"0,00";"422.206.440,00"
"473.12.111";"u.adm smp koper";"0,00";"307.165.552,00";"0,00";"0,00";"0,00";"307.165.552,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"907.225.524,00";"0,00";"0,00";"0,00";"907.225.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"53.760.000,00";"0,00";"0,00";"0,00";"53.760.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"76.300.000,00";"0,00";"0,00";"0,00";"76.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"42.690.000,00";"0,00";"0,00";"0,00";"42.690.000,00"
