"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"121.13.111";"tanah koper";"3847375000";"0";"0";"0";"3847375000";"0"
"121.14.111";"tanah tki ii";"4074400000";"0";"0";"0";"4074400000";"0"
"121.15.111";"tanah mekar wangi";"8182475318.059999";"0";"0";"0";"8182475318.059999";"0"
"122.12.111";"bangunan ciateul";"3114000000";"0";"0";"0";"3114000000";"0"
"122.13.111";"bangunan koper";"4850000000";"0";"0";"0";"4850000000";"0"
"122.14.111";"bangunan tki";"600000000";"0";"0";"0";"600000000";"0"
"122.15.111";"bangunan mekar wangi";"7971063493";"0";"0";"0";"7971063493";"0"
"122.15.112";"bangunan smp mekar wangi";"0";"0";"0";"0";"0";"0"
"123.11.111";"inventaris";"24000000";"0";"0";"0";"24000000";"0"
"123.12.111";"inventaris ctl";"133857735";"0";"4000000";"0";"137857735";"0"
"123.13.111";"inventaris koper";"348189500";"0";"0";"0";"348189500";"0"
"123.14.111";"inventaris m.wangi";"295086900";"0";"5700000";"0";"300786900";"0"
"123.15.111";"inventaris tki ii";"149360500";"0";"0";"0";"149360500";"0"
"124.11.111";"kendaraan";"1039085100";"0";"0";"0";"1039085100";"0"
"126.11.111";"ak. ph. banguna";"-12290886672.3";"0";"0";"0";"-12290886672.3";"0"
"126.12.111";"ak.ph.kendaraan";"-745673881.6899999";"0";"0";"0";"-745673881.6899999";"0"
"126.13.111";"ak. ph. invent";"-611828211.7000003";"0";"0";"0";"-611828211.7000003";"0"
"126.15.111";"penyusutan ganti nama";"0";"0";"0";"0";"0";"0"
"126.21.111";"uang jaminan pln";"7550400";"0";"0";"0";"7550400";"0"
"217.11.111";"hutang pph21";"0";"0";"0";"0";"0";"0"
"219.16.111";"hutang gaji";"0";"0";"0";"0";"0";"0"
"219.21.111";"hutang lain2";"0";"652320465";"229272315";"250913980";"0";"673962130"
"311.11.111";"donasi";"0";"12139342245.37";"0";"0";"0";"12139342245.37"
"311.13.111";"modal barang";"0";"14010000";"0";"0";"0";"14010000"
"321.11.111";"laba ditahan";"0";"268947281";"0";"0";"0";"268947281"
"400.11.111";"uang titipan komputer tk ciateul";"0";"0";"0";"0";"0";"0"
"400.12.111";"uang titipan komputer tk koper";"0";"0";"0";"0";"0";"0"
"400.13.111";"uang titipan komputer tk tki";"0";"0";"0";"0";"0";"0"
"400.14.111";"uang titipan komputer sd ciateul";"0";"0";"0";"0";"0";"0"
"400.15.111";"uang titipan komputer sd koper";"0";"0";"0";"0";"0";"0"
"400.15.112";"uang titipan komputer sd tki";"0";"0";"0";"0";"0";"0"
"400.16.111";"uang titipan komputer smp mw";"0";"0";"0";"0";"0";"0"
"400.17.111";"uang titipan komputer smp kop";"0";"0";"0";"0";"0";"0"
"400.18.111";"uang titipan komputer sma";"0";"0";"0";"0";"0";"0"
"400.19.111";"uang titipan komputer gabungan";"0";"0";"0";"0";"0";"0"
"401.11.111";"SPP bayar dimuka tk ciateul";"0";"0";"0";"0";"0";"0"
"401.12.111";"SPP bayar dimuka tk koper";"0";"0";"0";"0";"0";"0"
"401.13.111";"SPP bayar dimuka tk tki";"0";"0";"0";"0";"0";"0"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"84766250";"0";"6000000";"0";"90766250"
"406.12.111";"UP bayar dimuka tk koper";"0";"182518750";"0";"21625000";"0";"204143750"
"406.13.111";"UP bayar dimuka tk tki";"0";"80112550";"0";"0";"0";"80112550"
"407.11.111";"UP bayar dimuka sd ctl";"0";"110020000";"100000";"0";"0";"109920000"
"407.12.111";"UP bayar dimuka sd koper";"0";"266863750";"0";"18150000";"0";"285013750"
"407.13.111";"UP bayar dimuka sd tki";"0";"174100000";"0";"0";"0";"174100000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"274850000";"0";"22250000";"0";"297100000"
"408.12.111";"UP bayar dimuka smp koper";"0";"380252500";"2225000";"18837500";"0";"396865000"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"762165000";"0";"19410000";"0";"781575000"
"411.11.111";"SPP tk ciateul";"0";"3231732500";"0";"40493750";"0";"3272226250"
"411.12.111";"SPP tk koper";"0";"5185963050";"0";"60607500";"0";"5246570550"
"411.13.111";"SPP tk tki";"0";"2740169250";"0";"38522375";"0";"2778691625"
"412.11.111";"SPP sd ciateul";"0";"10239985464";"0";"105677000";"0";"10345662464"
"412.12.111";"SPP sd koper";"0";"19007219750";"0";"188992250";"0";"19196212000"
"412.13.111";"SPP sd tki";"0";"1853195000";"0";"67438000";"0";"1920633000"
"413.11.111";"SPP smp ciateul";"0";"8413033050";"1380000";"92430375";"0";"8504083425"
"413.12.111";"SPP smp koper";"0";"13156147750";"0";"173972875";"0";"13330120625"
"414.11.111";"SPP sma ciateul";"0";"17442566250";"0";"294626800";"0";"17737193050"
"415.11.111";"u.adm tk ciateul";"0";"105300828";"24415000";"13145000";"0";"94030828"
"415.12.111";"u.adm. tk koper";"0";"72833753";"7750900";"4360000";"0";"69442853"
"415.13.111";"u.adm. tk tki";"0";"54310100";"8513300";"1120000";"0";"46916800"
"415.14.111";"u.adm. sd ciateul";"0";"324686150";"41094300";"5437500";"0";"289029350"
"415.15.111";"u.adm. sd koper";"0";"513660050";"76907400";"3065000";"0";"439817650"
"415.16.111";"u.adm. smp mekar wangi";"0";"170100000";"23682600";"3943000";"0";"150360400"
"415.17.111";"u.adm smp koper";"0";"335913275";"43933450";"13547000";"0";"305526825"
"415.18.111";"u. adm sma mekar wangi";"0";"581267654";"24044800";"10005000";"0";"567227854"
"415.19.111";"u.adm. sd tki";"0";"189955100";"23072100";"550000";"0";"167433000"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"902399000";"0";"0";"0";"902399000"
"441.12.111";"UP tk koper";"0";"1478285050";"0";"0";"0";"1478285050"
"441.13.111";"UP tk tki";"0";"806430000";"0";"0";"0";"806430000"
"442.11.111";"UP sd ciateul";"0";"1556099500";"0";"3500000";"0";"1559599500"
"442.12.111";"UP sd koper";"0";"3956382750";"0";"0";"0";"3956382750"
"442.13.111";"UP sd tki";"0";"474963000";"0";"0";"0";"474963000"
"443.11.111";"UP smp mekar wangi";"0";"2566624100";"0";"0";"0";"2566624100"
"443.12.111";"UP smp koper";"0";"3771318560";"0";"0";"0";"3771318560"
"444.11.111";"UP sma mekar wangi";"0";"5982351125";"0";"0";"0";"5982351125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"29715629";"0";"0";"0";"29715629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27048960";"0";"0";"0";"27048960"
"472.11.111";"u.adm sd ctl";"0";"704087524";"0";"0";"0";"704087524"
"472.12.111";"u.adm sd koper";"0";"1151715410";"0";"0";"0";"1151715410"
"472.13.111";"u.adm sd tki";"0";"22461500";"0";"30000";"0";"22491500"
"473.11.111";"u.adm smp mw";"0";"416608340";"0";"0";"0";"416608340"
"473.12.111";"u.adm smp koper";"0";"292613052";"0";"0";"0";"292613052"
"474.11.111";" u.adm sma mekar wangi";"0";"895870524";"0";"0";"0";"895870524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"40360000";"0";"0";"0";"40360000"
"486.12.111";"Uang formulir tk koper";"0";"58700000";"0";"0";"0";"58700000"
"486.13.111";"Uang formulir tk tki";"0";"34490000";"0";"0";"0";"34490000"
"486.14.111";"Uang formulir sd ciateul";"0";"53700000";"0";"0";"0";"53700000"
"486.15.111";"Uang formulir sd koper";"0";"87380000";"0";"0";"0";"87380000"
"486.15.112";"Uang formulir sd tki";"-27375000";"0";"0";"0";"-27375000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"81925000";"0";"0";"0";"81925000"
"486.17.111";"Uang formulir smp koper";"0";"116100000";"0";"0";"0";"116100000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"165775000";"0";"0";"0";"165775000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"308850000";"0";"0";"0";"308850000"
"521.13.111";"Sewa kantin mekar wangi";"0";"302370000";"0";"9480000";"0";"311850000"
"521.14.111";"Sewa kantin tki";"0";"3975000";"0";"0";"0";"3975000"
"521.15.111";"Sewa kantin ciateul";"0";"120435000";"0";"0";"0";"120435000"
"541.11.111";"Bunga bank";"0";"116011283.31";"485442.9";"1125938.42";"0";"116651778.83"
"541.12.111";"Bunga deposito";"0";"2065839557.2";"0";"14958904";"0";"2080798461.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"234701975";"3500000";"3665000";"0";"234866975"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"105758551";"0";"0";"0";"105758551";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"67078162724.2";"0";"1043386958";"2082500";"68119467182.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"28171750";"0";"932000";"0";"29103750";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"30293500";"0";"839100";"0";"31132600";"0"
"621.11.113";"Entertain tk ciateul";"760500";"0";"179000";"0";"939500";"0"
"621.11.114";"Obat-2an tk ciateul";"3582924";"0";"0";"0";"3582924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"7555700";"0";"0";"0";"7555700";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"75702233";"0";"1561200";"0";"77263433";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"36174396";"0";"240000";"0";"36414396";"0"
"621.11.121";"Perlengk.bang tk ciateul";"13961782";"0";"787500";"0";"14749282";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"43160400";"0";"425000";"0";"43585400";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"26846364";"0";"484500";"0";"27330864";"0"
"621.12.113";"Entertain tk koper";"5219086";"0";"0";"0";"5219086";"0"
"621.12.114";"Obat-2an tk koper";"3713965";"0";"0";"0";"3713965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"18241524";"0";"0";"0";"18241524";"0"
"621.12.117";"Alat tulis kantor tk koper";"58514193";"0";"808600";"0";"59322793";"0"
"621.12.118";"uang prestasi tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"12676325";"0";"130000";"0";"12806325";"0"
"621.12.120";"Perleng. sklh tk koper";"99993450";"0";"1101300";"0";"101094750";"0"
"621.12.121";"Perleng. bangunan tk koper";"44767976";"0";"683200";"0";"45451176";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"30633650";"0";"142000";"0";"30775650";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"17981450";"0";"262400";"0";"18243850";"0"
"621.13.113";"Entertain tk tki";"1227200";"0";"0";"0";"1227200";"0"
"621.13.114";"Obat-2an tk tki";"1563700";"0";"0";"0";"1563700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"20720750";"0";"0";"0";"20720750";"0"
"621.13.117";"Alat tulis kantor tk tki";"48045900";"0";"46600";"0";"48092500";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"5846600";"0";"1192000";"0";"7038600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"34085943";"0";"370841";"0";"34456784";"0"
"621.13.121";"perleng. bang tk tki";"46180920";"0";"64800";"0";"46245720";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"91878250";"0";"1901000";"0";"93779250";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"31806850";"0";"228000";"0";"32034850";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"0";"0";"788600";"0"
"622.11.114";"Obat-2an sd ciateul";"4185400";"0";"25000";"0";"4210400";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"28993350";"0";"300000";"0";"29293350";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"60293300";"0";"745000";"0";"61038300";"0"
"622.11.118";"Uang prestasi sd ciateul";"20917000";"0";"0";"0";"20917000";"0"
"622.11.119";"Biaya lomba sd ciateul";"24474125";"0";"0";"0";"24474125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"140142080";"0";"957000";"0";"141099080";"0"
"622.11.121";"perlengk.bang sd ciateul";"49898350";"0";"790700";"0";"50689050";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"86486600";"0";"0";"0";"86486600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"58638100";"0";"551000";"0";"59189100";"0"
"622.12.113";"Entertain sd koper";"2556600";"0";"0";"0";"2556600";"0"
"622.12.114";"Obat-2an sd koper";"2861050";"0";"0";"0";"2861050";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"158234450";"0";"0";"0";"158234450";"0"
"622.12.117";"Alat tulis kantor sd koper";"160335700";"0";"0";"0";"160335700";"0"
"622.12.118";"Uang prestasi sd koper";"12306000";"0";"0";"0";"12306000";"0"
"622.12.119";"Biaya lomba sd koper";"11956400";"0";"0";"0";"11956400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"43782850";"0";"330000";"0";"44112850";"0"
"622.12.121";"Perlang. bangunan sd koper";"37115750";"0";"64800";"0";"37180550";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"7212500";"0";"580000";"0";"7792500";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"14066000";"0";"523000";"0";"14589000";"0"
"622.13.113";"Entertain sd tki";"480700";"0";"250000";"0";"730700";"0"
"622.13.114";"Obat-2an sd tki";"839900";"0";"35000";"0";"874900";"0"
"622.13.116";"Sumbangan sd tki";"7288500";"0";"400000";"0";"7688500";"0"
"622.13.117";"Alat tulis kantor sd tki";"25290575";"0";"675400";"0";"25965975";"0"
"622.13.118";"Uang prestasi sd tki";"1500000";"0";"0";"0";"1500000";"0"
"622.13.119";"Biaya lomba sd tki";"3262300";"0";"50500";"0";"3312800";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"75625350";"0";"1070800";"0";"76696150";"0"
"622.13.121";"Perlengk.bang sd tki";"15929600";"0";"217300";"0";"16146900";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"27789000";"0";"0";"0";"27789000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"40524000";"0";"589400";"0";"41113400";"0"
"623.11.113";"Entertain smp mekar wangil";"10901200";"0";"400000";"0";"11301200";"0"
"623.11.114";"Obat2an smp mekar wangi";"1919300";"0";"60000";"0";"1979300";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"24268400";"0";"0";"0";"24268400";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"108444535";"0";"572800";"0";"109017335";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"6352000";"0";"0";"0";"6352000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"40315900";"0";"515000";"0";"40830900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"16935300";"0";"250000";"0";"17185300";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"17475200";"0";"0";"0";"17475200";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"41515000";"0";"138000";"0";"41653000";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"43524750";"0";"582800";"0";"44107550";"0"
"623.12.113";"Entertain smp koper";"9789500";"0";"200000";"0";"9989500";"0"
"623.12.114";"Obat-2an smp koper";"2429460";"0";"0";"0";"2429460";"0"
"623.12.115";"Biaya komputer smp koper";"5150400";"0";"0";"0";"5150400";"0"
"623.12.116";"Sumbangan smp koper";"24266300";"0";"246900";"0";"24513200";"0"
"623.12.117";"Alat tulis smp koper";"135919580";"0";"1102000";"0";"137021580";"0"
"623.12.118";"Uang prestasi smp koper";"1450000";"0";"0";"0";"1450000";"0"
