"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.36.113";"bca tki no.3793009115 (ykki)";"10885000";"0";"12156250";"90000";"22951250";"0"
"112.36.114";"bca mw no.6765550088 (ykki)";"207592500";"0";"190780000";"90000";"398282500";"0"
"117.11.111";"uang muka lain2";"391365000";"0";"203536870";"427201870";"167700000";"0"
"117.14.111";"piutg guru sma (krg byr)";"0";"0";"0";"0";"0";"0"
"117.15.111";"piutg kary & pegawai";"213650000";"0";"51500000";"69800000";"195350000";"0"
"117.15.112";"pinj. unit utk rekng";"0";"0";"0";"0";"0";"0"
"117.15.113";"pinj.penerima beasiswa";"4500000";"0";"0";"0";"4500000";"0"
"118.11.111";"piutang spp tk ciateul";"2263742";"0";"122141250";"119302501";"5102491";"0"
"118.11.112";"piutang spp tk koper";"5460500";"0";"181822500";"176510450";"10772550";"0"
"118.11.113";"piutang spp tk tki";"17223050";"0";"115567125";"108008500";"24781675";"0"
"118.21.111";"piutang spp sd ciateul";"53151236";"0";"318517714";"311203625";"60465325";"0"
"118.21.112";"piutang spp sd koper";"18613257";"0";"568551750";"531341500";"55823507";"0"
"118.21.113";"piutang spp sd tki";"9145000";"0";"202314000";"181192000";"30267000";"0"
"118.31.111";"piutang spp smp mekar wangi";"48199812.5";"0";"278911125";"267987000";"59123937.5";"0"
"118.31.112";"piutang spp smp koper";"249903775";"0";"522813625";"488367175";"284350225";"0"
"118.41.111";"piutang spp sma mekar wangi";"122123550";"0";"888745400";"869446750";"141422200";"0"
"118.51.111";"uang muka i-learning";"0";"0";"0";"0";"0";"0"
"118.51.112";"tungg du tk koper";"0";"0";"0";"0";"0";"0"
"118.52.111";"arisan skkk";"20000000";"0";"30000000";"0";"50000000";"0"
"118.53.111";"u.muka kontruksi koper";"2355973451";"0";"0";"0";"2355973451";"0"
"118.54.111";"u.m kontruksi dlm pembang. tki";"1515467988";"0";"131793300";"2400000";"1644861288";"0"
"118.55.111";"piutang ykki/gk";"500000000";"0";"0";"0";"500000000";"0"
"118.61.111";"u.muka open house tk ciateul";"-3250000";"0";"0";"0";"-3250000";"0"
"118.61.112";"u.muka open house tk koper";"0";"0";"0";"0";"0";"0"
"118.61.113";"u.muka open house tk tki";"0";"0";"0";"0";"0";"0"
"118.61.114";"u.muka open house sd ciateul";"3250000";"0";"0";"0";"3250000";"0"
"118.61.115";"u.muka open house sd koper";"0";"0";"0";"0";"0";"0"
"118.61.116";"u.muka open house smp mekar wa";"-2500000";"0";"0";"0";"-2500000";"0"
"118.61.117";"u.muka open house smp koper";"0";"0";"0";"0";"0";"0"
"118.61.118";"u.muka open house sma mekar wa";"2500000";"0";"0";"0";"2500000";"0"
"118.61.119";"u.muka open house umum";"0";"0";"0";"0";"0";"0"
"118.71.111";"asuransi";"-1.490116119384766E-8";"0";"0";"0";"-1.490116119384766E-8";"0"
"118.81.111";"ganti nama sertifikat & ajb";"0";"0";"0";"0";"0";"0"
"118.91.111";"anonim";"0";"0";"0";"0";"0";"0"
"119.11.111";"piutang up tk ciateul";"8915000";"0";"4250000";"3901000";"9264000";"0"
"119.11.112";"piutang up tk koper";"3650000";"0";"0";"0";"3650000";"0"
"119.11.113";"piutang up tk tki";"20900000";"0";"0";"0";"20900000";"0"
"119.21.111";"piutang up sd ciateul";"3645000";"0";"0";"1585000";"2060000";"0"
"119.21.112";"piutang up sd koper";"2625000";"0";"0";"1100000";"1525000";"0"
"119.21.113";"piutang up sd tki";"5050000";"0";"5000000";"1630000";"8420000";"0"
"119.31.111";"piutang up smp mekar wangi";"10160000";"0";"0";"0";"10160000";"0"
"119.31.112";"piutang up smp koper";"63794850";"0";"0";"5105000";"58689850";"0"
"119.41.111";"piutang up sma mekar wangi";"39145000";"0";"0";"13445000";"25700000";"0"
"119.51.111";"piutang ups tk ciateul";"0";"0";"0";"0";"0";"0"
"119.51.112";"piutang ups tk koper";"0";"0";"0";"0";"0";"0"
"119.51.113";"piutang ups tk tki";"0";"0";"0";"0";"0";"0"
"119.51.114";"piutang ups sd ciateul";"2180000";"0";"0";"0";"2180000";"0"
"119.51.115";"piutang ups sd koper";"0";"0";"0";"131250";"-131250";"0"
"119.51.116";"piutang ups smp mekar wangi";"2915000";"0";"0";"550000";"2365000";"0"
"119.51.117";"piutang ups smp koper";"25525000";"0";"0";"590000";"24935000";"0"
"119.51.118";"piutang ups sma mekar wangi";"4045000";"0";"0";"950000";"3095000";"0"
"119.51.119";"piutang ups sd tki";"0";"0";"0";"0";"0";"0"
"119.61.111";"anonim dr tk ciateul";"0";"0";"0";"0";"0";"0"
"119.61.112";"anonim dr tk koper";"0";"0";"0";"0";"0";"0"
"119.61.113";"anonim dr tk tki";"0";"0";"0";"0";"0";"0"
"119.61.114";"anonim dr sd ciateul";"0";"0";"0";"0";"0";"0"
"119.61.115";"anonim dr sd koper";"0";"0";"0";"0";"0";"0"
"119.61.116";"anonim dr smp mw";"0";"0";"0";"0";"0";"0"
"119.61.117";"anonim dr smp koper";"0";"0";"0";"0";"0";"0"
"119.61.118";"anonim dr sma";"0";"0";"0";"0";"0";"0"
"121.11.111";"tanah kopo sari";"494000000";"0";"0";"0";"494000000";"0"
"121.12.111";"tanah ciateul";"1705500000";"0";"0";"0";"1705500000";"0"
"121.13.111";"tanah koper";"3847375000";"0";"0";"0";"3847375000";"0"
"121.14.111";"tanah tki ii";"4074400000";"0";"0";"0";"4074400000";"0"
"121.15.111";"tanah mekar wangi";"8182475318.059999";"0";"0";"0";"8182475318.059999";"0"
"122.12.111";"bangunan ciateul";"3114000000";"0";"0";"0";"3114000000";"0"
"122.13.111";"bangunan koper";"4850000000";"0";"0";"0";"4850000000";"0"
"122.14.111";"bangunan tki";"600000000";"0";"0";"0";"600000000";"0"
"122.15.111";"bangunan mekar wangi";"7971063493";"0";"0";"0";"7971063493";"0"
"122.15.112";"bangunan smp mekar wangi";"0";"0";"0";"0";"0";"0"
"123.11.111";"inventaris";"24000000";"0";"0";"0";"24000000";"0"
"123.12.111";"inventaris ctl";"131388735";"0";"2469000";"0";"133857735";"0"
"123.13.111";"inventaris koper";"334634500";"0";"7855000";"0";"342489500";"0"
"123.14.111";"inventaris m.wangi";"258236900";"0";"36850000";"0";"295086900";"0"
"123.15.111";"inventaris tki ii";"143660500";"0";"0";"0";"143660500";"0"
"124.11.111";"kendaraan";"1039085100";"0";"0";"0";"1039085100";"0"
"126.11.111";"ak. ph. banguna";"-12133140557.78";"0";"0";"118309585.92";"-12251450143.7";"0"
"126.12.111";"ak.ph.kendaraan";"-697544875.01";"0";"0";"37209255.01";"-734754130.02";"0"
"126.13.111";"ak. ph. invent";"-500733734.8099999";"0";"0";"82830790.25";"-583564525.0599999";"0"
"126.15.111";"penyusutan ganti nama";"0";"0";"0";"0";"0";"0"
"126.21.111";"uang jaminan pln";"7550400";"0";"0";"0";"7550400";"0"
"217.11.111";"hutang pph21";"0";"0";"0";"0";"0";"0"
"219.16.111";"hutang gaji";"0";"0";"0";"0";"0";"0"
"219.21.111";"hutang lain2";"0";"632033105";"138785750";"176976430";"0";"670223785"
"311.11.111";"donasi";"0";"12139342245.37";"0";"0";"0";"12139342245.37"
"311.13.111";"modal barang";"0";"14010000";"0";"0";"0";"14010000"
"321.11.111";"laba ditahan";"0";"268947281";"0";"0";"0";"268947281"
"400.11.111";"uang titipan komputer tk ciateul";"0";"0";"0";"0";"0";"0"
"400.12.111";"uang titipan komputer tk koper";"0";"0";"0";"0";"0";"0"
"400.13.111";"uang titipan komputer tk tki";"0";"0";"0";"0";"0";"0"
"400.14.111";"uang titipan komputer sd ciateul";"0";"0";"0";"0";"0";"0"
"400.15.111";"uang titipan komputer sd koper";"0";"0";"0";"0";"0";"0"
"400.15.112";"uang titipan komputer sd tki";"0";"0";"0";"0";"0";"0"
"400.16.111";"uang titipan komputer smp mw";"0";"0";"0";"0";"0";"0"
"400.17.111";"uang titipan komputer smp kop";"0";"0";"0";"0";"0";"0"
"400.18.111";"uang titipan komputer sma";"0";"0";"0";"0";"0";"0"
"400.19.111";"uang titipan komputer gabungan";"0";"0";"0";"0";"0";"0"
"401.11.111";"SPP bayar dimuka tk ciateul";"0";"0";"0";"0";"0";"0"
"401.12.111";"SPP bayar dimuka tk koper";"0";"0";"0";"0";"0";"0"
"401.13.111";"SPP bayar dimuka tk tki";"0";"0";"0";"0";"0";"0"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"67812500";"0";"8968750";"0";"76781250"
"406.12.111";"UP bayar dimuka tk koper";"0";"140643750";"0";"34875000";"0";"175518750"
"406.13.111";"UP bayar dimuka tk tki";"0";"60356300";"0";"12156250";"0";"72512550"
"407.11.111";"UP bayar dimuka sd ctl";"0";"104852500";"0";"4567500";"0";"109420000"
"407.12.111";"UP bayar dimuka sd koper";"0";"217401250";"0";"29175000";"0";"246576250"
"407.13.111";"UP bayar dimuka sd tki";"0";"166600000";"0";"7500000";"0";"174100000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"214162500";"0";"44925000";"0";"259087500"
"408.12.111";"UP bayar dimuka smp koper";"0";"370415000";"0";"9837500";"0";"380252500"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"565315000";"0";"145935000";"0";"711250000"
"411.11.111";"SPP tk ciateul";"0";"3069257500";"0";"121981250";"0";"3191238750"
"411.12.111";"SPP tk koper";"0";"4943533050";"0";"181822500";"0";"5125355550"
"411.13.111";"SPP tk tki";"0";"2586079750";"0";"115567125";"0";"2701646875"
"412.11.111";"SPP sd ciateul";"0";"9815746250";"0";"318037214";"0";"10133783464"
"412.12.111";"SPP sd koper";"0";"18249675750";"0";"568551750";"0";"18818227500"
"412.13.111";"SPP sd tki";"0";"1583443000";"0";"202314000";"0";"1785757000"
"413.11.111";"SPP smp ciateul";"0";"8043311550";"0";"277291125";"0";"8320602675"
"413.12.111";"SPP smp koper";"0";"12460256250";"0";"521918625";"0";"12982174875"
"414.11.111";"SPP sma ciateul";"0";"16258569050";"0";"888745400";"0";"17147314450"
"415.11.111";"u.adm tk ciateul";"0";"89981628";"16800800";"16505000";"0";"89685828"
"415.12.111";"u.adm. tk koper";"0";"79719153";"17638400";"11560000";"0";"73640753"
"415.13.111";"u.adm. tk tki";"0";"54466500";"7077500";"13520000";"0";"60909000"
"415.14.111";"u.adm. sd ciateul";"0";"294783950";"15097600";"39272500";"0";"318958850"
"415.15.111";"u.adm. sd koper";"0";"517028800";"44412100";"50135750";"0";"522752450"
"415.16.111";"u.adm. smp mekar wangi";"0";"178115300";"8489200";"7638000";"0";"177264100"
"415.17.111";"u.adm smp koper";"0";"380329780";"52612705";"18523000";"0";"346240075"
"415.18.111";"u. adm sma mekar wangi";"0";"722358004";"98904500";"24780000";"0";"648233504"
"415.19.111";"u.adm. sd tki";"0";"155467600";"18182500";"50230000";"0";"187515100"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"898149000";"0";"4250000";"0";"902399000"
"441.12.111";"UP tk koper";"0";"1478285050";"0";"0";"0";"1478285050"
"441.13.111";"UP tk tki";"0";"806430000";"0";"0";"0";"806430000"
"442.11.111";"UP sd ciateul";"0";"1556324500";"225000";"0";"0";"1556099500"
"442.12.111";"UP sd koper";"0";"3956382750";"0";"0";"0";"3956382750"
"442.13.111";"UP sd tki";"0";"469963000";"0";"5000000";"0";"474963000"
"443.11.111";"UP smp mekar wangi";"0";"2566624100";"0";"0";"0";"2566624100"
"443.12.111";"UP smp koper";"0";"3771318560";"0";"0";"0";"3771318560"
"444.11.111";"UP sma mekar wangi";"0";"5982351125";"0";"0";"0";"5982351125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"29715629";"0";"0";"0";"29715629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27048960";"0";"0";"0";"27048960"
"472.11.111";"u.adm sd ctl";"0";"703697524";"0";"0";"0";"703697524"
"472.12.111";"u.adm sd koper";"0";"1151715410";"0";"0";"0";"1151715410"
"472.13.111";"u.adm sd tki";"0";"21791500";"0";"670000";"0";"22461500"
"473.11.111";"u.adm smp mw";"0";"420623340";"5215000";"0";"0";"415408340"
"473.12.111";"u.adm smp koper";"0";"292313052";"0";"200000";"0";"292513052"
"474.11.111";" u.adm sma mekar wangi";"0";"895870524";"0";"0";"0";"895870524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"40010000";"0";"350000";"0";"40360000"
"486.12.111";"Uang formulir tk koper";"0";"58700000";"0";"0";"0";"58700000"
"486.13.111";"Uang formulir tk tki";"0";"34490000";"0";"0";"0";"34490000"
"486.14.111";"Uang formulir sd ciateul";"0";"53700000";"0";"0";"0";"53700000"
"486.15.111";"Uang formulir sd koper";"0";"86980000";"0";"400000";"0";"87380000"
"486.15.112";"Uang formulir sd tki";"-27175000";"0";"0";"200000";"-27375000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"81925000";"0";"0";"0";"81925000"
"486.17.111";"Uang formulir smp koper";"0";"116100000";"0";"0";"0";"116100000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"165775000";"0";"0";"0";"165775000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"290560000";"0";"13750000";"0";"304310000"
"521.13.111";"Sewa kantin mekar wangi";"0";"281465000";"0";"20905000";"0";"302370000"
"521.14.111";"Sewa kantin tki";"0";"3975000";"0";"0";"0";"3975000"
"521.15.111";"Sewa kantin ciateul";"0";"114185000";"0";"6250000";"0";"120435000"
"541.11.111";"Bunga bank";"0";"114752303.43";"1483730.41";"2422074.21";"0";"115690647.23"
"541.12.111";"Bunga deposito";"0";"2005505313.2";"0";"44876711";"0";"2050382024.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"222925875";"0";"2336000";"0";"225261875"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"105758551";"0";"0";"0";"105758551";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"63177344785.2";"0";"2904774562";"14645000";"66067474347.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"26157750";"0";"2014000";"0";"28171750";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"25601600";"0";"4440200";"0";"30041800";"0"
"621.11.113";"Entertain tk ciateul";"760500";"0";"0";"0";"760500";"0"
"621.11.114";"Obat-2an tk ciateul";"3236924";"0";"346000";"0";"3582924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"7555700";"0";"0";"0";"7555700";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"73936233";"0";"1766000";"0";"75702233";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"35557596";"0";"616800";"0";"36174396";"0"
"621.11.121";"Perlengk.bang tk ciateul";"13811282";"0";"150500";"0";"13961782";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"41535400";"0";"1200000";"0";"42735400";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"25230764";"0";"1220600";"0";"26451364";"0"
"621.12.113";"Entertain tk koper";"5174086";"0";"17000";"0";"5191086";"0"
"621.12.114";"Obat-2an tk koper";"3668965";"0";"0";"0";"3668965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"16722024";"0";"1367000";"0";"18089024";"0"
"621.12.117";"Alat tulis kantor tk koper";"56089593";"0";"1400700";"0";"57490293";"0"
"621.12.118";"Buku raport tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"10351325";"0";"0";"0";"10351325";"0"
"621.12.120";"Perleng. sklh tk koper";"96665350";"0";"3328100";"0";"99993450";"0"
"621.12.121";"Perleng. bangunan tk koper";"39891176";"0";"4050200";"0";"43941376";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"29855150";"0";"390000";"0";"30245150";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"16885050";"0";"665000";"0";"17550050";"0"
"621.13.113";"Entertain tk tki";"970200";"0";"200000";"0";"1170200";"0"
"621.13.114";"Obat-2an tk tki";"1563700";"0";"0";"0";"1563700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"20510750";"0";"60000";"0";"20570750";"0"
"621.13.117";"Alat tulis kantor tk tki";"47432500";"0";"424700";"0";"47857200";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"5806600";"0";"0";"0";"5806600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"32182420";"0";"1719523";"0";"33901943";"0"
"621.13.121";"perleng. bang tk tki";"46090120";"0";"44400";"0";"46134520";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"86384150";"0";"4984100";"0";"91368250";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"30708600";"0";"841750";"0";"31550350";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"0";"0";"788600";"0"
"622.11.114";"Obat-2an sd ciateul";"4172900";"0";"12500";"0";"4185400";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"28418350";"0";"350000";"0";"28768350";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"58115300";"0";"1064500";"0";"59179800";"0"
"622.11.118";"Uang prestasi sd ciateul";"19872000";"0";"1045000";"0";"20917000";"0"
"622.11.119";"Biaya lomba sd ciateul";"22846125";"0";"1215000";"0";"24061125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"136821080";"0";"2769500";"0";"139590580";"0"
"622.11.121";"perlengk.bang sd ciateul";"44645850";"0";"4353800";"0";"48999650";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"82399600";"0";"2579000";"0";"84978600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"55899500";"0";"2108700";"0";"58008200";"0"
"622.12.113";"Entertain sd koper";"1936300";"0";"444800";"0";"2381100";"0"
"622.12.114";"Obat-2an sd koper";"2772850";"0";"54700";"0";"2827550";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"45876250";"0";"112358200";"0";"158234450";"0"
"622.12.117";"Alat tulis kantor sd koper";"157882300";"0";"1936000";"0";"159818300";"0"
"622.12.118";"Uang prestasi sd koper";"12306000";"0";"0";"0";"12306000";"0"
"622.12.119";"Biaya lomba sd koper";"11656400";"0";"250000";"0";"11906400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"42150350";"0";"281500";"0";"42431850";"0"
"622.12.121";"Perlang. bangunan sd koper";"28702350";"0";"5044500";"0";"33746850";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"6136500";"0";"1076000";"0";"7212500";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"12822100";"0";"1015900";"0";"13838000";"0"
"622.13.113";"Entertain sd tki";"480700";"0";"0";"0";"480700";"0"
"622.13.114";"Obat-2an sd tki";"839900";"0";"0";"0";"839900";"0"
"622.13.116";"Sumbangan sd tki";"6288500";"0";"1000000";"0";"7288500";"0"
"622.13.117";"Alat tulis kantor sd tki";"24214375";"0";"1076200";"0";"25290575";"0"
"622.13.118";"Uang prestasi sd tki";"1050000";"0";"450000";"0";"1500000";"0"
"622.13.119";"Biaya lomba sd tki";"2030000";"0";"232300";"0";"2262300";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"73469350";"0";"856000";"0";"74325350";"0"
"622.13.121";"Perlengk.bang sd tki";"14756700";"0";"1172900";"0";"15929600";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"25789000";"0";"1600000";"0";"27389000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"38420700";"0";"1435400";"0";"39856100";"0"
"623.11.113";"Entertain smp mekar wangil";"10870900";"0";"0";"0";"10870900";"0"
"623.11.114";"Obat2an smp mekar wangi";"1762900";"0";"156400";"0";"1919300";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"23898400";"0";"370000";"0";"24268400";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"105958635";"0";"1530200";"0";"107488835";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"6352000";"0";"0";"0";"6352000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"39934900";"0";"150000";"0";"40084900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"16510300";"0";"425000";"0";"16935300";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"15946800";"0";"1502500";"0";"17449300";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"38657500";"0";"1394000";"0";"40051500";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"41678000";"0";"1390750";"0";"43068750";"0"
"623.12.113";"Entertain smp koper";"9210000";"0";"0";"0";"9210000";"0"
"623.12.114";"Obat-2an smp koper";"2271260";"0";"0";"0";"2271260";"0"
"623.12.115";"Biaya komputer smp koper";"5150400";"0";"0";"0";"5150400";"0"
"623.12.116";"Sumbangan smp koper";"23716300";"0";"0";"0";"23716300";"0"
"623.12.117";"Alat tulis smp koper";"132700430";"0";"2459750";"0";"135160180";"0"
"623.12.118";"Uang prestasi smp koper";"1450000";"0";"0";"0";"1450000";"0"
