"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"118.41.111";"piutang spp sma mekar wangi";"236843850";"0";"299350000";"259221750";"276972100";"0"
"118.51.111";"uang muka i-learning";"0";"0";"0";"0";"0";"0"
"118.51.112";"tungg du tk koper";"0";"0";"0";"0";"0";"0"
"118.52.111";"arisan skkk";"110000000";"0";"10000000";"0";"120000000";"0"
"118.53.111";"u.muka kontruksi koper";"2348859051";"0";"0";"0";"2348859051";"0"
"118.54.111";"u.m kontruksi dlm pembang. tki";"1958119788";"0";"96923000";"0";"2055042788";"0"
"118.55.111";"piutang ykki/gkkkb";"500000000";"0";"0";"0";"500000000";"0"
"118.61.111";"u.muka open house tk ciateul";"-3250000";"0";"0";"0";"-3250000";"0"
"118.61.112";"u.muka open house tk koper";"0";"0";"0";"0";"0";"0"
"118.61.113";"u.muka open house tk tki";"0";"0";"0";"0";"0";"0"
"118.61.114";"u.muka open house sd ciateul";"3250000";"0";"0";"0";"3250000";"0"
"118.61.115";"u.muka open house sd koper";"0";"0";"0";"0";"0";"0"
"118.61.116";"u.muka open house smp mekar wa";"-2500000";"0";"0";"0";"-2500000";"0"
"118.61.117";"u.muka open house smp koper";"0";"0";"0";"0";"0";"0"
"118.61.118";"u.muka open house sma mekar wa";"2500000";"0";"0";"0";"2500000";"0"
"118.61.119";"u.muka open house umum";"0";"0";"0";"0";"0";"0"
"118.71.111";"asuransi";"-1.490116119384766E-8";"0";"0";"0";"-1.490116119384766E-8";"0"
"118.81.111";"ganti nama sertifikat & ajb";"0";"0";"0";"0";"0";"0"
"118.91.111";"anonim";"0";"0";"0";"0";"0";"0"
"119.11.111";"piutang up tk ciateul";"13187500";"0";"2125000";"1197500";"14115000";"0"
"119.11.112";"piutang up tk koper";"30237500";"0";"0";"4310000";"25927500";"0"
"119.11.113";"piutang up tk tki";"15100000";"0";"0";"4500000";"10600000";"0"
"119.21.111";"piutang up sd ciateul";"3420000";"0";"0";"0";"3420000";"0"
"119.21.112";"piutang up sd koper";"32675000";"0";"0";"2500000";"30175000";"0"
"119.21.113";"piutang up sd tki";"4250000";"0";"0";"390000";"3860000";"0"
"119.31.111";"piutang up smp mekar wangi";"11760000";"0";"5850000";"5850000";"11760000";"0"
"119.31.112";"piutang up smp koper";"65119850";"0";"0";"0";"65119850";"0"
"119.41.111";"piutang up sma mekar wangi";"65575000";"0";"0";"6970000";"58605000";"0"
"119.51.111";"piutang ups tk ciateul";"465000";"0";"0";"15000";"450000";"0"
"119.51.112";"piutang ups tk koper";"0";"0";"0";"0";"0";"0"
"119.51.113";"piutang ups tk tki";"1100000";"0";"0";"0";"1100000";"0"
"119.51.114";"piutang ups sd ciateul";"4272500";"0";"0";"945000";"3327500";"0"
"119.51.115";"piutang ups sd koper";"2475000";"0";"0";"1100000";"1375000";"0"
"119.51.116";"piutang ups smp mekar wangi";"5196244";"0";"0";"1008500";"4187744";"0"
"119.51.117";"piutang ups smp koper";"27922375";"0";"0";"0";"27922375";"0"
"119.51.118";"piutang ups sma mekar wangi";"8690000";"0";"0";"1315000";"7375000";"0"
"119.51.119";"piutang ups sd tki";"1500000";"0";"0";"0";"1500000";"0"
"119.61.111";"anonim dr tk ciateul";"0";"0";"0";"0";"0";"0"
"119.61.112";"anonim dr tk koper";"0";"0";"0";"0";"0";"0"
"119.61.113";"anonim dr tk tki";"0";"0";"0";"0";"0";"0"
"119.61.114";"anonim dr sd ciateul";"0";"0";"0";"0";"0";"0"
"119.61.115";"anonim dr sd koper";"0";"0";"0";"0";"0";"0"
"119.61.116";"anonim dr smp mw";"0";"0";"0";"0";"0";"0"
"119.61.117";"anonim dr smp koper";"0";"0";"0";"0";"0";"0"
"119.61.118";"anonim dr sma";"0";"0";"0";"0";"0";"0"
"121.11.111";"tanah kopo sari";"0";"0";"0";"0";"0";"0"
"121.12.111";"tanah ciateul";"1705500000";"0";"0";"0";"1705500000";"0"
"121.13.111";"tanah koper";"3847375000";"0";"0";"0";"3847375000";"0"
"121.14.111";"tanah tki ii";"4074400000";"0";"0";"0";"4074400000";"0"
"121.15.111";"tanah mekar wangi";"8182475318.059999";"0";"0";"0";"8182475318.059999";"0"
"122.12.111";"bangunan ciateul";"3114000000";"0";"0";"0";"3114000000";"0"
"122.13.111";"bangunan koper";"4850000000";"0";"0";"0";"4850000000";"0"
"122.14.111";"bangunan tki";"600000000";"0";"0";"0";"600000000";"0"
"122.15.111";"bangunan mekar wangi";"7971063493";"0";"0";"0";"7971063493";"0"
"122.15.112";"bangunan smp mekar wangi";"0";"0";"0";"0";"0";"0"
"123.11.111";"inventaris";"24000000";"0";"0";"0";"24000000";"0"
"123.12.111";"inventaris ctl";"139577735";"0";"0";"0";"139577735";"0"
"123.13.111";"inventaris koper";"374347000";"0";"2734500";"0";"377081500";"0"
"123.14.111";"inventaris m.wangi";"303536900";"0";"75000000";"0";"378536900";"0"
"123.15.111";"inventaris tki ii";"201462500";"0";"5706000";"0";"207168500";"0"
"124.11.111";"kendaraan";"1039085100";"0";"0";"0";"1039085100";"0"
"126.11.111";"ak. ph. banguna";"-12488069315.54";"0";"0";"39436528.64";"-12527505844.18";"0"
"126.12.111";"ak.ph.kendaraan";"-798772640.04";"0";"0";"10169751.67";"-808942391.7099999";"0"
"126.13.111";"ak. ph. invent";"-741557246.5";"0";"0";"19590775.58";"-761148022.08";"0"
"126.15.111";"penyusutan ganti nama";"0";"0";"0";"0";"0";"0"
"126.21.111";"uang jaminan pln";"7550400";"0";"0";"0";"7550400";"0"
"217.11.111";"hutang pph21";"0";"0";"0";"0";"0";"0"
"219.16.111";"hutang gaji";"0";"0";"0";"0";"0";"0"
"219.21.111";"hutang lain2";"0";"837650506";"290173101";"89914150";"0";"637391555"
"311.11.111";"donasi";"0";"12139342245.37";"0";"0";"0";"12139342245.37"
"311.13.111";"modal barang";"0";"14010000";"0";"0";"0";"14010000"
"321.11.111";"laba ditahan";"0";"-225052719";"0";"0";"0";"-225052719"
"400.11.111";"uang titipan komputer tk ciateul";"0";"0";"0";"0";"0";"0"
"400.12.111";"uang titipan komputer tk koper";"0";"0";"0";"0";"0";"0"
"400.13.111";"uang titipan komputer tk tki";"0";"0";"0";"0";"0";"0"
"400.14.111";"uang titipan komputer sd ciateul";"0";"0";"0";"0";"0";"0"
"400.15.111";"uang titipan komputer sd koper";"0";"0";"0";"0";"0";"0"
"400.15.112";"uang titipan komputer sd tki";"0";"0";"0";"0";"0";"0"
"400.16.111";"uang titipan komputer smp mw";"0";"0";"0";"0";"0";"0"
"400.17.111";"uang titipan komputer smp kop";"0";"0";"0";"0";"0";"0"
"400.18.111";"uang titipan komputer sma";"0";"0";"0";"0";"0";"0"
"400.19.111";"uang titipan komputer gabungan";"0";"0";"0";"0";"0";"0"
"401.11.111";"SPP bayar dimuka tk ciateul";"0";"0";"0";"0";"0";"0"
"401.12.111";"SPP bayar dimuka tk koper";"0";"0";"0";"0";"0";"0"
"401.13.111";"SPP bayar dimuka tk tki";"0";"0";"0";"0";"0";"0"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"45547500";"0";"41802500";"0";"87350000"
"406.12.111";"UP bayar dimuka tk koper";"0";"60955000";"0";"76090000";"0";"137045000"
"406.13.111";"UP bayar dimuka tk tki";"0";"22300000";"1000000";"45250000";"0";"66550000"
"407.11.111";"UP bayar dimuka sd ctl";"0";"74000000";"0";"60392500";"0";"134392500"
"407.12.111";"UP bayar dimuka sd koper";"0";"120865000";"0";"134925000";"0";"255790000"
"407.13.111";"UP bayar dimuka sd tki";"0";"163995000";"0";"32275000";"0";"196270000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"142007500";"0";"140393750";"0";"282401250"
"408.12.111";"UP bayar dimuka smp koper";"0";"315168750";"0";"91908750";"0";"407077500"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"353804500";"0";"449747008";"0";"803551508"
"411.11.111";"SPP tk ciateul";"0";"3424326250";"0";"37681250";"0";"3462007500"
"411.12.111";"SPP tk koper";"0";"5488839300";"0";"60778750";"0";"5549618050"
"411.13.111";"SPP tk tki";"0";"2915250300";"0";"34986300";"0";"2950236600"
"412.11.111";"SPP sd ciateul";"0";"10790940964";"0";"113025500";"0";"10903966464"
"412.12.111";"SPP sd koper";"0";"19955175500";"550000";"190086250";"0";"20144711750"
"412.13.111";"SPP sd tki";"0";"2244627750";"0";"84907250";"0";"2329535000"
"413.11.111";"SPP smp ciateul";"0";"8915886300";"0";"106435000";"0";"9022321300"
"413.12.111";"SPP smp koper";"0";"13983716625";"685000";"159874375";"0";"14142906000"
"414.11.111";"SPP sma ciateul";"0";"18923473600";"805000";"298080000";"0";"19220748600"
"415.11.111";"u.adm tk ciateul";"0";"125578578";"0";"6610000";"0";"132188578"
"415.12.111";"u.adm. tk koper";"0";"115158153";"0";"8560000";"0";"123718153"
"415.13.111";"u.adm. tk tki";"0";"92327200";"0";"330000";"0";"92657200"
"415.14.111";"u.adm. sd ciateul";"0";"423201550";"25857200";"53270000";"0";"450614350"
"415.15.111";"u.adm. sd koper";"0";"535281150";"30700000";"36760000";"0";"541341150"
"415.16.111";"u.adm. smp mekar wangi";"0";"276920400";"799000";"13072500";"0";"289193900"
"415.17.111";"u.adm smp koper";"0";"415415900";"8325800";"9509500";"0";"416599600"
"415.18.111";"u. adm sma mekar wangi";"0";"1020558704";"69465200";"39014125";"0";"990107629"
"415.19.111";"u.adm. sd tki";"0";"291903000";"14483900";"0";"0";"277419100"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"1001257750";"0";"2125000";"0";"1003382750"
"441.12.111";"UP tk koper";"0";"1703907550";"0";"0";"0";"1703907550"
"441.13.111";"UP tk tki";"0";"901499975";"0";"0";"0";"901499975"
"442.11.111";"UP sd ciateul";"0";"1718755000";"0";"0";"0";"1718755000"
"442.12.111";"UP sd koper";"0";"4382347750";"0";"0";"0";"4382347750"
"442.13.111";"UP sd tki";"0";"653194000";"0";"0";"0";"653194000"
"443.11.111";"UP smp mekar wangi";"0";"2874437225";"0";"5850000";"0";"2880287225"
"443.12.111";"UP smp koper";"0";"4160536060";"0";"0";"0";"4160536060"
"444.11.111";"UP sma mekar wangi";"0";"6878166125";"0";"0";"0";"6878166125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"31485629";"0";"0";"0";"31485629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27848960";"0";"0";"0";"27848960"
"472.11.111";"u.adm sd ctl";"0";"705242524";"1400000";"0";"0";"703842524"
"472.12.111";"u.adm sd koper";"0";"1155770410";"0";"625000";"0";"1156395410"
"472.13.111";"u.adm sd tki";"0";"23821500";"0";"260000";"0";"24081500"
"473.11.111";"u.adm smp mw";"0";"418368440";"0";"500000";"0";"418868440"
"473.12.111";"u.adm smp koper";"0";"297713052";"0";"0";"0";"297713052"
"474.11.111";" u.adm sma mekar wangi";"0";"895360524";"0";"2000000";"0";"897360524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"46360000";"0";"600000";"0";"46960000"
"486.12.111";"Uang formulir tk koper";"0";"67300000";"0";"0";"0";"67300000"
"486.13.111";"Uang formulir tk tki";"0";"38290000";"0";"0";"0";"38290000"
"486.14.111";"Uang formulir sd ciateul";"0";"60300000";"0";"0";"0";"60300000"
"486.15.111";"Uang formulir sd koper";"0";"102780000";"0";"200000";"0";"102980000"
"486.15.112";"Uang formulir sd tki";"-34975000";"0";"0";"0";"-34975000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"95525000";"0";"400000";"0";"95925000"
"486.17.111";"Uang formulir smp koper";"0";"130500000";"0";"0";"0";"130500000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"185975000";"0";"2600000";"0";"188575000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"308850000";"0";"18250000";"0";"327100000"
"521.13.111";"Sewa kantin mekar wangi";"0";"316050000";"0";"8050000";"0";"324100000"
"521.14.111";"Sewa kantin tki";"0";"3975000";"0";"1500000";"0";"5475000"
"521.15.111";"Sewa kantin ciateul";"0";"120435000";"0";"6250000";"0";"126685000"
"541.11.111";"Bunga bank";"0";"118475262.38";"405734.05";"829271.21";"0";"118898799.54"
"541.12.111";"Bunga deposito";"0";"2134557361.2";"0";"14301370";"0";"2148858731.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"256718975";"0";"5351700";"0";"262070675"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"105758551";"0";"380900";"0";"106139451";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"72360476134.2";"0";"1046942384";"80000";"73407338518.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"30260750";"0";"0";"0";"30260750";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"32939800";"0";"480900";"0";"33420700";"0"
"621.11.113";"Entertain tk ciateul";"939500";"0";"0";"0";"939500";"0"
"621.11.114";"Obat-2an tk ciateul";"3582924";"0";"0";"0";"3582924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"8396920";"0";"0";"0";"8396920";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"79220833";"0";"0";"0";"79220833";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"38314096";"0";"0";"0";"38314096";"0"
"621.11.121";"Perlengk.bang tk ciateul";"16170982";"0";"0";"0";"16170982";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"47096600";"0";"0";"0";"47096600";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"28796464";"0";"746800";"0";"29543264";"0"
"621.12.113";"Entertain tk koper";"5219086";"0";"0";"0";"5219086";"0"
"621.12.114";"Obat-2an tk koper";"3713965";"0";"0";"0";"3713965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"20145224";"0";"0";"0";"20145224";"0"
"621.12.117";"Alat tulis kantor tk koper";"61341593";"0";"0";"0";"61341593";"0"
"621.12.118";"uang prestasi tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"12878325";"0";"0";"0";"12878325";"0"
"621.12.120";"Perleng. sklh tk koper";"104526150";"0";"0";"0";"104526150";"0"
"621.12.121";"Perleng. bangunan tk koper";"50410876";"0";"0";"0";"50410876";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"31789650";"0";"0";"0";"31789650";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"19369150";"0";"404900";"0";"19774050";"0"
"621.13.113";"Entertain tk tki";"1257200";"0";"0";"0";"1257200";"0"
"621.13.114";"Obat-2an tk tki";"1720700";"0";"0";"0";"1720700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"23175810";"0";"0";"0";"23175810";"0"
"621.13.117";"Alat tulis kantor tk tki";"49518000";"0";"0";"0";"49518000";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"7038600";"0";"0";"0";"7038600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"35131384";"0";"0";"0";"35131384";"0"
"621.13.121";"perleng. bang tk tki";"46335720";"0";"0";"0";"46335720";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"97783150";"0";"590000";"0";"98373150";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"33100250";"0";"724000";"0";"33824250";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"0";"0";"788600";"0"
"622.11.114";"Obat-2an sd ciateul";"4262400";"0";"108100";"0";"4370500";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"32380485";"0";"150000";"0";"32530485";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"66754600";"0";"1450500";"0";"68205100";"0"
"622.11.118";"Uang prestasi sd ciateul";"21112000";"0";"0";"0";"21112000";"0"
"622.11.119";"Biaya lomba sd ciateul";"24474125";"0";"220000";"0";"24694125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"142888780";"0";"37500";"0";"142926280";"0"
"622.11.121";"perlengk.bang sd ciateul";"55466750";"0";"1532000";"0";"56998750";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"91140600";"0";"250000";"0";"91390600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"61229100";"0";"1116000";"0";"62345100";"0"
"622.12.113";"Entertain sd koper";"2728100";"0";"0";"0";"2728100";"0"
"622.12.114";"Obat-2an sd koper";"2958750";"0";"0";"0";"2958750";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"162180175";"0";"0";"0";"162180175";"0"
"622.12.117";"Alat tulis kantor sd koper";"166352100";"0";"587000";"0";"166939100";"0"
"622.12.118";"Uang prestasi sd koper";"13287000";"0";"0";"0";"13287000";"0"
"622.12.119";"Biaya lomba sd koper";"12089400";"0";"250000";"0";"12339400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"47544050";"0";"7838000";"0";"55382050";"0"
"622.12.121";"Perlang. bangunan sd koper";"42597450";"0";"648000";"0";"43245450";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"9317500";"0";"1172400";"0";"10489900";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"15958000";"0";"635500";"0";"16593500";"0"
"622.13.113";"Entertain sd tki";"2341300";"0";"100000";"0";"2441300";"0"
"622.13.114";"Obat-2an sd tki";"936900";"0";"0";"0";"936900";"0"
"622.13.116";"Sumbangan sd tki";"9677350";"0";"0";"0";"9677350";"0"
"622.13.117";"Alat tulis kantor sd tki";"27074175";"0";"836500";"0";"27910675";"0"
"622.13.118";"Uang prestasi sd tki";"1950000";"0";"0";"0";"1950000";"0"
"622.13.119";"Biaya lomba sd tki";"3422800";"0";"243400";"0";"3666200";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"84549650";"0";"8060000";"0";"92609650";"0"
"622.13.121";"Perlengk.bang sd tki";"16460400";"0";"0";"0";"16460400";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"29389000";"0";"400000";"0";"29789000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"43089600";"0";"819500";"0";"43909100";"0"
"623.11.113";"Entertain smp mekar wangil";"15164200";"0";"0";"0";"15164200";"0"
"623.11.114";"Obat2an smp mekar wangi";"1979300";"0";"0";"0";"1979300";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"25036780";"0";"160000";"0";"25196780";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"113893435";"0";"135000";"0";"114028435";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"7352000";"0";"0";"0";"7352000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"41177900";"0";"2725000";"0";"43902900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"17327300";"0";"1442300";"0";"18769600";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"19005000";"0";"970500";"0";"19975500";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"43480000";"0";"1256000";"0";"44736000";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"45946150";"0";"1211650";"0";"47157800";"0"
"623.12.113";"Entertain smp koper";"10189500";"0";"0";"0";"10189500";"0"
"623.12.114";"Obat-2an smp koper";"2429460";"0";"0";"0";"2429460";"0"
"623.12.115";"Biaya komputer smp koper";"5150400";"0";"0";"0";"5150400";"0"
"623.12.116";"Sumbangan smp koper";"27546950";"0";"80000";"0";"27626950";"0"
"623.12.117";"Alat tulis smp koper";"146926930";"0";"1195900";"0";"148122830";"0"
"623.12.118";"Uang prestasi smp koper";"2250000";"0";"0";"0";"2250000";"0"
