"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.31.113";"bnp a/n ykki (smp mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.31.114";"bnp a/n ykki (sma mekar wangi)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"112.32.111";"bdi virtual Ctl(3562377469)";"14.419.741,23";"0,00";"128.989.490,95";"97.042.467,00";"46.366.765,18";"0,00"
"112.32.112";"bdi virtual koper (3562373021)";"84.484.400,76";"0,00";"287.107.799,68";"245.258.218,00";"126.333.982,44";"0,00"
"112.32.113";"bdi tki (virtual account)";"11.309.129,18";"0,00";"112.715.818,97";"77.442.270,00";"46.582.678,15";"0,00"
"112.32.114";"bdi virtual mw 93562375307)";"24.072.279,13";"0,00";"297.415.488,34";"155.367.268,00";"166.120.499,47";"0,00"
"112.33.111";"bank btpn";"397.612.525,00";"0,00";"15.195.139,00";"154.644,00";"412.653.020,00";"0,00"
"112.34.111";"bank mandiri";"11.211.351,16";"0,00";"80.015.030,72";"76.506.123,14";"14.720.258,74";"0,00"
"112.35.111";"bca umum r/k.7750381132";"1.709.784.507,35";"0,00";"6.500.000,00";"540.304.010,00";"1.175.980.497,35";"0,00"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"25.004.463,00";"0,00";"42.521.750,00";"30.000,00";"67.496.213,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"109.182.962,00";"0,00";"121.211.400,00";"30.000,00";"230.364.362,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"20.722.750,00";"0,00";"32.927.250,00";"30.000,00";"53.620.000,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"150.823.508,00";"0,00";"123.355.000,00";"30.000,00";"274.148.508,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"26.200.051,00";"0,00";"43.850.000,00";"1.030.000,00";"69.020.051,00";"0,00"
"117.11.111";"uang muka lain2";"6.525.000,00";"0,00";"0,00";"0,00";"6.525.000,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"106.345.000,00";"0,00";"46.000.000,00";"24.215.000,00";"128.130.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"4.500.000,00";"0,00";"0,00";"4.500.000,00";"0,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"5.858.491,00";"0,00";"40.056.250,00";"39.613.250,00";"6.301.491,00";"0,00"
"118.11.112";"piutang spp tk koper";"14.504.685,00";"0,00";"60.778.750,00";"53.913.500,00";"21.369.935,00";"0,00"
"118.11.113";"piutang spp tk tki";"19.904.651,00";"0,00";"34.986.300,00";"37.361.000,00";"17.529.951,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"63.737.450,00";"0,00";"112.845.500,00";"105.314.000,00";"71.268.950,00";"0,00"
"118.21.112";"piutang spp sd koper";"49.485.660,00";"0,00";"191.361.250,00";"163.312.400,00";"77.534.510,00";"0,00"
"118.21.113";"piutang spp sd tki";"25.892.500,00";"0,00";"84.582.250,00";"87.814.750,00";"22.660.000,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"67.736.699,50";"0,00";"107.647.500,00";"110.326.125,00";"65.058.074,50";"0,00"
"118.31.112";"piutang spp smp koper";"274.612.800,00";"0,00";"157.874.375,00";"162.900.125,00";"269.587.050,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"129.812.300,00";"0,00";"299.500.000,00";"312.740.050,00";"116.572.250,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"164.000.000,00";"0,00";"11.000.000,00";"0,00";"175.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"2.348.859.051,00";"0,00";"0,00";"0,00";"2.348.859.051,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"2.198.884.283,00";"0,00";"0,00";"21.500.000,00";"2.177.384.283,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"-3.250.000,00";"0,00";"0,00";"0,00";"-3.250.000,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"3.250.000,00";"0,00";"0,00";"0,00";"3.250.000,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"-2.500.000,00";"0,00";"0,00";"0,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"2.500.000,00";"0,00";"0,00";"0,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"11.715.500,00";"0,00";"8.500.000,00";"5.559.250,00";"14.656.250,00";"0,00"
"119.11.112";"piutang up tk koper";"22.927.500,00";"0,00";"0,00";"1.987.500,00";"20.940.000,00";"0,00"
"119.11.113";"piutang up tk tki";"9.025.000,00";"0,00";"0,00";"5.000.000,00";"4.025.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"3.420.000,00";"0,00";"0,00";"0,00";"3.420.000,00";"0,00"
"119.21.112";"piutang up sd koper";"4.790.000,00";"0,00";"0,00";"765.000,00";"4.025.000,00";"0,00"
"119.21.113";"piutang up sd tki";"3.050.000,00";"0,00";"0,00";"0,00";"3.050.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"6.110.000,00";"0,00";"0,00";"0,00";"6.110.000,00";"0,00"
"119.31.112";"piutang up smp koper";"55.219.850,00";"0,00";"0,00";"0,00";"55.219.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"30.060.000,00";"0,00";"0,00";"0,00";"30.060.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"1.100.000,00";"0,00";"0,00";"550.000,00";"550.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"2.045.000,00";"0,00";"0,00";"0,00";"2.045.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"-1.375.000,00";"0,00";"0,00";"1.675.000,00";"-3.050.000,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"2.492.494,00";"0,00";"0,00";"0,00";"2.492.494,00";"0,00"
"119.51.117";"piutang ups smp koper";"25.797.375,00";"0,00";"0,00";"0,00";"25.797.375,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"2.265.000,00";"0,00";"0,00";"0,00";"2.265.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"1.080.000,00";"0,00";"0,00";"1.080.000,00";"0,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"4.850.000.000,00";"0,00";"0,00";"0,00";"4.850.000.000,00";"0,00"
"122.14.111";"bangunan tki";"600.000.000,00";"0,00";"0,00";"0,00";"600.000.000,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"153.352.735,00";"0,00";"6.175.000,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"386.631.500,00";"0,00";"23.205.500,00";"0,00";"409.837.000,00";"0,00"
"123.14.111";"inventaris m.wangi";"416.136.900,00";"0,00";"1.100.000,00";"0,00";"417.236.900,00";"0,00"
"123.15.111";"inventaris tki ii";"229.907.500,00";"0,00";"0,00";"0,00";"229.907.500,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-12.685.251.958,13";"0,00";"0,00";"39.436.528,64";"-12.724.688.486,77";"0,00"
"126.12.111";"ak.ph.kendaraan";"-864.004.166,67";"0,00";"0,00";"9.907.510,00";"-873.911.676,67";"0,00"
"126.13.111";"ak. ph. invent";"-841.536.855,06";"0,00";"0,00";"24.420.150,58";"-865.957.005,64";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"772.548.750,00";"211.632.250,00";"294.796.900,00";"0,00";"855.713.400,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"88.750.000,00";"0,00";"400.000,00";"0,00";"89.150.000,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"166.115.000,00";"0,00";"9.900.000,00";"0,00";"176.015.000,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"76.350.000,00";"0,00";"100.000,00";"0,00";"76.450.000,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"156.692.500,00";"0,00";"2.800.000,00";"0,00";"159.492.500,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"313.740.000,00";"0,00";"10.500.000,00";"0,00";"324.240.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"204.445.000,00";"0,00";"6.475.000,00";"0,00";"210.920.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"299.601.250,00";"0,00";"0,00";"0,00";"299.601.250,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"460.337.500,00";"0,00";"0,00";"0,00";"460.337.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"874.521.508,00";"0,00";"805.000,00";"0,00";"875.326.508,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.616.807.500,00";"0,00";"40.056.250,00";"0,00";"3.656.863.750,00"
"411.12.111";"SPP tk koper";"0,00";"5.792.733.050,00";"0,00";"60.778.750,00";"0,00";"5.853.511.800,00"
"411.13.111";"SPP tk tki";"0,00";"3.090.181.800,00";"575.000,00";"34.986.300,00";"0,00";"3.124.593.100,00"
"412.11.111";"SPP sd ciateul";"0,00";"11.356.068.464,00";"0,00";"113.025.500,00";"0,00";"11.469.093.964,00"
"412.12.111";"SPP sd koper";"0,00";"20.903.306.750,00";"0,00";"190.236.250,00";"0,00";"21.093.543.000,00"
"412.13.111";"SPP sd tki";"0,00";"2.668.514.000,00";"0,00";"84.582.250,00";"0,00";"2.753.096.250,00"
"413.11.111";"SPP smp ciateul";"0,00";"9.449.298.800,00";"0,00";"107.247.500,00";"0,00";"9.556.546.300,00"
"413.12.111";"SPP smp koper";"0,00";"14.775.061.000,00";"0,00";"157.874.375,00";"0,00";"14.932.935.375,00"
"414.11.111";"SPP sma ciateul";"0,00";"20.414.198.600,00";"0,00";"299.500.000,00";"0,00";"20.713.698.600,00"
"415.11.111";"u.adm tk ciateul";"0,00";"144.724.366,00";"0,00";"5.752.500,00";"0,00";"150.476.866,00"
"415.12.111";"u.adm. tk koper";"0,00";"124.121.553,00";"0,00";"4.770.000,00";"0,00";"128.891.553,00"
"415.13.111";"u.adm. tk tki";"0,00";"102.039.600,00";"0,00";"1.670.000,00";"0,00";"103.709.600,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"496.271.650,00";"0,00";"17.235.000,00";"0,00";"513.506.650,00"
"415.15.111";"u.adm. sd koper";"0,00";"717.287.550,00";"0,00";"5.090.000,00";"0,00";"722.377.550,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"297.795.250,00";"0,00";"2.281.500,00";"0,00";"300.076.750,00"
"415.17.111";"u.adm smp koper";"0,00";"497.611.025,00";"0,00";"9.195.000,00";"0,00";"506.806.025,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"1.135.847.854,00";"0,00";"9.902.000,00";"0,00";"1.145.749.854,00"
"415.19.111";"u.adm. sd tki";"0,00";"402.044.100,00";"0,00";"7.740.000,00";"0,00";"409.784.100,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"1.016.132.750,00";"0,00";"8.500.000,00";"0,00";"1.024.632.750,00"
"441.12.111";"UP tk koper";"0,00";"1.703.907.550,00";"0,00";"0,00";"0,00";"1.703.907.550,00"
"441.13.111";"UP tk tki";"0,00";"901.499.975,00";"0,00";"0,00";"0,00";"901.499.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.718.755.000,00";"0,00";"0,00";"0,00";"1.718.755.000,00"
"442.12.111";"UP sd koper";"0,00";"4.404.597.750,00";"0,00";"0,00";"0,00";"4.404.597.750,00"
"442.13.111";"UP sd tki";"0,00";"653.194.000,00";"0,00";"0,00";"0,00";"653.194.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.889.137.225,00";"0,00";"0,00";"0,00";"2.889.137.225,00"
"443.12.111";"UP smp koper";"0,00";"4.160.536.060,00";"0,00";"0,00";"0,00";"4.160.536.060,00"
"444.11.111";"UP sma mekar wangi";"0,00";"6.883.566.125,00";"0,00";"0,00";"0,00";"6.883.566.125,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"31.485.629,00";"0,00";"0,00";"0,00";"31.485.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"27.848.960,00";"0,00";"1.140.000,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.532.524,00";"0,00";"0,00";"0,00";"704.532.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.156.430.410,00";"0,00";"0,00";"0,00";"1.156.430.410,00"
"472.13.111";"u.adm sd tki";"0,00";"25.421.500,00";"0,00";"0,00";"0,00";"25.421.500,00"
"473.11.111";"u.adm smp mw";"0,00";"418.868.440,00";"0,00";"0,00";"0,00";"418.868.440,00"
"473.12.111";"u.adm smp koper";"0,00";"298.568.052,00";"0,00";"0,00";"0,00";"298.568.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"900.430.524,00";"0,00";"740.000,00";"0,00";"901.170.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"47.160.000,00";"0,00";"600.000,00";"0,00";"47.760.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"67.300.000,00";"0,00";"0,00";"0,00";"67.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"38.290.000,00";"0,00";"0,00";"0,00";"38.290.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"60.300.000,00";"0,00";"200.000,00";"0,00";"60.500.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"102.980.000,00";"0,00";"0,00";"0,00";"102.980.000,00"
"486.15.112";"Uang formulir sd tki";"-34.975.000,00";"0,00";"0,00";"0,00";"-34.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"96.325.000,00";"0,00";"0,00";"0,00";"96.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"130.500.000,00";"0,00";"0,00";"0,00";"130.500.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"188.575.000,00";"0,00";"0,00";"0,00";"188.575.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"327.100.000,00";"0,00";"18.250.000,00";"0,00";"345.350.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"331.200.000,00";"0,00";"4.850.000,00";"0,00";"336.050.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"5.475.000,00";"0,00";"1.500.000,00";"0,00";"6.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"126.685.000,00";"0,00";"6.250.000,00";"0,00";"132.935.000,00"
"541.11.111";"Bunga bank";"0,00";"121.382.662,86";"443.524,30";"1.656.420,46";"0,00";"122.595.559,02"
"541.12.111";"Bunga deposito";"0,00";"2.211.045.035,20";"0,00";"14.421.918,00";"0,00";"2.225.466.953,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"309.833.075,00";"800.000,00";"14.823.600,00";"0,00";"323.856.675,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"128.762.247,00";"0,00";"0,00";"0,00";"128.762.247,00";"0,00"
"618.12.111";"Biaya pajak";"133.352.885,11";"0,00";"0,00";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"743.730,00";"0,00";"0,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"78.322.698.780,20";"0,00";"1.033.420.028,00";"4.590.000,00";"79.351.528.808,20";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"33.145.050,00";"0,00";"680.000,00";"0,00";"33.825.050,00";"0,00"
"621.11.112";"Air & gas & konsumsi tk ciateul";"35.328.400,00";"0,00";"568.700,00";"0,00";"35.897.100,00";"0,00"
