"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"402.11.111";"SPP bayar dimuka sd ciateul";"0";"0";"0";"0";"0";"0"
"402.12.111";"SPP bayar dimuka sd koper";"0";"0";"0";"0";"0";"0"
"402.13.111";"SPP bayar dimuka sd tki";"0";"0";"0";"0";"0";"0"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0";"0";"0";"0";"0";"0"
"403.12.111";"SPP bayar dimuka smp koper";"0";"0";"0";"0";"0";"0"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0";"0";"0";"0";"0";"0"
"406.11.111";"UP bayar dimuka tk ciateul";"0";"87350000";"0";"200000";"0";"87550000"
"406.12.111";"UP bayar dimuka tk koper";"0";"137045000";"0";"6450000";"0";"143495000"
"406.13.111";"UP bayar dimuka tk tki";"0";"66550000";"0";"2575000";"0";"69125000"
"407.11.111";"UP bayar dimuka sd ctl";"0";"134392500";"0";"4425000";"0";"138817500"
"407.12.111";"UP bayar dimuka sd koper";"0";"255790000";"0";"6525000";"0";"262315000"
"407.13.111";"UP bayar dimuka sd tki";"0";"196270000";"0";"400000";"0";"196670000"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0";"282401250";"0";"5200000";"0";"287601250"
"408.12.111";"UP bayar dimuka smp koper";"0";"407077500";"0";"25460000";"0";"432537500"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0";"803551508";"0";"27855000";"0";"831406508"
"411.11.111";"SPP tk ciateul";"0";"3462007500";"0";"38831250";"0";"3500838750"
"411.12.111";"SPP tk koper";"0";"5549618050";"0";"60778750";"0";"5610396800"
"411.13.111";"SPP tk tki";"0";"2950236600";"0";"34986300";"0";"2985222900"
"412.11.111";"SPP sd ciateul";"0";"10903966464";"0";"113025500";"0";"11016991964"
"412.12.111";"SPP sd koper";"0";"20144711750";"1050000";"190111250";"0";"20333773000"
"412.13.111";"SPP sd tki";"0";"2329535000";"0";"84907250";"0";"2414442250"
"413.11.111";"SPP smp ciateul";"0";"9022321300";"0";"106435000";"0";"9128756300"
"413.12.111";"SPP smp koper";"0";"14142906000";"657500";"159189375";"0";"14301437875"
"414.11.111";"SPP sma ciateul";"0";"19220748600";"900000";"298125000";"0";"19517973600"
"415.11.111";"u.adm tk ciateul";"0";"132188578";"11435175";"7187500";"0";"127940903"
"415.12.111";"u.adm. tk koper";"0";"123718153";"11668600";"7000000";"0";"119049553"
"415.13.111";"u.adm. tk tki";"0";"92657200";"6717600";"0";"0";"85939600"
"415.14.111";"u.adm. sd ciateul";"0";"450614350";"8422200";"39578750";"0";"481770900"
"415.15.111";"u.adm. sd koper";"0";"541341150";"12715000";"31180000";"0";"559806150"
"415.16.111";"u.adm. smp mekar wangi";"0";"289193900";"8061900";"7212250";"0";"288344250"
"415.17.111";"u.adm smp koper";"0";"416599600";"13615700";"51061875";"0";"454045775"
"415.18.111";"u. adm sma mekar wangi";"0";"990107629";"11235400";"106290625";"0";"1085162854"
"415.19.111";"u.adm. sd tki";"0";"277419100";"9445000";"33925000";"0";"301899100"
"416.11.111";"Denda spp tk ciateul";"0";"216000";"0";"0";"0";"216000"
"416.13.111";"Denda spp tk tki";"0";"175000";"0";"0";"0";"175000"
"417.11.111";"Denda spp sd ciateul";"0";"1432000";"0";"0";"0";"1432000"
"417.12.111";"Denda spp sd koper";"0";"38000";"0";"0";"0";"38000"
"418.11.111";"Denda smp mekar wangi";"0";"2586700";"0";"0";"0";"2586700"
"419.11.111";"Denda sma mekar wangi";"0";"2030500";"0";"0";"0";"2030500"
"441.11.111";"UP tk ciateul";"0";"1003382750";"0";"8500000";"0";"1011882750"
"441.12.111";"UP tk koper";"0";"1703907550";"0";"0";"0";"1703907550"
"441.13.111";"UP tk tki";"0";"901499975";"0";"0";"0";"901499975"
"442.11.111";"UP sd ciateul";"0";"1718755000";"0";"0";"0";"1718755000"
"442.12.111";"UP sd koper";"0";"4382347750";"0";"5000000";"0";"4387347750"
"442.13.111";"UP sd tki";"0";"653194000";"0";"0";"0";"653194000"
"443.11.111";"UP smp mekar wangi";"0";"2880287225";"0";"0";"0";"2880287225"
"443.12.111";"UP smp koper";"0";"4160536060";"0";"0";"0";"4160536060"
"444.11.111";"UP sma mekar wangi";"0";"6878166125";"0";"0";"0";"6878166125"
"452.11.111";"uang sd ciateul";"6600000";"0";"0";"0";"6600000";"0"
"471.11.111";"u.adm tk ctl";"0";"31485629";"0";"0";"0";"31485629"
"471.12.111";"u.adm tk koper";"0";"68528984";"0";"0";"0";"68528984"
"471.13.111";"u.adm tk tki";"0";"27848960";"0";"0";"0";"27848960"
"472.11.111";"u.adm sd ctl";"0";"703842524";"0";"0";"0";"703842524"
"472.12.111";"u.adm sd koper";"0";"1156395410";"0";"0";"0";"1156395410"
"472.13.111";"u.adm sd tki";"0";"24081500";"0";"0";"0";"24081500"
"473.11.111";"u.adm smp mw";"0";"418868440";"0";"0";"0";"418868440"
"473.12.111";"u.adm smp koper";"0";"297713052";"0";"855000";"0";"298568052"
"474.11.111";" u.adm sma mekar wangi";"0";"897360524";"0";"3070000";"0";"900430524"
"475.11.111";"u.anonim";"0";"-600723866";"0";"0";"0";"-600723866"
"481.11.111";"uang ekskul tk ciateul";"0";"62294500";"0";"0";"0";"62294500"
"481.12.111";"uang ekskul tk koper";"0";"51473500";"0";"0";"0";"51473500"
"481.13.111";"uang ekskul tk tki";"0";"26106900";"0";"0";"0";"26106900"
"482.11.111";"uang ekskul sd ciateul";"0";"39261500";"0";"0";"0";"39261500"
"482.12.111";"uang ekskul sd koper";"0";"41988425";"0";"0";"0";"41988425"
"482.13.111";"uang ekskul sd tki";"0";"39740200";"0";"0";"0";"39740200"
"484.11.111";"uang lain"" sma mekar wangi";"0";"1100000";"0";"0";"0";"1100000"
"486.11.111";"Uang formulir tk ciateul";"0";"46960000";"0";"0";"0";"46960000"
"486.12.111";"Uang formulir tk koper";"0";"67300000";"0";"0";"0";"67300000"
"486.13.111";"Uang formulir tk tki";"0";"38290000";"0";"0";"0";"38290000"
"486.14.111";"Uang formulir sd ciateul";"0";"60300000";"0";"0";"0";"60300000"
"486.15.111";"Uang formulir sd koper";"0";"102980000";"0";"0";"0";"102980000"
"486.15.112";"Uang formulir sd tki";"-34975000";"0";"0";"0";"-34975000";"0"
"486.16.111";"Uang formulir smp mekar wangi";"0";"95925000";"0";"200000";"0";"96125000"
"486.17.111";"Uang formulir smp koper";"0";"130500000";"0";"0";"0";"130500000"
"486.18.111";"Uang formulir sma mekar wangi";"0";"188575000";"0";"0";"0";"188575000"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0";"0";"0";"0";"0";"0"
"487.11.112";"u.adm(kons) tk ctl";"0";"0";"0";"0";"0";"0"
"488.11.111";"u.adm (retreat) sd ctl";"0";"0";"0";"0";"0";"0"
"489.11.111";"u.adm (retreat) smp mw";"0";"0";"0";"0";"0";"0"
"521.11.111";"Sewa kantin pasundan";"0";"3500000";"0";"0";"0";"3500000"
"521.12.111";"Sewa kantin koper";"0";"327100000";"0";"0";"0";"327100000"
"521.13.111";"Sewa kantin mekar wangi";"0";"324100000";"0";"1300000";"0";"325400000"
"521.14.111";"Sewa kantin tki";"0";"5475000";"0";"0";"0";"5475000"
"521.15.111";"Sewa kantin ciateul";"0";"126685000";"0";"0";"0";"126685000"
"541.11.111";"Bunga bank";"0";"118898799.54";"413791.9300000001";"906459.6399999999";"0";"119391467.25"
"541.12.111";"Bunga deposito";"0";"2148858731.2";"0";"15117809";"0";"2163976540.2"
"551.11.111";"Hadiah/vouch./persembhn natal";"0";"262070675";"0";"11535900";"0";"273606575"
"612.12.111";"Gaji guru sd koper";"815000";"0";"0";"0";"815000";"0"
"613.12.111";"Gaji guru smp koper";"764000";"0";"0";"0";"764000";"0"
"618.11.111";"PBB";"106139451";"0";"0";"0";"106139451";"0"
"618.12.111";"Biaya pajak";"133352885.11";"0";"0";"0";"133352885.11";"0"
"618.13.111";"PBB tk tki";"743730";"0";"0";"0";"743730";"0"
"619.11.111";"Honor guru komputer";"164521531";"0";"0";"0";"164521531";"0"
"620.11.111";"Gaji pegawai gabungan";"73407338518.2";"0";"1010118398";"0";"74417456916.2";"0"
"621.11.111";"Iuran sampah & dinas tk ciateul";"30260750";"0";"1534300";"0";"31795050";"0"
"621.11.112";"Air & gas & konsumsi tk ciateul";"33420700";"0";"130000";"0";"33550700";"0"
"621.11.113";"Entertain tk ciateul";"939500";"0";"0";"0";"939500";"0"
"621.11.114";"Obat-2an tk ciateul";"3582924";"0";"20000";"0";"3602924";"0"
"621.11.115";"Biaya komputer tk ciateul";"470000";"0";"0";"0";"470000";"0"
"621.11.116";"Sumbangan tk ciateul";"8396920";"0";"0";"0";"8396920";"0"
"621.11.117";"Alat tulis kantor tk ciateul";"79220833";"0";"980400";"0";"80201233";"0"
"621.11.118";"Uang prestasi tk ciateul";"1100000";"0";"0";"0";"1100000";"0"
"621.11.119";"Biaya lomba tk ciateul";"12706500";"0";"0";"0";"12706500";"0"
"621.11.120";"Perlengk.sklh tk ciateul (kbm)";"38314096";"0";"495000";"0";"38809096";"0"
"621.11.121";"Perlengk.bang tk ciateul";"16170982";"0";"135000";"0";"16305982";"0"
"621.12.111";"Iuran sampah & dinas tk koper";"47096600";"0";"1770000";"0";"48866600";"0"
"621.12.112";"Air & gas & konsumsi tk koper";"29543264";"0";"296000";"0";"29839264";"0"
"621.12.113";"Entertain tk koper";"5219086";"0";"47500";"0";"5266586";"0"
"621.12.114";"Obat-2an tk koper";"3713965";"0";"0";"0";"3713965";"0"
"621.12.115";"Biaya komp.tk koper";"615000";"0";"0";"0";"615000";"0"
"621.12.116";"Sumbangan tk koper";"20145224";"0";"0";"0";"20145224";"0"
"621.12.117";"Alat tulis kantor tk koper";"61341593";"0";"916500";"0";"62258093";"0"
"621.12.118";"uang prestasi tk koper";"500000";"0";"0";"0";"500000";"0"
"621.12.119";"Biaya lomba tk koper";"12878325";"0";"182000";"0";"13060325";"0"
"621.12.120";"Perleng. sklh tk koper";"104526150";"0";"441000";"0";"104967150";"0"
"621.12.121";"Perleng. bangunan tk koper";"50410876";"0";"2148000";"0";"52558876";"0"
"621.13.111";"Iuran sampah & dinas tk tki";"31789650";"0";"249000";"0";"32038650";"0"
"621.13.112";"Air,gas & konsumsi tk tki";"19774050";"0";"624000";"0";"20398050";"0"
"621.13.113";"Entertain tk tki";"1257200";"0";"56000";"0";"1313200";"0"
"621.13.114";"Obat-2an tk tki";"1720700";"0";"27000";"0";"1747700";"0"
"621.13.115";"Biaya komputer tk tki";"0";"0";"0";"0";"0";"0"
"621.13.116";"Sumbangan tk tki";"23175810";"0";"0";"0";"23175810";"0"
"621.13.117";"Alat tulis kantor tk tki";"49518000";"0";"225700";"0";"49743700";"0"
"621.13.118";"Uang prestasi tk tki";"899000";"0";"0";"0";"899000";"0"
"621.13.119";"Biaya lomba tki";"7038600";"0";"0";"0";"7038600";"0"
"621.13.120";"perleng. sklh tk tki (kbm)";"35131384";"0";"1845000";"0";"36976384";"0"
"621.13.121";"perleng. bang tk tki";"46335720";"0";"185000";"0";"46520720";"0"
"622.11.111";"Iuran,sampah & dinas sd ciateul";"98373150";"0";"330000";"0";"98703150";"0"
"622.11.112";"Air,gas & konsumsi sd ciateul";"33824250";"0";"808800";"0";"34633050";"0"
"622.11.113";"Entertain sd ciateul";"788600";"0";"131000";"0";"919600";"0"
"622.11.114";"Obat-2an sd ciateul";"4370500";"0";"0";"0";"4370500";"0"
"622.11.115";"Biaya komputer sd ciateul";"3621900";"0";"0";"0";"3621900";"0"
"622.11.116";"Sumbangan sd ciateul";"32530485";"0";"250000";"0";"32780485";"0"
"622.11.117";"Alat tulis kantor sd ciateul";"68205100";"0";"806900";"0";"69012000";"0"
"622.11.118";"Uang prestasi sd ciateul";"21112000";"0";"0";"0";"21112000";"0"
"622.11.119";"Biaya lomba sd ciateul";"24694125";"0";"0";"0";"24694125";"0"
"622.11.120";"perlengk.sklh sd ciateul";"142926280";"0";"23000";"0";"142949280";"0"
"622.11.121";"perlengk.bang sd ciateul";"56998750";"0";"1104800";"0";"58103550";"0"
"622.12.111";"Iuran sampah & dinas sd koper";"91390600";"0";"698000";"0";"92088600";"0"
"622.12.112";"Air,gas & konsumsi sd koper";"62345100";"0";"413000";"0";"62758100";"0"
"622.12.113";"Entertain sd koper";"2728100";"0";"442000";"0";"3170100";"0"
"622.12.114";"Obat-2an sd koper";"2958750";"0";"0";"0";"2958750";"0"
"622.12.115";"Biaya komputer sd koper";"2214600";"0";"0";"0";"2214600";"0"
"622.12.116";"Sumbangan sd koper";"162180175";"0";"0";"0";"162180175";"0"
"622.12.117";"Alat tulis kantor sd koper";"166939100";"0";"80200";"0";"167019300";"0"
"622.12.118";"Uang prestasi sd koper";"13287000";"0";"0";"0";"13287000";"0"
"622.12.119";"Biaya lomba sd koper";"12339400";"0";"0";"0";"12339400";"0"
"622.12.120";"perlengk.sklh sd koper (kbm)";"55382050";"0";"1552000";"0";"56934050";"0"
"622.12.121";"Perlang. bangunan sd koper";"43245450";"0";"808050";"0";"44053500";"0"
"622.13.111";"Iuran sampah & dinas sd tki";"10489900";"0";"0";"0";"10489900";"0"
"622.13.112";"Air,gas,konsumsi sd tki";"16593500";"0";"0";"0";"16593500";"0"
"622.13.113";"Entertain sd tki";"2441300";"0";"0";"0";"2441300";"0"
"622.13.114";"Obat-2an sd tki";"936900";"0";"0";"0";"936900";"0"
"622.13.116";"Sumbangan sd tki";"9677350";"0";"0";"0";"9677350";"0"
"622.13.117";"Alat tulis kantor sd tki";"27910675";"0";"0";"0";"27910675";"0"
"622.13.118";"Uang prestasi sd tki";"1950000";"0";"0";"0";"1950000";"0"
"622.13.119";"Biaya lomba sd tki";"3666200";"0";"0";"0";"3666200";"0"
"622.13.120";"Perlengk.sklh (kbm) sd tki";"92609650";"0";"3588000";"0";"96197650";"0"
"622.13.121";"Perlengk.bang sd tki";"16460400";"0";"0";"0";"16460400";"0"
"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"29789000";"0";"800000";"0";"30589000";"0"
"623.11.112";"Air,gas & konsumsi smp mekar wangi";"43909100";"0";"157300";"0";"44066400";"0"
"623.11.113";"Entertain smp mekar wangil";"15164200";"0";"0";"0";"15164200";"0"
"623.11.114";"Obat2an smp mekar wangi";"1979300";"0";"87700";"0";"2067000";"0"
"623.11.115";"Biaya komputer smp mekar wangi";"1053000";"0";"0";"0";"1053000";"0"
"623.11.116";"Sumbangan smp mekar wangi";"25196780";"0";"0";"0";"25196780";"0"
"623.11.117";"Alat tulis kantor smp mekar wangi";"114028435";"0";"1336900";"0";"115365335";"0"
"623.11.118";"Uang prestasi smp mekar wangi";"7352000";"0";"0";"0";"7352000";"0"
"623.11.119";"Biaya lomba smp mekar wangi";"43902900";"0";"1100000";"0";"45002900";"0"
"623.11.120";"Perleng.sklh (kbm) smp mekar wangi";"18769600";"0";"143800";"0";"18913400";"0"
"623.11.121";"Perlengk. bang. smp mekar wangi";"19975500";"0";"64800";"0";"20040300";"0"
"623.12.111";"Iuran, sampah & dinas smp koper";"44736000";"0";"0";"0";"44736000";"0"
"623.12.112";"Air,gas & konsumsi smp koper";"47157800";"0";"0";"0";"47157800";"0"
"623.12.113";"Entertain smp koper";"10189500";"0";"0";"0";"10189500";"0"
"623.12.114";"Obat-2an smp koper";"2429460";"0";"28000";"0";"2457460";"0"
"623.12.115";"Biaya komputer smp koper";"5150400";"0";"0";"0";"5150400";"0"
"623.12.116";"Sumbangan smp koper";"27626950";"0";"0";"0";"27626950";"0"
"623.12.117";"Alat tulis smp koper";"148122830";"0";"344900";"0";"148467730";"0"
"623.12.118";"Uang prestasi smp koper";"2250000";"0";"0";"0";"2250000";"0"
