"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"299.501.250,00";"0,00";"100.000,00";"0,00";"299.601.250,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"451.887.500,00";"0,00";"8.450.000,00";"0,00";"460.337.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"874.121.508,00";"0,00";"400.000,00";"0,00";"874.521.508,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.577.951.250,00";"0,00";"38.856.250,00";"0,00";"3.616.807.500,00"
"411.12.111";"SPP tk koper";"0,00";"5.731.954.300,00";"0,00";"60.778.750,00";"0,00";"5.792.733.050,00"
"411.13.111";"SPP tk tki";"0,00";"3.055.195.500,00";"0,00";"34.986.300,00";"0,00";"3.090.181.800,00"
"412.11.111";"SPP sd ciateul";"0,00";"11.243.042.964,00";"0,00";"113.025.500,00";"0,00";"11.356.068.464,00"
"412.12.111";"SPP sd koper";"0,00";"20.713.070.500,00";"0,00";"190.236.250,00";"0,00";"20.903.306.750,00"
"412.13.111";"SPP sd tki";"0,00";"2.583.931.750,00";"0,00";"84.582.250,00";"0,00";"2.668.514.000,00"
"413.11.111";"SPP smp ciateul";"0,00";"9.342.051.300,00";"0,00";"107.247.500,00";"0,00";"9.449.298.800,00"
"413.12.111";"SPP smp koper";"0,00";"14.617.186.625,00";"0,00";"157.874.375,00";"0,00";"14.775.061.000,00"
"414.11.111";"SPP sma ciateul";"0,00";"20.114.698.600,00";"0,00";"299.500.000,00";"0,00";"20.414.198.600,00"
"415.11.111";"u.adm tk ciateul";"0,00";"139.667.903,00";"0,00";"5.056.463,00";"0,00";"144.724.366,00"
"415.12.111";"u.adm. tk koper";"0,00";"117.596.553,00";"0,00";"6.525.000,00";"0,00";"124.121.553,00"
"415.13.111";"u.adm. tk tki";"0,00";"101.389.600,00";"0,00";"650.000,00";"0,00";"102.039.600,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"481.206.650,00";"0,00";"15.065.000,00";"0,00";"496.271.650,00"
"415.15.111";"u.adm. sd koper";"0,00";"702.042.550,00";"0,00";"15.245.000,00";"0,00";"717.287.550,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"296.270.250,00";"0,00";"1.525.000,00";"0,00";"297.795.250,00"
"415.17.111";"u.adm smp koper";"0,00";"487.703.525,00";"0,00";"9.907.500,00";"0,00";"497.611.025,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"1.116.129.104,00";"0,00";"19.718.750,00";"0,00";"1.135.847.854,00"
"415.19.111";"u.adm. sd tki";"0,00";"384.059.100,00";"0,00";"17.985.000,00";"0,00";"402.044.100,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"1.016.132.750,00";"0,00";"0,00";"0,00";"1.016.132.750,00"
"441.12.111";"UP tk koper";"0,00";"1.703.907.550,00";"0,00";"0,00";"0,00";"1.703.907.550,00"
"441.13.111";"UP tk tki";"0,00";"901.499.975,00";"0,00";"0,00";"0,00";"901.499.975,00"
"442.11.111";"UP sd ciateul";"0,00";"1.718.755.000,00";"0,00";"0,00";"0,00";"1.718.755.000,00"
"442.12.111";"UP sd koper";"0,00";"4.404.597.750,00";"0,00";"0,00";"0,00";"4.404.597.750,00"
"442.13.111";"UP sd tki";"0,00";"653.194.000,00";"0,00";"0,00";"0,00";"653.194.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.886.137.225,00";"0,00";"3.000.000,00";"0,00";"2.889.137.225,00"
"443.12.111";"UP smp koper";"0,00";"4.160.536.060,00";"0,00";"0,00";"0,00";"4.160.536.060,00"
"444.11.111";"UP sma mekar wangi";"0,00";"6.883.566.125,00";"0,00";"0,00";"0,00";"6.883.566.125,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"31.485.629,00";"0,00";"0,00";"0,00";"31.485.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"27.848.960,00";"0,00";"0,00";"0,00";"27.848.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.652.524,00";"120.000,00";"0,00";"0,00";"704.532.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.156.430.410,00";"0,00";"0,00";"0,00";"1.156.430.410,00"
"472.13.111";"u.adm sd tki";"0,00";"25.081.500,00";"0,00";"340.000,00";"0,00";"25.421.500,00"
"473.11.111";"u.adm smp mw";"0,00";"418.868.440,00";"0,00";"0,00";"0,00";"418.868.440,00"
"473.12.111";"u.adm smp koper";"0,00";"298.568.052,00";"0,00";"0,00";"0,00";"298.568.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"900.430.524,00";"0,00";"0,00";"0,00";"900.430.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"47.160.000,00";"0,00";"0,00";"0,00";"47.160.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"67.300.000,00";"0,00";"0,00";"0,00";"67.300.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"38.290.000,00";"0,00";"0,00";"0,00";"38.290.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"60.300.000,00";"0,00";"0,00";"0,00";"60.300.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"102.980.000,00";"0,00";"0,00";"0,00";"102.980.000,00"
"486.15.112";"Uang formulir sd tki";"-34.975.000,00";"0,00";"0,00";"0,00";"-34.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"96.125.000,00";"0,00";"200.000,00";"0,00";"96.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"130.500.000,00";"0,00";"0,00";"0,00";"130.500.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"188.575.000,00";"0,00";"0,00";"0,00";"188.575.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"327.100.000,00";"0,00";"0,00";"0,00";"327.100.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"326.700.000,00";"0,00";"4.500.000,00";"0,00";"331.200.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"5.475.000,00";"0,00";"0,00";"0,00";"5.475.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"126.685.000,00";"0,00";"0,00";"0,00";"126.685.000,00"
"541.11.111";"Bunga bank";"0,00";"120.641.921,72";"445.992,64";"1.186.733,78";"0,00";"121.382.662,86"
"541.12.111";"Bunga deposito";"0,00";"2.194.738.185,20";"0,00";"16.306.850,00";"0,00";"2.211.045.035,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"292.729.675,00";"0,00";"17.103.400,00";"0,00";"309.833.075,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"128.762.247,00";"0,00";"0,00";"0,00";"128.762.247,00";"0,00"
"618.12.111";"Biaya pajak";"133.352.885,11";"0,00";"0,00";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"743.730,00";"0,00";"0,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"77.298.588.881,20";"0,00";"1.025.927.711,00";"1.817.812,00";"78.322.698.780,20";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"33.145.050,00";"0,00";"0,00";"0,00";"33.145.050,00";"0,00"
"621.11.112";"Air & gas & konsumsi tk ciateul";"34.990.000,00";"0,00";"338.400,00";"0,00";"35.328.400,00";"0,00"
"621.11.113";"Entertain tk ciateul";"939.500,00";"0,00";"0,00";"0,00";"939.500,00";"0,00"
