"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"1131010202";"Piutang Uang Gedung/Pangkal (UP)";"0,00";"0,00";"339.675.000,00";"331.893.000,00";"7.782.000,00";"0,00"
"1131010203";"Piutang Uang Gedung/Pangkal (UP)";"0,00";"0,00";"138.475.000,00";"135.410.500,00";"3.064.500,00";"0,00"
"1131010302";"Piutang Uang Gedung/Pangkal (UP)";"0,00";"0,00";"655.975.000,00";"600.991.500,00";"54.983.500,00";"0,00"
"1131010304";"Piutang Uang Gedung/Pangkal (UP)";"0,00";"0,00";"188.765.000,00";"177.639.500,00";"11.125.500,00";"0,00"
"1131010404";"Piutang Uang Gedung/Pangkal (UP)";"0,00";"0,00";"515.295.000,00";"481.730.000,00";"33.565.000,00";"0,00"
"1131020101";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"21.300.000,00";"21.300.000,00";"0,00";"0,00"
"1131020102";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"37.030.000,00";"37.030.000,00";"0,00";"0,00"
"1131020103";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"16.913.650,00";"16.338.650,00";"575.000,00";"0,00"
"1131020201";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"101.452.500,00";"86.975.750,00";"14.476.750,00";"0,00"
"1131020202";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"182.198.750,00";"163.961.250,00";"18.237.500,00";"0,00"
"1131020203";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"86.018.750,00";"81.605.750,00";"4.413.000,00";"0,00"
"1131020302";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"140.412.500,00";"99.211.000,00";"41.201.500,00";"0,00"
"1131020304";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"86.353.750,00";"73.768.750,00";"12.585.000,00";"0,00"
"1131020404";"Piutang Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"210.309.750,00";"194.011.250,00";"16.298.500,00";"0,00"
"1131030101";"Piutang SPP";"0,00";"0,00";"137.371.082,00";"132.461.500,00";"4.909.582,00";"0,00"
"1131030102";"Piutang SPP";"0,00";"0,00";"235.742.500,00";"204.434.001,00";"31.308.499,00";"0,00"
"1131030103";"Piutang SPP";"0,00";"0,00";"114.297.500,00";"95.026.000,00";"19.271.500,00";"0,00"
"1131030201";"Piutang SPP";"0,00";"0,00";"612.007.450,00";"455.009.000,00";"156.998.450,00";"0,00"
"1131030202";"Piutang SPP";"0,00";"0,00";"1.006.310.496,00";"776.674.350,00";"229.636.146,00";"0,00"
"1131030203";"Piutang SPP";"0,00";"0,00";"424.095.775,00";"364.452.625,00";"59.643.150,00";"0,00"
"1131030302";"Piutang SPP";"0,00";"0,00";"1.099.844.457,00";"683.255.372,00";"416.589.085,00";"0,00"
"1131030304";"Piutang SPP";"0,00";"0,00";"649.232.525,50";"477.372.400,00";"171.860.125,50";"0,00"
"1131030404";"Piutang SPP";"0,00";"0,00";"1.528.213.925,00";"1.262.718.553,00";"265.495.372,00";"0,00"
"1131040101";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040102";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040103";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040201";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040202";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040203";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040302";"Piutang Uang Kegiatan";"0,00";"0,00";"604.300,00";"0,00";"604.300,00";"0,00"
"1131040304";"Piutang Uang Kegiatan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1131040404";"Piutang Uang Kegiatan";"0,00";"0,00";"19.992.880,00";"0,00";"19.992.880,00";"0,00"
"1132010000";"Piutang Arisan";"0,00";"0,00";"385.000.000,00";"360.000.000,00";"25.000.000,00";"0,00"
"1132020000";"Piutang Sinode";"0,00";"0,00";"500.000.000,00";"250.000.000,00";"250.000.000,00";"0,00"
"1132030000";"Piutang Lain Lain";"0,00";"0,00";"47.306.288,00";"7.167.575,00";"40.138.713,00";"0,00"
"1133010000";"Piutang Usaha Dana";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1140010000";"Uang Muka Pembelian Aset";"0,00";"0,00";"5.724.400.000,00";"0,00";"5.724.400.000,00";"0,00"
"1140020000";"Uang Muka Kegiatan/Proyek";"0,00";"0,00";"54.300.677,00";"42.585.685,00";"11.714.992,00";"0,00"
"1140030000";"Uang Muka Lain-lain";"0,00";"0,00";"32.110.150,00";"5.110.150,00";"27.000.000,00";"0,00"
"1210010001";"Tanah";"0,00";"0,00";"1.705.500.000,00";"0,00";"1.705.500.000,00";"0,00"
"1210010002";"Tanah";"0,00";"0,00";"3.847.375.000,00";"0,00";"3.847.375.000,00";"0,00"
"1210010003";"Tanah";"0,00";"0,00";"4.089.510.000,00";"0,00";"4.089.510.000,00";"0,00"
"1210010004";"Tanah";"0,00";"0,00";"8.182.475.318,06";"0,00";"8.182.475.318,06";"0,00"
"1210020001";"Bangunan";"0,00";"0,00";"3.114.000.000,00";"0,00";"3.114.000.000,00";"0,00"
"1210020002";"Bangunan";"0,00";"0,00";"7.103.859.051,00";"0,00";"7.103.859.051,00";"0,00"
"1210020003";"Bangunan";"0,00";"0,00";"2.777.384.283,00";"0,00";"2.777.384.283,00";"0,00"
"1210020004";"Bangunan";"0,00";"0,00";"7.971.063.493,00";"0,00";"7.971.063.493,00";"0,00"
"1210030001";"Inventaris";"0,00";"0,00";"183.527.735,00";"0,00";"183.527.735,00";"0,00"
"1210030002";"Inventaris";"0,00";"0,00";"555.036.500,00";"0,00";"555.036.500,00";"0,00"
"1210030003";"Inventaris";"0,00";"0,00";"253.337.000,00";"0,00";"253.337.000,00";"0,00"
"1210030004";"Inventaris";"0,00";"0,00";"526.981.850,00";"0,00";"526.981.850,00";"0,00"
"1210040001";"Kendaraan";"0,00";"0,00";"31.650.000,00";"0,00";"31.650.000,00";"0,00"
"1210040002";"Kendaraan";"0,00";"0,00";"12.800.600,00";"0,00";"12.800.600,00";"0,00"
"1210040003";"Kendaraan";"0,00";"0,00";"12.200.000,00";"0,00";"12.200.000,00";"0,00"
"1210040004";"Kendaraan";"0,00";"0,00";"982.434.500,00";"0,00";"982.434.500,00";"0,00"
"1210050001";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1210050002";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1210050003";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1210050004";"Aset Dalam Proses Kontruksi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"1220020001";"Akumulasi Depresiasi - Bangunan";"0,00";"0,00";"0,00";"2.967.122.222,22";"0,00";"2.967.122.222,22"
"1220020002";"Akumulasi Depresiasi - Bangunan";"0,00";"0,00";"0,00";"4.896.955.395,00";"0,00";"4.896.955.395,00"
"1220020003";"Akumulasi Depresiasi - Bangunan";"0,00";"0,00";"0,00";"866.924.341,70";"0,00";"866.924.341,70"
"1220020004";"Akumulasi Depresiasi - Bangunan";"0,00";"0,00";"0,00";"5.096.296.837,96";"0,00";"5.096.296.837,96"
"1220030001";"Akumulasi Depresiasi - Inventaris";"0,00";"0,00";"0,00";"177.873.357,67";"0,00";"177.873.357,67"
"1220030002";"Akumulasi Depresiasi - Inventaris";"0,00";"0,00";"0,00";"374.263.523,00";"0,00";"374.263.523,00"
"1220030003";"Akumulasi Depresiasi - Inventaris";"0,00";"0,00";"0,00";"216.043.845,83";"0,00";"216.043.845,83"
"1220030004";"Akumulasi Depresiasi - Inventaris";"0,00";"0,00";"0,00";"424.955.233,39";"0,00";"424.955.233,39"
"1220040001";"Akumulasi Depresiasi - Kendaraan";"0,00";"0,00";"0,00";"31.650.000,00";"0,00";"31.650.000,00"
"1220040002";"Akumulasi Depresiasi - Kendaraan";"0,00";"0,00";"0,00";"12.800.600,00";"0,00";"12.800.600,00"
"1220040003";"Akumulasi Depresiasi - Kendaraan";"0,00";"0,00";"0,00";"11.996.665,00";"0,00";"11.996.665,00"
"1220040004";"Akumulasi Depresiasi - Kendaraan";"0,00";"0,00";"0,00";"982.434.501,02";"0,00";"982.434.501,02"
"2110010101";"Uang SPP Diterima Dimuka";"0,00";"0,00";"0,00";"3.593.750,00";"0,00";"3.593.750,00"
"2110010102";"Uang SPP Diterima Dimuka";"0,00";"0,00";"724.000,00";"12.287.500,00";"0,00";"11.563.500,00"
"2110010103";"Uang SPP Diterima Dimuka";"0,00";"0,00";"675.000,00";"8.264.751,00";"0,00";"7.589.751,00"
"2110010201";"Uang SPP Diterima Dimuka";"0,00";"0,00";"0,00";"12.976.250,00";"0,00";"12.976.250,00"
"2110010202";"Uang SPP Diterima Dimuka";"0,00";"0,00";"0,00";"30.925.500,00";"0,00";"30.925.500,00"
"2110010203";"Uang SPP Diterima Dimuka";"0,00";"0,00";"0,00";"10.925.000,00";"0,00";"10.925.000,00"
"2110010302";"Uang SPP Diterima Dimuka";"0,00";"0,00";"0,00";"27.847.167,00";"0,00";"27.847.167,00"
"2110010304";"Uang SPP Diterima Dimuka";"0,00";"0,00";"0,00";"28.304.412,00";"0,00";"28.304.412,00"
"2110010404";"Uang SPP Diterima Dimuka";"0,00";"0,00";"0,00";"51.065.750,00";"0,00";"51.065.750,00"
"2110020101";"UP Diterima Dimuka";"0,00";"0,00";"113.384.875,00";"129.766.208,00";"0,00";"16.381.333,00"
"2110020102";"UP Diterima Dimuka";"0,00";"0,00";"208.204.500,00";"244.365.625,00";"0,00";"36.161.125,00"
"2110020103";"UP Diterima Dimuka";"0,00";"0,00";"101.572.750,00";"125.232.278,00";"0,00";"23.659.528,00"
"2110020201";"UP Diterima Dimuka";"0,00";"0,00";"210.936.750,00";"268.338.417,00";"0,00";"57.401.667,00"
"2110020202";"UP Diterima Dimuka";"0,00";"0,00";"405.189.750,00";"532.998.500,00";"0,00";"127.808.750,00"
"2110020203";"UP Diterima Dimuka";"0,00";"0,00";"203.872.750,00";"253.427.305,00";"0,00";"49.554.555,00"
"2110020302";"UP Diterima Dimuka";"0,00";"0,00";"581.224.250,00";"695.873.750,00";"0,00";"114.649.500,00"
"2110020304";"UP Diterima Dimuka";"0,00";"0,00";"408.949.000,00";"542.152.668,00";"0,00";"133.203.668,00"
"2110020404";"UP Diterima Dimuka";"0,00";"0,00";"974.555.175,00";"1.213.385.257,00";"0,00";"238.830.082,00"
"2110030101";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030102";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030103";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030201";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030202";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030203";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030302";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030304";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110030404";"UPS Diterima Dimuka";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2110040101";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"0,00";"8.000.000,00";"0,00";"8.000.000,00"
"2110040102";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"1.000.000,00";"14.800.000,00";"0,00";"13.800.000,00"
"2110040103";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"800.000,00";"10.400.000,00";"0,00";"9.600.000,00"
"2110040201";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"0,00";"15.750.000,00";"0,00";"15.750.000,00"
"2110040202";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"0,00";"36.000.000,00";"0,00";"36.000.000,00"
"2110040203";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"0,00";"16.625.000,00";"0,00";"16.625.000,00"
"2110040302";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"0,00";"64.186.250,00";"0,00";"64.186.250,00"
"2110040304";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"0,00";"57.750.000,00";"0,00";"57.750.000,00"
"2110040404";"Uang Admin&Komputer Diterima Dimuka";"0,00";"0,00";"0,00";"148.504.000,00";"0,00";"148.504.000,00"
"2120010101";"Titipan Sumbangan";"0,00";"0,00";"1.951.000,00";"18.360.000,00";"0,00";"16.409.000,00"
"2120010102";"Titipan Sumbangan";"0,00";"0,00";"0,00";"28.700.000,00";"0,00";"28.700.000,00"
"2120010103";"Titipan Sumbangan";"0,00";"0,00";"0,00";"12.250.000,00";"0,00";"12.250.000,00"
"2120010201";"Titipan Sumbangan";"0,00";"0,00";"0,00";"28.775.000,00";"0,00";"28.775.000,00"
"2120010202";"Titipan Sumbangan";"0,00";"0,00";"0,00";"27.245.000,00";"0,00";"27.245.000,00"
"2120010203";"Titipan Sumbangan";"0,00";"0,00";"0,00";"29.250.000,00";"0,00";"29.250.000,00"
"2120010302";"Titipan Sumbangan";"0,00";"0,00";"0,00";"54.770.000,00";"0,00";"54.770.000,00"
"2120010304";"Titipan Sumbangan";"0,00";"0,00";"0,00";"31.150.000,00";"0,00";"31.150.000,00"
"2120010404";"Titipan Sumbangan";"0,00";"0,00";"0,00";"103.130.750,00";"0,00";"103.130.750,00"
"2120020000";"Titipan Beasiswa";"0,00";"0,00";"249.772.500,00";"426.271.380,00";"0,00";"176.498.880,00"
"2120030101";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030102";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030103";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030201";"Titipan Dana Bos";"0,00";"0,00";"0,00";"5.656.700,00";"0,00";"5.656.700,00"
"2120030202";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030203";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030302";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030304";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120030404";"Titipan Dana Bos";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2120040000";"Titipan Usaha Dana";"0,00";"0,00";"179.958.181,00";"725.226.790,00";"0,00";"545.268.609,00"
"2120050000";"Titipan Dana Pensiun";"0,00";"0,00";"0,00";"12.599.073,00";"0,00";"12.599.073,00"
"2120060900";"Titipan Kerohanian";"0,00";"0,00";"0,00";"193.215.807,00";"0,00";"193.215.807,00"
"2131010000";"Hutang Pihak Ketiga";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2132010000";"Hutang Sinode";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2133010000";"Hutang Dagang";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2134010000";"Hutang Antar Unit SKKK";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2135010000";"Hutang Gaji";"0,00";"0,00";"4.376.641.396,00";"4.398.711.158,00";"0,00";"22.069.762,00"
"2136010000";"Hutang PPh 21";"0,00";"0,00";"28.008.393,00";"37.822.514,00";"0,00";"9.814.121,00"
"2136020000";"Hutang PPh 23";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2136030000";"Hutang PPh 4(2)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2137010000";"Hutang Operasional";"0,00";"0,00";"201.577.948,00";"225.802.146,00";"0,00";"24.224.198,00"
"2138010000";"Hutang Lain-lain";"0,00";"0,00";"1.000.000,00";"6.986.450,00";"0,00";"5.986.450,00"
"2140010000";"Biaya Yang Masih Harus Dibayar";"0,00";"0,00";"20.616.800,00";"20.616.800,00";"0,00";"0,00"
"3110010000";"Modal Tax Amnesty";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"3120010000";"Donasi";"0,00";"0,00";"0,00";"12.139.342.245,37";"0,00";"12.139.342.245,37"
"3120020000";"Modal Barang";"0,00";"0,00";"0,00";"14.010.000,00";"0,00";"14.010.000,00"
"3120030000";"Laba Ditahan";"0,00";"0,00";"142.442.895.185,96";"161.615.714.252,31";"0,00";"19.172.819.066,35"
"3130010000";"Surplus/Defisit Tahun Berjalan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4010010101";"Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"43.976.125,00";"0,00";"43.976.125,00"
"4010010102";"Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"135.850.000,00";"0,00";"135.850.000,00"
"4010010103";"Uang Pangkal/Gedung";"0,00";"0,00";"2.000.000,00";"62.250.000,00";"0,00";"60.250.000,00"
"4010010201";"Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"134.150.000,00";"0,00";"134.150.000,00"
"4010010202";"Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"337.050.000,00";"0,00";"337.050.000,00"
"4010010203";"Uang Pangkal/Gedung";"0,00";"0,00";"2.250.000,00";"135.250.000,00";"0,00";"133.000.000,00"
"4010010302";"Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"606.000.000,00";"0,00";"606.000.000,00"
"4010010304";"Uang Pangkal/Gedung";"0,00";"0,00";"4.200.000,00";"176.405.000,00";"0,00";"172.205.000,00"
"4010010404";"Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"491.150.000,00";"0,00";"491.150.000,00"
"4010020101";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4010020102";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"64.774.500,00";"0,00";"64.774.500,00";"0,00"
"4010020103";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"24.745.000,00";"0,00";"24.745.000,00";"0,00"
"4010020201";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"62.391.750,00";"0,00";"62.391.750,00";"0,00"
"4010020202";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"163.737.500,00";"0,00";"163.737.500,00";"0,00"
"4010020203";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"61.245.000,00";"0,00";"61.245.000,00";"0,00"
"4010020302";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"325.065.500,00";"0,00";"325.065.500,00";"0,00"
"4010020304";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4010020404";"Diskon Uang Pangkal/Gedung";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4020010101";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"0,00";"21.300.000,00";"0,00";"21.300.000,00"
"4020010102";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"0,00";"37.030.000,00";"0,00";"37.030.000,00"
"4020010103";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"650.000,00";"16.337.500,00";"0,00";"15.687.500,00"
"4020010201";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"0,00";"99.407.500,00";"0,00";"99.407.500,00"
"4020010202";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"550.000,00";"182.198.750,00";"0,00";"181.648.750,00"
"4020010203";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"1.545.000,00";"85.024.750,00";"0,00";"83.479.750,00"
"4020010302";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"775.000,00";"114.081.250,00";"0,00";"113.306.250,00"
"4020010304";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"0,00";"83.581.250,00";"0,00";"83.581.250,00"
"4020010404";"Uang Pengembangan Sekolah (UPS)";"0,00";"0,00";"0,00";"199.587.500,00";"0,00";"199.587.500,00"
"4030010101";"Uang Sekolah/SPP";"0,00";"0,00";"0,00";"132.075.000,00";"0,00";"132.075.000,00"
"4030010102";"Uang Sekolah/SPP";"0,00";"0,00";"1.425.000,00";"208.150.000,00";"0,00";"206.725.000,00"
"4030010103";"Uang Sekolah/SPP";"0,00";"0,00";"1.325.000,00";"94.935.000,00";"0,00";"93.610.000,00"
"4030010201";"Uang Sekolah/SPP";"0,00";"0,00";"862.500,00";"464.122.500,00";"0,00";"463.260.000,00"
"4030010202";"Uang Sekolah/SPP";"0,00";"0,00";"550.000,00";"866.292.500,00";"0,00";"865.742.500,00"
"4030010203";"Uang Sekolah/SPP";"0,00";"0,00";"2.670.000,00";"388.047.500,00";"0,00";"385.377.500,00"
"4030010302";"Uang Sekolah/SPP";"0,00";"0,00";"1.575.000,00";"732.850.000,00";"0,00";"731.275.000,00"
"4030010304";"Uang Sekolah/SPP";"0,00";"0,00";"3.045.000,00";"510.750.000,00";"0,00";"507.705.000,00"
"4030010404";"Uang Sekolah/SPP";"0,00";"0,00";"925.000,00";"1.212.450.000,00";"0,00";"1.211.525.000,00"
"4030020101";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020102";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020103";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020201";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020202";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020203";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"4030020302";"Potongan Uang Sekolah/SPP";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
