"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"118.21.113";"piutang spp sd tki";"9.145.000,00";"0,00";"67.438.000,00";"59.252.000,00";"17.331.000,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"48.199.812,50";"0,00";"92.430.375,00";"81.123.900,00";"59.506.287,50";"0,00"
"118.31.112";"piutang spp smp koper";"249.903.775,00";"0,00";"173.972.875,00";"139.674.325,00";"284.202.325,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"122.123.550,00";"0,00";"296.681.800,00";"251.758.250,00";"167.047.100,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"20.000.000,00";"0,00";"10.000.000,00";"0,00";"30.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"2.355.973.451,00";"0,00";"0,00";"0,00";"2.355.973.451,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"1.515.467.988,00";"0,00";"0,00";"0,00";"1.515.467.988,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"-3.250.000,00";"0,00";"0,00";"0,00";"-3.250.000,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"3.250.000,00";"0,00";"0,00";"0,00";"3.250.000,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"-2.500.000,00";"0,00";"0,00";"0,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"2.500.000,00";"0,00";"0,00";"0,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"8.915.000,00";"0,00";"4.250.000,00";"2.446.000,00";"10.719.000,00";"0,00"
"119.11.112";"piutang up tk koper";"3.650.000,00";"0,00";"0,00";"0,00";"3.650.000,00";"0,00"
"119.11.113";"piutang up tk tki";"20.900.000,00";"0,00";"0,00";"0,00";"20.900.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"3.645.000,00";"0,00";"0,00";"635.000,00";"3.010.000,00";"0,00"
"119.21.112";"piutang up sd koper";"2.625.000,00";"0,00";"0,00";"0,00";"2.625.000,00";"0,00"
"119.21.113";"piutang up sd tki";"5.050.000,00";"0,00";"5.000.000,00";"630.000,00";"9.420.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"10.160.000,00";"0,00";"0,00";"0,00";"10.160.000,00";"0,00"
"119.31.112";"piutang up smp koper";"63.794.850,00";"0,00";"0,00";"2.500.000,00";"61.294.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"39.145.000,00";"0,00";"0,00";"5.785.000,00";"33.360.000,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"2.180.000,00";"0,00";"0,00";"0,00";"2.180.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"2.915.000,00";"0,00";"0,00";"0,00";"2.915.000,00";"0,00"
"119.51.117";"piutang ups smp koper";"25.525.000,00";"0,00";"0,00";"540.000,00";"24.985.000,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"4.045.000,00";"0,00";"0,00";"200.000,00";"3.845.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"494.000.000,00";"0,00";"0,00";"0,00";"494.000.000,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"4.850.000.000,00";"0,00";"0,00";"0,00";"4.850.000.000,00";"0,00"
"122.14.111";"bangunan tki";"600.000.000,00";"0,00";"0,00";"0,00";"600.000.000,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"131.388.735,00";"0,00";"0,00";"0,00";"131.388.735,00";"0,00"
"123.13.111";"inventaris koper";"334.634.500,00";"0,00";"0,00";"0,00";"334.634.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"258.236.900,00";"0,00";"1.655.000,00";"0,00";"259.891.900,00";"0,00"
"123.15.111";"inventaris tki ii";"143.660.500,00";"0,00";"0,00";"0,00";"143.660.500,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-12.133.140.557,78";"0,00";"0,00";"39.436.528,64";"-12.172.577.086,42";"0,00"
"126.12.111";"ak.ph.kendaraan";"-697.544.875,01";"0,00";"0,00";"13.069.751,67";"-710.614.626,68";"0,00"
"126.13.111";"ak. ph. invent";"-500.733.734,81";"0,00";"0,00";"29.335.124,53";"-530.068.859,34";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"632.033.105,00";"4.912.400,00";"33.510.550,00";"0,00";"660.631.255,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"268.947.281,00";"0,00";"0,00";"0,00";"268.947.281,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"67.812.500,00";"0,00";"2.318.750,00";"0,00";"70.131.250,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"140.643.750,00";"0,00";"12.387.500,00";"0,00";"153.031.250,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"60.356.300,00";"0,00";"0,00";"0,00";"60.356.300,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"104.852.500,00";"0,00";"4.567.500,00";"0,00";"109.420.000,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"217.401.250,00";"0,00";"13.525.000,00";"0,00";"230.926.250,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"166.600.000,00";"0,00";"7.400.000,00";"0,00";"174.000.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"214.162.500,00";"0,00";"33.737.500,00";"0,00";"247.900.000,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"370.415.000,00";"0,00";"9.737.500,00";"0,00";"380.152.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"565.315.000,00";"0,00";"40.140.000,00";"0,00";"605.455.000,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.069.257.500,00";"0,00";"40.993.750,00";"0,00";"3.110.251.250,00"
"411.12.111";"SPP tk koper";"0,00";"4.943.533.050,00";"0,00";"60.607.500,00";"0,00";"5.004.140.550,00"
"411.13.111";"SPP tk tki";"0,00";"2.586.079.750,00";"0,00";"38.522.375,00";"0,00";"2.624.602.125,00"
"412.11.111";"SPP sd ciateul";"0,00";"9.815.746.250,00";"0,00";"105.633.214,00";"0,00";"9.921.379.464,00"
"412.12.111";"SPP sd koper";"0,00";"18.249.675.750,00";"0,00";"190.042.250,00";"0,00";"18.439.718.000,00"
"412.13.111";"SPP sd tki";"0,00";"1.583.443.000,00";"0,00";"67.438.000,00";"0,00";"1.650.881.000,00"
"413.11.111";"SPP smp ciateul";"0,00";"8.043.311.550,00";"0,00";"92.430.375,00";"0,00";"8.135.741.925,00"
"413.12.111";"SPP smp koper";"0,00";"12.460.256.250,00";"0,00";"173.972.875,00";"0,00";"12.634.229.125,00"
"414.11.111";"SPP sma ciateul";"0,00";"16.258.569.050,00";"0,00";"296.681.800,00";"0,00";"16.555.250.850,00"
"415.11.111";"u.adm tk ciateul";"0,00";"89.981.628,00";"6.929.300,00";"5.035.000,00";"0,00";"88.087.328,00"
"415.12.111";"u.adm. tk koper";"0,00";"79.719.153,00";"9.340.000,00";"1.960.000,00";"0,00";"72.339.153,00"
"415.13.111";"u.adm. tk tki";"0,00";"54.466.500,00";"0,00";"12.210.000,00";"0,00";"66.676.500,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"294.783.950,00";"6.695.000,00";"3.181.250,00";"0,00";"291.270.200,00"
"415.15.111";"u.adm. sd koper";"0,00";"517.028.800,00";"18.828.500,00";"39.615.000,00";"0,00";"537.815.300,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"178.115.300,00";"0,00";"895.000,00";"0,00";"179.010.300,00"
"415.17.111";"u.adm smp koper";"0,00";"380.329.780,00";"10.546.880,00";"7.192.500,00";"0,00";"376.975.400,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"722.358.004,00";"74.885.000,00";"8.100.000,00";"0,00";"655.573.004,00"
"415.19.111";"u.adm. sd tki";"0,00";"155.467.600,00";"0,00";"23.490.000,00";"0,00";"178.957.600,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"898.149.000,00";"0,00";"4.250.000,00";"0,00";"902.399.000,00"
"441.12.111";"UP tk koper";"0,00";"1.478.285.050,00";"0,00";"0,00";"0,00";"1.478.285.050,00"
"441.13.111";"UP tk tki";"0,00";"806.430.000,00";"0,00";"0,00";"0,00";"806.430.000,00"
"442.11.111";"UP sd ciateul";"0,00";"1.556.324.500,00";"225.000,00";"0,00";"0,00";"1.556.099.500,00"
"442.12.111";"UP sd koper";"0,00";"3.956.382.750,00";"0,00";"0,00";"0,00";"3.956.382.750,00"
"442.13.111";"UP sd tki";"0,00";"469.963.000,00";"0,00";"5.000.000,00";"0,00";"474.963.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.566.624.100,00";"0,00";"0,00";"0,00";"2.566.624.100,00"
"443.12.111";"UP smp koper";"0,00";"3.771.318.560,00";"0,00";"0,00";"0,00";"3.771.318.560,00"
"444.11.111";"UP sma mekar wangi";"0,00";"5.982.351.125,00";"0,00";"0,00";"0,00";"5.982.351.125,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"29.715.629,00";"0,00";"0,00";"0,00";"29.715.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"27.048.960,00";"0,00";"0,00";"0,00";"27.048.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"703.697.524,00";"0,00";"0,00";"0,00";"703.697.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.151.715.410,00";"0,00";"0,00";"0,00";"1.151.715.410,00"
"472.13.111";"u.adm sd tki";"0,00";"21.791.500,00";"0,00";"0,00";"0,00";"21.791.500,00"
"473.11.111";"u.adm smp mw";"0,00";"420.623.340,00";"5.215.000,00";"0,00";"0,00";"415.408.340,00"
"473.12.111";"u.adm smp koper";"0,00";"292.313.052,00";"0,00";"0,00";"0,00";"292.313.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"895.870.524,00";"0,00";"0,00";"0,00";"895.870.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"40.010.000,00";"0,00";"350.000,00";"0,00";"40.360.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"58.700.000,00";"0,00";"0,00";"0,00";"58.700.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"34.490.000,00";"0,00";"0,00";"0,00";"34.490.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"53.700.000,00";"0,00";"0,00";"0,00";"53.700.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"86.980.000,00";"0,00";"400.000,00";"0,00";"87.380.000,00"
"486.15.112";"Uang formulir sd tki";"-27.175.000,00";"0,00";"0,00";"200.000,00";"-27.375.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"81.925.000,00";"0,00";"0,00";"0,00";"81.925.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"116.100.000,00";"0,00";"0,00";"0,00";"116.100.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"165.775.000,00";"0,00";"0,00";"0,00";"165.775.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"290.560.000,00";"0,00";"0,00";"0,00";"290.560.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"281.465.000,00";"0,00";"0,00";"0,00";"281.465.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"3.975.000,00";"0,00";"0,00";"0,00";"3.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"114.185.000,00";"0,00";"0,00";"0,00";"114.185.000,00"
"541.11.111";"Bunga bank";"0,00";"114.752.303,43";"533.780,72";"869.328,96";"0,00";"115.087.851,67"
"541.12.111";"Bunga deposito";"0,00";"2.005.505.313,20";"0,00";"15.457.533,00";"0,00";"2.020.962.846,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"222.925.875,00";"0,00";"800.000,00";"0,00";"223.725.875,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"105.758.551,00";"0,00";"0,00";"0,00";"105.758.551,00";"0,00"
"618.12.111";"Biaya pajak";"133.352.885,11";"0,00";"0,00";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"743.730,00";"0,00";"0,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"63.177.344.785,20";"0,00";"945.548.755,00";"0,00";"64.122.893.540,20";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"26.157.750,00";"0,00";"1.135.000,00";"0,00";"27.292.750,00";"0,00"
"621.11.112";"Air & gas & konsumsi tk ciateul";"25.601.600,00";"0,00";"3.174.000,00";"0,00";"28.775.600,00";"0,00"
"621.11.113";"Entertain tk ciateul";"760.500,00";"0,00";"0,00";"0,00";"760.500,00";"0,00"
