"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.33.111";"bank btpn";"364.054.792,00";"0,00";"1.096.581.873,00";"1.001.053.640,00";"459.583.025,00";"0,00"
"112.34.111";"bank mandiri";"10.371.206,03";"0,00";"540.118.021,61";"528.915.418,32";"21.573.809,32";"0,00"
"112.35.111";"bca umum r/k.7750381132";"1.396.040.115,35";"0,00";"3.967.340.000,00";"4.907.694.416,50";"455.685.698,85";"0,00"
"112.36.111";"bca ctl no.2799595855 a.n.ykki";"70.247.250,00";"0,00";"394.390.399,00";"450.272.000,00";"14.365.649,00";"0,00"
"112.36.112";"bca koper no.805556221 (ykki)";"226.101.250,00";"0,00";"1.271.966.909,00";"1.416.053.000,00";"82.015.159,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"58.983.000,00";"0,00";"306.967.750,00";"356.282.000,00";"9.668.750,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"281.311.008,00";"0,00";"1.460.733.574,00";"1.680.414.000,00";"61.630.582,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"107.885.051,00";"0,00";"320.525.000,00";"391.312.000,00";"37.098.051,00";"0,00"
"117.11.111";"uang muka lain2";"93.362.500,00";"0,00";"3.406.689.406,00";"338.576.906,00";"3.161.475.000,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"160.325.000,00";"0,00";"179.868.750,00";"164.643.750,00";"175.550.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"4.500.000,00";"0,00";"0,00";"4.500.000,00";"0,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"3.951.491,00";"0,00";"278.476.009,00";"282.667.500,00";"-240.000,00";"0,00"
"118.11.112";"piutang spp tk koper";"6.979.500,00";"0,00";"430.832.250,00";"436.290.500,00";"1.521.250,00";"0,00"
"118.11.113";"piutang spp tk tki";"7.116.801,00";"0,00";"239.336.550,00";"227.436.500,00";"19.016.851,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"70.289.200,00";"0,00";"804.926.000,00";"790.028.311,00";"85.186.889,00";"0,00"
"118.21.112";"piutang spp sd koper";"36.756.557,00";"0,00";"1.361.939.750,00";"1.329.422.409,00";"69.273.898,00";"0,00"
"118.21.113";"piutang spp sd tki";"13.472.750,00";"0,00";"609.603.750,00";"603.116.500,00";"19.960.000,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"59.766.574,50";"0,00";"766.900.750,00";"718.898.324,00";"107.769.000,50";"0,00"
"118.31.112";"piutang spp smp koper";"279.422.675,00";"0,00";"1.122.395.250,00";"1.086.109.713,00";"315.708.212,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"144.688.300,00";"0,00";"2.145.852.500,00";"2.092.617.808,00";"197.922.992,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"142.000.000,00";"0,00";"77.000.000,00";"0,00";"219.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"2.348.859.051,00";"0,00";"0,00";"2.348.859.051,00";"0,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"2.128.984.283,00";"0,00";"71.525.000,00";"2.200.509.283,00";"0,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"-3.250.000,00";"0,00";"0,00";"0,00";"-3.250.000,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"3.250.000,00";"0,00";"0,00";"0,00";"3.250.000,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"-2.500.000,00";"0,00";"0,00";"0,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"2.500.000,00";"0,00";"0,00";"0,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"12.468.250,00";"0,00";"68.627.500,00";"63.721.000,00";"17.374.750,00";"0,00"
"119.11.112";"piutang up tk koper";"23.927.500,00";"0,00";"120.010.000,00";"117.527.500,00";"26.410.000,00";"0,00"
"119.11.113";"piutang up tk tki";"10.025.000,00";"0,00";"55.200.000,00";"49.750.000,00";"15.475.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"3.420.000,00";"0,00";"120.460.000,00";"109.225.000,00";"14.655.000,00";"0,00"
"119.21.112";"piutang up sd koper";"27.425.000,00";"0,00";"278.832.500,00";"296.582.500,00";"9.675.000,00";"0,00"
"119.21.113";"piutang up sd tki";"3.860.000,00";"0,00";"147.820.000,00";"146.380.000,00";"5.300.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"6.110.000,00";"0,00";"193.005.000,00";"187.530.000,00";"11.585.000,00";"0,00"
"119.31.112";"piutang up smp koper";"55.219.850,00";"0,00";"225.673.750,00";"201.848.750,00";"79.044.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"28.670.000,00";"0,00";"595.905.000,00";"575.896.250,00";"48.678.750,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"0,00";"0,00";"21.343.750,00";"20.625.000,00";"718.750,00";"0,00"
"119.51.112";"piutang ups tk koper";"0,00";"0,00";"36.316.250,00";"35.816.250,00";"500.000,00";"0,00"
"119.51.113";"piutang ups tk tki";"1.100.000,00";"0,00";"14.906.300,00";"15.431.250,00";"575.050,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"3.327.500,00";"0,00";"90.674.000,00";"89.846.500,00";"4.155.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"-275.000,00";"0,00";"162.023.750,00";"156.895.000,00";"4.853.750,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"3.152.744,00";"0,00";"65.472.000,00";"58.696.250,00";"9.928.494,00";"0,00"
"119.51.117";"piutang ups smp koper";"25.797.375,00";"0,00";"99.325.000,00";"95.720.000,00";"29.402.375,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"2.540.000,00";"0,00";"183.627.500,00";"149.762.500,00";"36.405.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"1.500.000,00";"0,00";"69.756.000,00";"70.811.000,00";"445.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"4.850.000.000,00";"0,00";"2.253.859.051,00";"0,00";"7.103.859.051,00";"0,00"
"122.14.111";"bangunan tki";"600.000.000,00";"0,00";"2.177.384.283,00";"0,00";"2.777.384.283,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"153.352.735,00";"0,00";"6.175.000,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"384.106.500,00";"0,00";"122.303.000,00";"0,00";"506.409.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"404.836.900,00";"0,00";"12.400.000,00";"0,00";"417.236.900,00";"0,00"
"123.15.111";"inventaris tki ii";"208.593.500,00";"0,00";"21.314.000,00";"0,00";"229.907.500,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-12.606.378.901,49";"0,00";"0,00";"294.519.213,09";"-12.900.898.114,58";"0,00"
"126.12.111";"ak.ph.kendaraan";"-844.189.146,67";"0,00";"0,00";"69.352.570,00";"-913.541.716,67";"0,00"
"126.13.111";"ak. ph. invent";"-793.493.970,56";"0,00";"0,00";"171.343.303,17";"-964.837.273,73";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"0,00";"0,00";"239.473.002,00";"0,00";"239.473.002,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"831.111.455,00";"1.215.357.724,00";"1.561.011.302,00";"0,00";"1.176.765.033,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"87.550.000,00";"70.502.500,00";"5.847.875,00";"0,00";"22.895.375,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"151.495.000,00";"163.865.000,00";"45.270.000,00";"0,00";"32.900.000,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"73.875.000,00";"64.750.000,00";"3.475.000,00";"0,00";"12.600.000,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"141.017.500,00";"142.922.500,00";"36.150.000,00";"0,00";"34.245.000,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"277.940.000,00";"367.295.000,00";"123.551.000,00";"0,00";"34.196.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"202.445.000,00";"209.670.000,00";"36.375.000,00";"0,00";"29.150.000,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"291.751.250,00";"300.911.250,00";"57.745.000,00";"0,00";"48.585.000,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"442.487.500,00";"414.555.000,00";"34.687.500,00";"0,00";"62.620.000,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"843.444.008,00";"878.723.258,00";"143.610.000,00";"0,00";"108.330.750,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.539.095.000,00";"0,00";"276.537.500,00";"0,00";"3.815.632.500,00"
"411.12.111";"SPP tk koper";"0,00";"5.671.175.550,00";"0,00";"429.656.250,00";"0,00";"6.100.831.800,00"
"411.13.111";"SPP tk tki";"0,00";"3.020.209.200,00";"575.000,00";"236.436.550,00";"0,00";"3.256.070.750,00"
"412.11.111";"SPP sd ciateul";"0,00";"11.130.017.464,00";"0,00";"800.687.000,00";"0,00";"11.930.704.464,00"
"412.12.111";"SPP sd koper";"0,00";"20.522.834.250,00";"0,00";"1.359.113.750,00";"0,00";"21.881.948.000,00"
"412.13.111";"SPP sd tki";"0,00";"2.499.349.500,00";"325.000,00";"608.935.750,00";"0,00";"3.107.960.250,00"
"413.11.111";"SPP smp ciateul";"0,00";"9.235.191.300,00";"1.125.000,00";"758.950.750,00";"0,00";"9.993.017.050,00"
"413.12.111";"SPP smp koper";"0,00";"14.459.312.250,00";"0,00";"1.117.072.500,00";"0,00";"15.576.384.750,00"
"414.11.111";"SPP sma ciateul";"0,00";"19.815.198.600,00";"1.955.000,00";"2.123.190.000,00";"0,00";"21.936.433.600,00"
"415.11.111";"u.adm tk ciateul";"0,00";"133.841.153,00";"0,00";"84.655.963,00";"0,00";"218.497.116,00"
"415.12.111";"u.adm. tk koper";"0,00";"116.426.553,00";"0,00";"98.656.000,00";"0,00";"215.082.553,00"
"415.13.111";"u.adm. tk tki";"0,00";"87.269.600,00";"4.850.000,00";"58.620.000,00";"0,00";"141.039.600,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"479.219.650,00";"49.175.000,00";"92.564.000,00";"0,00";"522.608.650,00"
"415.15.111";"u.adm. sd koper";"0,00";"645.427.550,00";"59.565.000,00";"219.324.250,00";"0,00";"805.186.800,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"291.945.250,00";"27.070.000,00";"182.285.000,00";"0,00";"447.160.250,00"
"415.17.111";"u.adm smp koper";"0,00";"479.991.025,00";"63.075.000,00";"289.463.250,00";"0,00";"706.379.275,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"1.111.151.604,00";"181.350.775,00";"495.174.250,00";"0,00";"1.424.975.079,00"
"415.19.111";"u.adm. sd tki";"0,00";"359.594.100,00";"36.895.000,00";"124.526.300,00";"0,00";"447.225.400,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"1.011.882.750,00";"0,00";"89.971.250,00";"0,00";"1.101.854.000,00"
"441.12.111";"UP tk koper";"0,00";"1.703.907.550,00";"0,00";"156.326.250,00";"0,00";"1.860.233.800,00"
"441.13.111";"UP tk tki";"0,00";"901.499.975,00";"0,00";"70.006.300,00";"0,00";"971.506.275,00"
"442.11.111";"UP sd ciateul";"0,00";"1.718.755.000,00";"0,00";"212.474.000,00";"0,00";"1.931.229.000,00"
"442.12.111";"UP sd koper";"0,00";"4.393.097.750,00";"0,00";"439.841.250,00";"0,00";"4.832.939.000,00"
"442.13.111";"UP sd tki";"0,00";"653.194.000,00";"0,00";"217.131.000,00";"0,00";"870.325.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"2.880.287.225,00";"0,00";"259.127.000,00";"0,00";"3.139.414.225,00"
"443.12.111";"UP smp koper";"0,00";"4.160.536.060,00";"0,00";"324.998.750,00";"0,00";"4.485.534.810,00"
"444.11.111";"UP sma mekar wangi";"0,00";"6.878.166.125,00";"0,00";"765.782.500,00";"0,00";"7.643.948.625,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"31.485.629,00";"0,00";"1.840.000,00";"0,00";"33.325.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"27.848.960,00";"0,00";"1.140.000,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"703.962.524,00";"120.000,00";"690.000,00";"0,00";"704.532.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.156.395.410,00";"0,00";"2.460.000,00";"0,00";"1.158.855.410,00"
"472.13.111";"u.adm sd tki";"0,00";"24.581.500,00";"0,00";"1.500.000,00";"0,00";"26.081.500,00"
"473.11.111";"u.adm smp mw";"0,00";"418.868.440,00";"0,00";"2.193.750,00";"0,00";"421.062.190,00"
"473.12.111";"u.adm smp koper";"0,00";"298.568.052,00";"0,00";"1.475.000,00";"0,00";"300.043.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"900.430.524,00";"0,00";"740.000,00";"0,00";"901.170.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"46.960.000,00";"0,00";"6.200.000,00";"0,00";"53.160.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"67.300.000,00";"0,00";"8.600.000,00";"0,00";"75.900.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"38.290.000,00";"0,00";"4.200.000,00";"0,00";"42.490.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"60.300.000,00";"0,00";"11.200.000,00";"0,00";"71.500.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"102.980.000,00";"0,00";"19.200.000,00";"0,00";"122.180.000,00"
"486.15.112";"Uang formulir sd tki";"-34.975.000,00";"0,00";"0,00";"13.000.000,00";"-47.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"96.125.000,00";"0,00";"14.200.000,00";"0,00";"110.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"130.500.000,00";"0,00";"18.400.000,00";"0,00";"148.900.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"188.575.000,00";"0,00";"31.400.000,00";"0,00";"219.975.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"327.100.000,00";"0,00";"18.250.000,00";"0,00";"345.350.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"325.400.000,00";"0,00";"14.550.000,00";"0,00";"339.950.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"5.475.000,00";"0,00";"1.500.000,00";"0,00";"6.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"126.685.000,00";"0,00";"6.250.000,00";"0,00";"132.935.000,00"
"541.11.111";"Bunga bank";"0,00";"119.882.017,94";"4.224.869,75";"10.626.073,43";"0,00";"126.283.221,62"
"541.12.111";"Bunga deposito";"0,00";"2.178.771.062,20";"0,00";"90.728.768,00";"0,00";"2.269.499.830,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"284.305.975,00";"1.100.000,00";"100.848.900,00";"0,00";"384.054.875,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
