"No account";"Deskripsi";"Debit Awal";"Kredit Awal";"Debit";"Kredit";"Debit Akhir";"Kredit Akhir"
"112.36.112";"bca koper no.805556221 (ykki)";"82.015.159,00";"0,00";"531.473.251,00";"320.443.000,00";"293.045.410,00";"0,00"
"112.36.113";"bca tki no.3793009115 (ykki)";"9.668.750,00";"0,00";"147.282.500,00";"105.221.000,00";"51.730.250,00";"0,00"
"112.36.114";"bca mw no.6765550088 (ykki)";"61.630.582,00";"0,00";"648.594.100,00";"325.422.000,00";"384.802.682,00";"0,00"
"112.37.111";"rek.bca ykki no.6765047017";"37.098.051,00";"0,00";"63.400.000,00";"1.302.000,00";"99.196.051,00";"0,00"
"117.11.111";"uang muka lain2";"3.161.475.000,00";"0,00";"263.750.000,00";"0,00";"3.425.225.000,00";"0,00"
"117.14.111";"piutg guru sma (krg byr)";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.111";"piutg kary & pegawai";"171.950.000,00";"0,00";"10.000.000,00";"23.900.000,00";"158.050.000,00";"0,00"
"117.15.112";"pinj. unit utk rekng";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"117.15.113";"pinj.penerima beasiswa";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.11.111";"piutang spp tk ciateul";"-240.000,00";"0,00";"37.410.000,00";"37.045.000,00";"125.000,00";"0,00"
"118.11.112";"piutang spp tk koper";"1.601.250,00";"0,00";"65.715.750,00";"58.928.500,00";"8.388.500,00";"0,00"
"118.11.113";"piutang spp tk tki";"19.016.851,00";"0,00";"28.265.450,00";"33.147.450,00";"14.134.851,00";"0,00"
"118.21.111";"piutang spp sd ciateul";"85.186.889,00";"0,00";"121.298.500,00";"121.792.000,00";"84.693.389,00";"0,00"
"118.21.112";"piutang spp sd koper";"69.273.898,00";"0,00";"217.653.250,00";"186.048.500,00";"100.878.648,00";"0,00"
"118.21.113";"piutang spp sd tki";"19.960.000,00";"0,00";"101.452.250,00";"101.922.500,00";"19.489.750,00";"0,00"
"118.31.111";"piutang spp smp mekar wangi";"107.769.000,50";"0,00";"114.782.250,00";"100.662.875,00";"121.888.375,50";"0,00"
"118.31.112";"piutang spp smp koper";"315.708.212,00";"0,00";"169.726.250,00";"149.780.750,00";"335.653.712,00";"0,00"
"118.41.111";"piutang spp sma mekar wangi";"197.922.992,00";"0,00";"337.256.450,00";"289.204.100,00";"245.975.342,00";"0,00"
"118.51.111";"uang muka i-learning";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.51.112";"tungg du tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.52.111";"arisan skkk";"219.000.000,00";"0,00";"11.000.000,00";"0,00";"230.000.000,00";"0,00"
"118.53.111";"u.muka kontruksi koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.54.111";"u.m kontruksi dlm pembang. tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.55.111";"piu. ykki/gkkkb";"500.000.000,00";"0,00";"0,00";"0,00";"500.000.000,00";"0,00"
"118.61.111";"u.muka open house tk ciateul";"-3.250.000,00";"0,00";"0,00";"0,00";"-3.250.000,00";"0,00"
"118.61.112";"u.muka open house tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.113";"u.muka open house tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.114";"u.muka open house sd ciateul";"3.250.000,00";"0,00";"0,00";"0,00";"3.250.000,00";"0,00"
"118.61.115";"u.muka open house sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.116";"u.muka open house smp mekar wa";"-2.500.000,00";"0,00";"0,00";"0,00";"-2.500.000,00";"0,00"
"118.61.117";"u.muka open house smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.61.118";"u.muka open house sma mekar wa";"2.500.000,00";"0,00";"0,00";"0,00";"2.500.000,00";"0,00"
"118.61.119";"u.muka open house umum";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.71.111";"asuransi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.81.111";"ganti nama sertifikat & ajb";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"118.91.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.11.111";"piutang up tk ciateul";"17.374.750,00";"0,00";"4.252.000,00";"502.000,00";"21.124.750,00";"0,00"
"119.11.112";"piutang up tk koper";"26.410.000,00";"0,00";"0,00";"3.945.000,00";"22.465.000,00";"0,00"
"119.11.113";"piutang up tk tki";"15.475.000,00";"0,00";"0,00";"4.075.000,00";"11.400.000,00";"0,00"
"119.21.111";"piutang up sd ciateul";"14.655.000,00";"0,00";"1.000,00";"7.721.000,00";"6.935.000,00";"0,00"
"119.21.112";"piutang up sd koper";"9.675.000,00";"0,00";"2.000.000,00";"6.975.000,00";"4.700.000,00";"0,00"
"119.21.113";"piutang up sd tki";"5.300.000,00";"0,00";"0,00";"4.325.000,00";"975.000,00";"0,00"
"119.31.111";"piutang up smp mekar wangi";"11.585.000,00";"0,00";"7.575.000,00";"0,00";"19.160.000,00";"0,00"
"119.31.112";"piutang up smp koper";"79.044.850,00";"0,00";"0,00";"9.425.000,00";"69.619.850,00";"0,00"
"119.41.111";"piutang up sma mekar wangi";"48.678.750,00";"0,00";"0,00";"12.061.250,00";"36.617.500,00";"0,00"
"119.51.111";"piutang ups tk ciateul";"718.750,00";"0,00";"0,00";"575.000,00";"143.750,00";"0,00"
"119.51.112";"piutang ups tk koper";"500.000,00";"0,00";"0,00";"500.000,00";"0,00";"0,00"
"119.51.113";"piutang ups tk tki";"575.050,00";"0,00";"0,00";"50,00";"575.000,00";"0,00"
"119.51.114";"piutang ups sd ciateul";"4.155.000,00";"0,00";"1.000,00";"526.000,00";"3.630.000,00";"0,00"
"119.51.115";"piutang ups sd koper";"4.853.750,00";"0,00";"0,00";"255.000,00";"4.598.750,00";"0,00"
"119.51.116";"piutang ups smp mekar wangi";"9.928.494,00";"0,00";"0,00";"1.260.000,00";"8.668.494,00";"0,00"
"119.51.117";"piutang ups smp koper";"29.402.375,00";"0,00";"0,00";"1.445.000,00";"27.957.375,00";"0,00"
"119.51.118";"piutang ups sma mekar wangi";"36.405.000,00";"0,00";"0,00";"11.270.000,00";"25.135.000,00";"0,00"
"119.51.119";"piutang ups sd tki";"445.000,00";"0,00";"0,00";"0,00";"445.000,00";"0,00"
"119.61.111";"anonim dr tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.112";"anonim dr tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.113";"anonim dr tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.114";"anonim dr sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.115";"anonim dr sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.116";"anonim dr smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.117";"anonim dr smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"119.61.118";"anonim dr sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.11.111";"tanah kopo sari";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"121.12.111";"tanah ciateul";"1.705.500.000,00";"0,00";"0,00";"0,00";"1.705.500.000,00";"0,00"
"121.13.111";"tanah koper";"3.847.375.000,00";"0,00";"0,00";"0,00";"3.847.375.000,00";"0,00"
"121.14.111";"tanah tki ii";"4.074.400.000,00";"0,00";"0,00";"0,00";"4.074.400.000,00";"0,00"
"121.15.111";"tanah mekar wangi";"8.182.475.318,06";"0,00";"0,00";"0,00";"8.182.475.318,06";"0,00"
"122.12.111";"bangunan ciateul";"3.114.000.000,00";"0,00";"0,00";"0,00";"3.114.000.000,00";"0,00"
"122.13.111";"bangunan koper";"7.103.859.051,00";"0,00";"0,00";"0,00";"7.103.859.051,00";"0,00"
"122.14.111";"bangunan tki";"2.777.384.283,00";"0,00";"0,00";"0,00";"2.777.384.283,00";"0,00"
"122.15.111";"bangunan mekar wangi";"7.971.063.493,00";"0,00";"0,00";"0,00";"7.971.063.493,00";"0,00"
"122.15.112";"bangunan smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"123.11.111";"inventaris";"24.000.000,00";"0,00";"0,00";"0,00";"24.000.000,00";"0,00"
"123.12.111";"inventaris ctl";"159.527.735,00";"0,00";"0,00";"0,00";"159.527.735,00";"0,00"
"123.13.111";"inventaris koper";"506.409.500,00";"0,00";"13.600.000,00";"0,00";"520.009.500,00";"0,00"
"123.14.111";"inventaris m.wangi";"417.236.900,00";"0,00";"0,00";"0,00";"417.236.900,00";"0,00"
"123.15.111";"inventaris tki ii";"229.907.500,00";"0,00";"18.595.500,00";"0,00";"248.503.000,00";"0,00"
"124.11.111";"kendaraan";"1.039.085.100,00";"0,00";"0,00";"0,00";"1.039.085.100,00";"0,00"
"126.11.111";"ak. ph. banguna";"-12.900.898.114,58";"0,00";"0,00";"57.900.042,53";"-12.958.798.157,11";"0,00"
"126.12.111";"ak.ph.kendaraan";"-913.541.716,67";"0,00";"0,00";"9.907.510,00";"-923.449.226,67";"0,00"
"126.13.111";"ak. ph. invent";"-964.837.273,73";"0,00";"0,00";"23.488.289,47";"-988.325.563,20";"0,00"
"126.15.111";"penyusutan ganti nama";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"126.21.111";"uang jaminan pln";"7.550.400,00";"0,00";"0,00";"0,00";"7.550.400,00";"0,00"
"215.11.111";"anonim";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"216.11.111";"ttpn u.pensiun";"0,00";"239.473.002,00";"0,00";"0,00";"0,00";"239.473.002,00"
"217.11.111";"hutang pph21";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.16.111";"hutang gaji";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"219.21.111";"hutang lain2";"0,00";"1.182.067.884,00";"134.634.248,00";"199.342.959,00";"0,00";"1.246.776.595,00"
"311.11.111";"donasi";"0,00";"12.139.342.245,37";"0,00";"0,00";"0,00";"12.139.342.245,37"
"311.13.111";"modal barang";"0,00";"14.010.000,00";"0,00";"0,00";"0,00";"14.010.000,00"
"321.11.111";"laba ditahan";"0,00";"-225.052.719,00";"0,00";"0,00";"0,00";"-225.052.719,00"
"400.11.111";"uang titipan komputer tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.12.111";"uang titipan komputer tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.13.111";"uang titipan komputer tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.14.111";"uang titipan komputer sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.111";"uang titipan komputer sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.15.112";"uang titipan komputer sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.16.111";"uang titipan komputer smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.17.111";"uang titipan komputer smp kop";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.18.111";"uang titipan komputer sma";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"400.19.111";"uang titipan komputer gabungan";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.11.111";"SPP bayar dimuka tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.12.111";"SPP bayar dimuka tk koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"401.13.111";"SPP bayar dimuka tk tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.11.111";"SPP bayar dimuka sd ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.12.111";"SPP bayar dimuka sd koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"402.13.111";"SPP bayar dimuka sd tki";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.11.111";"SPP bayar dimuka smp mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"403.12.111";"SPP bayar dimuka smp koper";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"404.11.111";"SPP bayar dimuka sma mekar wangi";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"406.11.111";"UP bayar dimuka tk ciateul";"0,00";"22.895.375,00";"3.000,00";"25.282.000,00";"0,00";"48.174.375,00"
"406.12.111";"UP bayar dimuka tk koper";"0,00";"32.900.000,00";"14.000,00";"61.166.500,00";"0,00";"94.052.500,00"
"406.13.111";"UP bayar dimuka tk tki";"0,00";"12.600.000,00";"3.000,00";"24.940.500,00";"0,00";"37.537.500,00"
"407.11.111";"UP bayar dimuka sd ctl";"0,00";"34.245.000,00";"5.000,00";"27.202.000,00";"0,00";"61.442.000,00"
"407.12.111";"UP bayar dimuka sd koper";"0,00";"34.196.000,00";"11.000,00";"100.925.000,00";"0,00";"135.110.000,00"
"407.13.111";"UP bayar dimuka sd tki";"0,00";"29.150.000,00";"7.000,00";"27.794.500,00";"0,00";"56.937.500,00"
"408.11.111";"UP bayar dimuka smp mekar wangi";"0,00";"48.585.000,00";"3.000,00";"96.350.500,00";"0,00";"144.932.500,00"
"408.12.111";"UP bayar dimuka smp koper";"0,00";"62.620.000,00";"1.000,00";"195.719.500,00";"0,00";"258.338.500,00"
"409.11.111";"UP bayar dimuka sma mekar wangi";"0,00";"108.330.750,00";"14.000,00";"401.057.950,00";"0,00";"509.374.700,00"
"411.11.111";"SPP tk ciateul";"0,00";"3.815.632.500,00";"600.000,00";"37.400.000,00";"0,00";"3.852.432.500,00"
"411.12.111";"SPP tk koper";"0,00";"6.100.831.800,00";"0,00";"65.683.750,00";"0,00";"6.166.515.550,00"
"411.13.111";"SPP tk tki";"0,00";"3.256.070.750,00";"0,00";"28.243.750,00";"0,00";"3.284.314.500,00"
"412.11.111";"SPP sd ciateul";"0,00";"11.930.704.464,00";"0,00";"121.296.500,00";"0,00";"12.052.000.964,00"
"412.12.111";"SPP sd koper";"0,00";"21.881.948.000,00";"0,00";"217.091.250,00";"0,00";"22.099.039.250,00"
"412.13.111";"SPP sd tki";"0,00";"3.107.960.250,00";"0,00";"100.592.250,00";"0,00";"3.208.552.500,00"
"413.11.111";"SPP smp ciateul";"0,00";"9.993.017.050,00";"0,00";"114.782.250,00";"0,00";"10.107.799.300,00"
"413.12.111";"SPP smp koper";"0,00";"15.576.384.750,00";"1.550.000,00";"169.726.250,00";"0,00";"15.744.561.000,00"
"414.11.111";"SPP sma ciateul";"0,00";"21.936.433.600,00";"4.317.500,00";"326.271.250,00";"0,00";"22.258.387.350,00"
"415.11.111";"u.adm tk ciateul";"0,00";"218.497.116,00";"0,00";"2.940.000,00";"0,00";"221.437.116,00"
"415.12.111";"u.adm. tk koper";"0,00";"215.082.553,00";"17.000,00";"14.481.001,00";"0,00";"229.546.554,00"
"415.13.111";"u.adm. tk tki";"0,00";"145.889.600,00";"0,00";"8.150.000,00";"0,00";"154.039.600,00"
"415.14.111";"u.adm. sd ciateul";"0,00";"570.643.650,00";"5.000,00";"98.050.000,00";"0,00";"668.688.650,00"
"415.15.111";"u.adm. sd koper";"0,00";"864.751.800,00";"0,00";"35.775.000,00";"0,00";"900.526.800,00"
"415.16.111";"u.adm. smp mekar wangi";"0,00";"474.230.250,00";"0,00";"24.197.500,00";"0,00";"498.427.750,00"
"415.17.111";"u.adm smp koper";"0,00";"767.979.275,00";"0,00";"12.295.000,00";"0,00";"780.274.275,00"
"415.18.111";"u. adm sma mekar wangi";"0,00";"1.606.325.854,00";"0,00";"63.356.800,00";"0,00";"1.669.682.654,00"
"415.19.111";"u.adm. sd tki";"0,00";"484.120.400,00";"0,00";"58.250.000,00";"0,00";"542.370.400,00"
"416.11.111";"Denda spp tk ciateul";"0,00";"216.000,00";"0,00";"0,00";"0,00";"216.000,00"
"416.13.111";"Denda spp tk tki";"0,00";"175.000,00";"0,00";"0,00";"0,00";"175.000,00"
"417.11.111";"Denda spp sd ciateul";"0,00";"1.432.000,00";"0,00";"0,00";"0,00";"1.432.000,00"
"417.12.111";"Denda spp sd koper";"0,00";"38.000,00";"0,00";"0,00";"0,00";"38.000,00"
"418.11.111";"Denda smp mekar wangi";"0,00";"2.586.700,00";"0,00";"0,00";"0,00";"2.586.700,00"
"419.11.111";"Denda sma mekar wangi";"0,00";"2.030.500,00";"0,00";"0,00";"0,00";"2.030.500,00"
"441.11.111";"UP tk ciateul";"0,00";"1.101.854.000,00";"0,00";"4.250.000,00";"0,00";"1.106.104.000,00"
"441.12.111";"UP tk koper";"0,00";"1.860.233.800,00";"0,00";"0,00";"0,00";"1.860.233.800,00"
"441.13.111";"UP tk tki";"0,00";"971.506.275,00";"0,00";"0,00";"0,00";"971.506.275,00"
"442.11.111";"UP sd ciateul";"0,00";"1.931.229.000,00";"0,00";"0,00";"0,00";"1.931.229.000,00"
"442.12.111";"UP sd koper";"0,00";"4.832.939.000,00";"0,00";"0,00";"0,00";"4.832.939.000,00"
"442.13.111";"UP sd tki";"0,00";"870.325.000,00";"0,00";"0,00";"0,00";"870.325.000,00"
"443.11.111";"UP smp mekar wangi";"0,00";"3.139.414.225,00";"0,00";"5.100.000,00";"0,00";"3.144.514.225,00"
"443.12.111";"UP smp koper";"0,00";"4.485.534.810,00";"0,00";"0,00";"0,00";"4.485.534.810,00"
"444.11.111";"UP sma mekar wangi";"0,00";"7.643.948.625,00";"0,00";"0,00";"0,00";"7.643.948.625,00"
"452.11.111";"uang sd ciateul";"6.600.000,00";"0,00";"0,00";"0,00";"6.600.000,00";"0,00"
"471.11.111";"u.adm tk ctl";"0,00";"33.325.629,00";"0,00";"170.000,00";"0,00";"33.495.629,00"
"471.12.111";"u.adm tk koper";"0,00";"68.528.984,00";"0,00";"0,00";"0,00";"68.528.984,00"
"471.13.111";"u.adm tk tki";"0,00";"28.988.960,00";"0,00";"0,00";"0,00";"28.988.960,00"
"472.11.111";"u.adm sd ctl";"0,00";"704.532.524,00";"0,00";"420.000,00";"0,00";"704.952.524,00"
"472.12.111";"u.adm sd koper";"0,00";"1.158.855.410,00";"0,00";"3.640.000,00";"0,00";"1.162.495.410,00"
"472.13.111";"u.adm sd tki";"0,00";"26.081.500,00";"0,00";"350.000,00";"0,00";"26.431.500,00"
"473.11.111";"u.adm smp mw";"0,00";"421.062.190,00";"0,00";"0,00";"0,00";"421.062.190,00"
"473.12.111";"u.adm smp koper";"0,00";"300.043.052,00";"0,00";"560.000,00";"0,00";"300.603.052,00"
"474.11.111";" u.adm sma mekar wangi";"0,00";"901.170.524,00";"0,00";"1.505.000,00";"0,00";"902.675.524,00"
"475.11.111";"u.anonim";"0,00";"-600.723.866,00";"0,00";"0,00";"0,00";"-600.723.866,00"
"481.11.111";"uang ekskul tk ciateul";"0,00";"62.294.500,00";"0,00";"0,00";"0,00";"62.294.500,00"
"481.12.111";"uang ekskul tk koper";"0,00";"51.473.500,00";"0,00";"0,00";"0,00";"51.473.500,00"
"481.13.111";"uang ekskul tk tki";"0,00";"26.106.900,00";"0,00";"0,00";"0,00";"26.106.900,00"
"482.11.111";"uang ekskul sd ciateul";"0,00";"39.261.500,00";"0,00";"0,00";"0,00";"39.261.500,00"
"482.12.111";"uang ekskul sd koper";"0,00";"41.988.425,00";"0,00";"0,00";"0,00";"41.988.425,00"
"482.13.111";"uang ekskul sd tki";"0,00";"39.740.200,00";"0,00";"0,00";"0,00";"39.740.200,00"
"484.11.111";"uang lain"" sma mekar wangi";"0,00";"1.100.000,00";"0,00";"0,00";"0,00";"1.100.000,00"
"486.11.111";"Uang formulir tk ciateul";"0,00";"53.160.000,00";"0,00";"600.000,00";"0,00";"53.760.000,00"
"486.12.111";"Uang formulir tk koper";"0,00";"75.900.000,00";"0,00";"0,00";"0,00";"75.900.000,00"
"486.13.111";"Uang formulir tk tki";"0,00";"42.490.000,00";"0,00";"200.000,00";"0,00";"42.690.000,00"
"486.14.111";"Uang formulir sd ciateul";"0,00";"71.500.000,00";"0,00";"0,00";"0,00";"71.500.000,00"
"486.15.111";"Uang formulir sd koper";"0,00";"122.180.000,00";"0,00";"0,00";"0,00";"122.180.000,00"
"486.15.112";"Uang formulir sd tki";"-47.975.000,00";"0,00";"0,00";"0,00";"-47.975.000,00";"0,00"
"486.16.111";"Uang formulir smp mekar wangi";"0,00";"110.325.000,00";"0,00";"0,00";"0,00";"110.325.000,00"
"486.17.111";"Uang formulir smp koper";"0,00";"148.900.000,00";"0,00";"0,00";"0,00";"148.900.000,00"
"486.18.111";"Uang formulir sma mekar wangi";"0,00";"219.975.000,00";"0,00";"0,00";"0,00";"219.975.000,00"
"487.11.111";"u.adm (alt&kons) tk ciateul";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"487.11.112";"u.adm(kons) tk ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"488.11.111";"u.adm (retreat) sd ctl";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"489.11.111";"u.adm (retreat) smp mw";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"521.11.111";"Sewa kantin pasundan";"0,00";"3.500.000,00";"0,00";"0,00";"0,00";"3.500.000,00"
"521.12.111";"Sewa kantin koper";"0,00";"345.350.000,00";"0,00";"0,00";"0,00";"345.350.000,00"
"521.13.111";"Sewa kantin mekar wangi";"0,00";"339.950.000,00";"0,00";"1.300.000,00";"0,00";"341.250.000,00"
"521.14.111";"Sewa kantin tki";"0,00";"6.975.000,00";"0,00";"0,00";"0,00";"6.975.000,00"
"521.15.111";"Sewa kantin ciateul";"0,00";"132.935.000,00";"0,00";"0,00";"0,00";"132.935.000,00"
"541.11.111";"Bunga bank";"0,00";"126.363.221,62";"1.705.777,77";"1.415.386,79";"0,00";"126.072.830,64"
"541.12.111";"Bunga deposito";"0,00";"2.269.499.830,20";"0,00";"9.512.328,00";"0,00";"2.279.012.158,20"
"551.11.111";"Hadiah/vouch./persembhn natal";"0,00";"384.354.875,00";"0,00";"10.656.900,00";"0,00";"395.011.775,00"
"612.12.111";"Gaji guru sd koper";"815.000,00";"0,00";"0,00";"0,00";"815.000,00";"0,00"
"613.12.111";"Gaji guru smp koper";"764.000,00";"0,00";"0,00";"0,00";"764.000,00";"0,00"
"618.11.111";"PBB";"128.762.247,00";"0,00";"22.622.796,00";"0,00";"151.385.043,00";"0,00"
"618.12.111";"Biaya pajak";"133.352.885,11";"0,00";"0,00";"0,00";"133.352.885,11";"0,00"
"618.13.111";"PBB tk tki";"743.730,00";"0,00";"0,00";"0,00";"743.730,00";"0,00"
"619.11.111";"Honor guru komputer";"164.521.531,00";"0,00";"0,00";"0,00";"164.521.531,00";"0,00"
"620.11.111";"Gaji pegawai gabungan";"83.512.951.036,20";"0,00";"946.262.980,00";"0,00";"84.459.214.016,20";"0,00"
"621.11.111";"Iuran sampah & dinas tk ciateul";"36.042.550,00";"0,00";"657.600,00";"0,00";"36.700.150,00";"0,00"
